offer_name,offer_description,discount,automatically_consider_offer,start_date,end_date,max_uses_per_order,max_uses_per_customer,customer_segment_id,sku_id
20220701_CMX_comidarapida_NB_tuberculos_W26_control,comidarapida_NB_tuberculos,14,True,01-07-2022,31-07-2022,4,1,72899,64193#64195#80054#80052#213205#-304971
20220701_CMX_comidarapida_NB_papelytoallas_W26_control,comidarapida_NB_papelytoallas,10,True,01-07-2022,31-07-2022,30,1,72901,-304077#218797#218799#288939#301981#221568#221566#32687#286896#288966#288967#283690#288938#-303978
20220701_CMX_comidarapida_NB_pollo_W26_control,comidarapida_NB_pollo,15,True,01-07-2022,31-07-2022,15,1,72903,167266#167267#167264#167263#167259#167260#167261#213604#213605#213606#290275#290277#290276#179989#179990#290091#290089#290090#167405#167406#234263#173947#173946#167259#167261#167260
20220701_CMX_comidarapida_NB_res_W26_control,comidarapida_NB_res,15,True,01-07-2022,31-07-2022,15,1,72905,379617#290106#379619#420443#420445#420444#314938#314940#328683#328687#256693#256694#180289#180290#167146#167147#167148#167409#167408#256713#256714#238946#238947#168100#168101#168106#168107#290244
20220701_CMX_comidarapida_NB_vasoscontenedoresyplatos_W26_control,comidarapida_NB_vasoscontenedoresyplatos,8,True,01-07-2022,31-07-2022,6,1,72907,37222#219746#62803#219867#487689#487690#70218#219840#487692#487693#62808#219873#512336#180139#219961#36995#219739#390641#63251#219879#288946#288949#288948#234855#234857#234856#-305136#-305133#-305142#-305139#180145#295397#295395#295396#306189#306191#306190
20220701_CMX_comidarapida_NB_empaqueyenvoltura_W26_control,comidarapida_NB_empaqueyenvoltura,8,True,01-07-2022,31-07-2022,15,1,72909,356682#267339#205340#205339#205341#205351#205352#205347#205348#205343#205345#205344
20220701_CMX_comidarapida_NB_cubiertos_W26_control,comidarapida_NB_cubiertos,8,True,01-07-2022,31-07-2022,7,1,72911,288276#288277#-304992#-304209#288273#288274#283697#283695#-304245#230176
20220701_CMX_comidarapida_NB_cerdo_W26_control,comidarapida_NB_cerdo,15,True,01-07-2022,31-07-2022,15,1,72913,379797#290155#290154#290102#438988#438990#438989#290100#420451#420452#508901#508903#282045#379788#242095#167353#167354
20220701_CMX_comidarapida_NB_harinasymezclas_W26_control,comidarapida_NB_harinasymezclas,3,True,01-07-2022,31-07-2022,5,1,72915,-304404#228498#114083#71194#228499#130734#228495#52891#230813#-303957
20220701_CMX_comidarapida_NB_derivadoslacteos_W26_control,comidarapida_NB_derivadoslacteos,12,True,01-07-2022,31-07-2022,6,1,72917,-303861#220492#336624#336626#336630
20220701_CMX_comidarapida_NB_enlatados_W26_control,comidarapida_NB_enlatados,12,True,01-07-2022,31-07-2022,15,1,72919,359346#359344#134385#359348#359342#126723#126727#126725#359243#-303726#359252#56058#98500#359269#126455#126453#79329#359271#-303471#126701#126703#358572#126705#289384#289383
20220701_CMX_comidarapida_NB_pasta_W26_control,comidarapida_NB_pasta,10,True,01-07-2022,31-07-2022,50,1,72921,136392#136396#136394#136067#136069#136071#440541#440540#440539#136078#136442#136440#440544#440543#440545#440530#440528#440529#440532#440534#440533
20220701_CMX_comidarapida_NB_granos_W26_control,comidarapida_NB_granos,10,True,01-07-2022,31-07-2022,30,1,72923,-304527#287442#287441#287443#25993#283143#-303753#290406#290405#287429#287431#287430
20220701_CMX_comidarapida_NB_chilessecos_W26_control,comidarapida_NB_chilessecos,8,True,01-07-2022,31-07-2022,15,1,72925,-305031#-305109#25959#-304248
20220701_CMX_comidarapida_NB_arroz_W26_control,comidarapida_NB_arroz,6,True,01-07-2022,31-07-2022,4,1,72927,-303681#226699#25942#287391#287392#287393
20220701_CMX_comidarapida_NB_aceitesygrasas_W26_piloto,comidarapida_NB_aceitesygrasas_piloto,7,True,01-07-2022,31-07-2022,14,1,72884,117709#368168#-303954#117707#101239#348490#348494#348492#276997#277012#277014#277013#276989
20220701_CMX_comidarapida_NB_embutidos_W26_piloto,comidarapida_NB_embutidos_piloto,15,True,01-07-2022,31-07-2022,30,1,72886,281667#281669#281668#282042#281671#281989#281990#278272#278273#281663#281664#281665#283595#180301#180302#167387#167388#167983#167383#167385
20220701_CMX_comidarapida_NB_alimentoscongelados_W26_piloto,comidarapida_NB_alimentoscongelados_piloto,14,True,01-07-2022,31-07-2022,20,1,72888,180190#180189#180191#56517#382918#122848#180195#180193#180194#122853#56525#180205#180206#180199#180197#180198#180194#180195#180193#180203#180201#180202#56517#122848#180191#180189#180190#56525#122853
20220701_CMX_comidarapida_NB_quesos_W26_piloto,comidarapida_NB_quesos_piloto,15,True,01-07-2022,31-07-2022,22,1,72890,221326#107439#63994#281651#281652#281653#281647#66202#107439#221326#91374#91376#64000
20220701_CMX_comidarapida_NB_salsas_W26_piloto,comidarapida_NB_salsas_piloto,10,True,01-07-2022,31-07-2022,25,1,72892,92952#56316#56318#342267#342269#342268#59725#37434#-303591#440520#201123#201122#37087#-303495#228500#114051#178401#178403#114044#37803#-305145#230822#114075
20220701_CMX_comidarapida_NB_verduras_W26_piloto,comidarapida_NB_verduras_piloto,18,True,01-07-2022,31-07-2022,60,1,72894,-303531#-303603#213218#-303522#-303516#213222#71746#213220#213224#80507#-304371#-304368#70293#-304374#73977#421881#421883#421885#70291#-304617#-304614#70550#213230#213232#70548#-305073#70273#-304443#-304437#213208#80527#80525#213210#-304227#70255#-304611#-304566#54992#70362#70359#12661#113740#-303618#-303702#-305082#113040#447368#429703#447366#-304947#-305004#74551#74549#-304362#113030#-303537#-303534#-304926#-303555#-304959#-303630#70542#12634#113173#-303531#-303603#-303522#213218#71746#-303516#213222#213224#80507#213220#-304011#12800#113278#-303882#-303534#-303537#74941#74943#-304377#70286#163102#-304371#73977#-304368#70293#-304374#70291#-305157#113025#-304836#113035#-304302#113045#-304191#113050
20220701_CMX_comidarapida_NB_panaderiaytortilleria_W26_piloto,comidarapida_NB_panaderiaytortilleria_piloto,10,True,01-07-2022,31-07-2022,25,1,72896,377876#377877#377878#105641#377880#377881#377882
20220701_CMX_comidarapida_NB_detergentejabonylavatrastes_W26_piloto,comidarapida_NB_detergentejabonylavatrastes_piloto,8,True,01-07-2022,31-07-2022,16,1,72898,-305196#218224#416893#416895#416894#-305190#218792#416889#416890#416891#416907#416908#416897#416898#416900#416901
20220701_CMX_comidarapida_NB_tuberculos_W26_piloto,comidarapida_NB_tuberculos_piloto,14,True,01-07-2022,31-07-2022,14,1,72900,64193#64195#80054#80052#213205#-304971
20220701_CMX_comidarapida_NB_papelytoallas_W26_piloto,comidarapida_NB_papelytoallas_piloto,10,True,01-07-2022,31-07-2022,40,1,72902,-304077#218797#218799#288939#301981#221568#221566#32687#286896#288966#288967#283690#288938#-303978
20220701_CMX_comidarapida_NB_pollo_W26_piloto,comidarapida_NB_pollo_piloto,15,True,01-07-2022,31-07-2022,25,1,72904,167266#167267#167264#167263#167259#167260#167261#213604#213605#213606#290275#290277#290276#179989#179990#290091#290089#290090#167405#167406#234263#173947#173946#167259#167261#167260
20220701_CMX_comidarapida_NB_res_W26_piloto,comidarapida_NB_res_piloto,15,True,01-07-2022,31-07-2022,25,1,72906,379617#290106#379619#420443#420445#420444#314938#314940#328683#328687#256693#256694#180289#180290#167146#167147#167148#167409#167408#256713#256714#238946#238947#168100#168101#168106#168107#290244
20220701_CMX_comidarapida_NB_vasoscontenedoresyplatos_W26_piloto,comidarapida_NB_vasoscontenedoresyplatos_piloto,8,True,01-07-2022,31-07-2022,16,1,72908,37222#219746#62803#219867#487689#487690#70218#219840#487692#487693#62808#219873#512336#180139#219961#36995#219739#390641#63251#219879#288946#288949#288948#234855#234857#234856#-305136#-305133#-305142#-305139#180145#295397#295395#295396#306189#306191#306190
20220701_CMX_comidarapida_NB_empaqueyenvoltura_W26_piloto,comidarapida_NB_empaqueyenvoltura_piloto,8,True,01-07-2022,31-07-2022,25,1,72910,356682#267339#205340#205339#205341#205351#205352#205347#205348#205343#205345#205344
20220701_CMX_comidarapida_NB_cubiertos_W26_piloto,comidarapida_NB_cubiertos_piloto,8,True,01-07-2022,31-07-2022,17,1,72912,288276#288277#-304992#-304209#288273#288274#283697#283695#-304245#230176
20220701_CMX_comidarapida_NB_cerdo_W26_piloto,comidarapida_NB_cerdo_piloto,15,True,01-07-2022,31-07-2022,25,1,72914,379797#290155#290154#290102#438988#438990#438989#290100#420451#420452#508901#508903#282045#379788#242095#167353#167354
20220701_CMX_comidarapida_NB_harinasymezclas_W26_piloto,comidarapida_NB_harinasymezclas_piloto,3,True,01-07-2022,31-07-2022,15,1,72916,-304404#228498#114083#71194#228499#130734#228495#52891#230813#-303957
20220701_CMX_comidarapida_NB_derivadoslacteos_W26_piloto,comidarapida_NB_derivadoslacteos_piloto,12,True,01-07-2022,31-07-2022,16,1,72918,-303861#220492#336624#336626#336630
20220701_CMX_comidarapida_NB_enlatados_W26_piloto,comidarapida_NB_enlatados_piloto,12,True,01-07-2022,31-07-2022,25,1,72920,359346#359344#134385#359348#359342#126723#126727#126725#359243#-303726#359252#56058#98500#359269#126455#126453#79329#359271#-303471#126701#126703#358572#126705#289384#289383
20220701_CMX_comidarapida_NB_pasta_W26_piloto,comidarapida_NB_pasta_piloto,10,True,01-07-2022,31-07-2022,60,1,72922,136392#136396#136394#136067#136069#136071#440541#440540#440539#136078#136442#136440#440544#440543#440545#440530#440528#440529#440532#440534#440533
20220701_CMX_comidarapida_NB_granos_W26_piloto,comidarapida_NB_granos_piloto,10,True,01-07-2022,31-07-2022,40,1,72924,-304527#287442#287441#287443#25993#283143#-303753#290406#290405#287429#287431#287430
20220701_CMX_comidarapida_NB_chilessecos_W26_piloto,comidarapida_NB_chilessecos_piloto,8,True,01-07-2022,31-07-2022,25,1,72926,-305031#-305109#25959#-304248
20220701_CMX_comidarapida_NB_arroz_W26_piloto,comidarapida_NB_arroz_piloto,6,True,01-07-2022,31-07-2022,14,1,72928,-303681#226699#25942#287391#287392#287393
20220701_CMX_taqueria_NB_cerdo_W26_control,taqueria_NB_cerdo,15,True,01-07-2022,31-07-2022,15,1,72929,290155#379797#290154#282045#379788#420452#420451#508901#508903#290102#290100#438988#438989#438990#242095#397044#397046#397048#290102#290101#290100#325486#185451#181339#181340#290136#290135#290149#290148#290155#290154#290162#290165#290164#290208#290207#290211#290210
20220701_CMX_taqueria_NB_res_W26_control,taqueria_NB_res,15,True,01-07-2022,31-07-2022,15,1,72931,379617#290106#379619#314938#328687#328683#314940#420443#420444#420445#167362#167363#167140#167139#256705#290098#290096#290097#290106#290104#290105#256713#256714#290159#290157#290192#167155#167156#290244
20220701_CMX_taqueria_NB_pescadosymariscoscongelado_W26_control,taqueria_NB_pescadosymariscoscongelado,15,True,01-07-2022,31-07-2022,15,1,72933,234267#234268#167177#167178#167180#167181#244539#244540#180313#180316#180317#167184#167183
20220701_CMX_taqueria_NB_quesos_W26_control,taqueria_NB_quesos,15,True,01-07-2022,31-07-2022,12,1,72935,91374#91376#66202#281651#281652#201116#201117#91368#125839#125840#64000
20220701_CMX_taqueria_NB_verduras_W26_control,taqueria_NB_verduras,18,True,01-07-2022,31-07-2022,50,1,72937,-303603#-303522#-303531#213224#213222#213218#-303516#71746#80507#213220#-304614#-304617#213230#70548#213232#70550#-304371#-304368#-304374#421881#421883#70291#73977#70293#421885#-305073#70273#-304227#70255#113740#12661#-303702#-303618#-304443#-304437#213208#213210#80525#80527#-304566#70359#70362#-304611#54992#429703#447368#447366#-303630#70542#-303555#-304959#70302#-304362#113030#-304947#-305004#74549#74551#-304131#-304341#75331#-304926#-303537#-303534#74943#74941#-303531#-303603#-303522#213218#71746#-303516#213222#213224#80507#213220#-304011#12800#113278#-303882#-303534#-303537#74941#74943#-303573
20220701_CMX_taqueria_NB_frutas_W26_control,taqueria_NB_frutas,16,True,01-07-2022,31-07-2022,50,1,72939,-304389#213215#70313#-303687#70318#454697#454699#454701#-304950#-304953#112950#112948#-304944#70349#-304956#-303822#-303828#69744#69751#412662#414214#162633#162635#-303756#-303825#112960#-303675#-303822#-304956#-303828#69744#69751#-304296#-304389#213215#70313#-304347#40493#-303687#70318#-303744#113009#-304953#-304950#112950#112948
20220701_CMX_taqueria_NB_enlatados_W26_control,taqueria_NB_enlatados,12,True,01-07-2022,31-07-2022,15,1,72941,359344#359348#359346#134385#359342#126723#359243#-303726#126727#126725#56058#359252#126712#-303549#126714#126716#359238#126455#359269#126453#79329#359271#126701#126703#-303471#358572#126705#289355#289355#289356#60271#-303471#126705#126703#126701#126725#-303726#126723#126727#126486#126690#-303510#126484#289387#289988#289989#289383#289385#289384
20220701_CMX_taqueria_NB_granos_W26_control,taqueria_NB_granos,10,True,01-07-2022,31-07-2022,30,1,72943,-304527#283143#287441#287443#287442#25993#-303753#290405#290406#287433#287434#287435
20220701_CMX_taqueria_NB_panaderiaytortilleria_W26_control,taqueria_NB_panaderiaytortilleria,10,True,01-07-2022,31-07-2022,15,1,72945,105641#377880#377882#377881#377877#377876#290226#290228#290227#290232#290230#55828#290234#290389#290388#290390#290392#290394#290393#290396#290398#290397
20220701_CMX_taqueria_NB_papelytoallas_W26_control,taqueria_NB_papelytoallas,10,True,01-07-2022,31-07-2022,30,1,72947,-304077#218797#218799#301981#288939#32687#221566#221568#288966#288967#286896#283690#288938#-303978
20220701_CMX_taqueria_NB_vasoscontenedoresyplatos_W26_control,taqueria_NB_vasoscontenedoresyplatos,8,True,01-07-2022,31-07-2022,6,1,72949,487689#487690#62803#219867#487692#487693#70218#219840#36995#219739#390641#37222#219746#180139#219961#63251#219879#62808#219873#512336#126058#123843#123844#-305028
20220701_CMX_taqueria_NB_cubiertos_W26_control,taqueria_NB_cubiertos,8,True,01-07-2022,31-07-2022,7,1,72951,356679#-304992#-304209#288273#288274#283697#283695#-304245#230176#288276#288277
20220701_CMX_taqueria_NB_pollo_W26_control,taqueria_NB_pollo,15,True,01-07-2022,31-07-2022,15,1,72953,167266#167267#167263#167264#290277#290275#290276#213604#213605#213606#278242#278241#167259#167260#167261#234263#290178#290179#290182#290181#297126#283601#179696#179697
20220701_CMX_taqueria_NB_embutidos_W26_control,taqueria_NB_embutidos,15,True,01-07-2022,31-07-2022,20,1,72955,281667#281668#281669#281989#281990#278272#278273#281671#283595#180304#180305
20220701_CMX_taqueria_NB_aceitesygrasas_W26_control,taqueria_NB_aceitesygrasas,7,True,01-07-2022,31-07-2022,4,1,72957,117709#117707#-303954#368168#101239#348490#348494#348492#276997#277012#277014#277013#276989
20220701_CMX_taqueria_NB_chilessecos_W26_control,taqueria_NB_chilessecos,8,True,01-07-2022,31-07-2022,15,1,72959,-305031#25959#-305109#-304248#288250#288251#288249#287411#287412#287416#287417#287418#287422#287423#287421#287425#287426
20220701_CMX_taqueria_NB_detergentejabonylavatrastes_W26_control,taqueria_NB_detergentejabonylavatrastes,8,True,01-07-2022,31-07-2022,6,1,72961,-305196#218224#416893#416894#416895#416889#416891#416890#-305190#218792#416907#416908#416900#416901#416902
20220701_CMX_taqueria_NB_arroz_W26_control,taqueria_NB_arroz,6,True,01-07-2022,31-07-2022,4,1,72965,-303681#226699#25942#287391#287392#287393
20220701_CMX_taqueria_NB_pasta_W26_control,taqueria_NB_pasta,10,True,01-07-2022,31-07-2022,50,1,72967,136394#136392#136396#136069#136067#136071#136440#136078#136442#440532#440534#440533#440544#440543#440545#440528#440530#440529#440539#440541#440540
20220701_CMX_taqueria_NB_salsas_W26_control,taqueria_NB_salsas,10,True,01-07-2022,31-07-2022,15,1,72969,92952#59725#342267#342268#342269#-303591#440386#56316#56318#-303495
20220701_CMX_taqueria_NB_cremas_W26_control,taqueria_NB_cremas,8,True,01-07-2022,31-07-2022,5,1,72971,78599#384802#93264#384779
20220701_CMX_taqueria_NB_harinasymezclas_W26_control,taqueria_NB_harinasymezclas,3,True,01-07-2022,31-07-2022,5,1,72973,228495#130734#114083#228498#52891#230813#71194#228499#290363#290364#290359#290360
20220701_CMX_taqueria_NB_huevos_W26_control,taqueria_NB_huevos,8,True,01-07-2022,31-07-2022,12,1,72977,123410#123412
20220701_CMX_taqueria_NB_cerdo_W26_piloto,taqueria_NB_cerdo_piloto,15,True,01-07-2022,31-07-2022,25,1,72930,290155#379797#290154#282045#379788#420452#420451#508901#508903#290102#290100#438988#438989#438990#242095#397044#397046#397048#290102#290101#290100#325486#185451#181339#181340#290136#290135#290149#290148#290155#290154#290162#290165#290164#290208#290207#290211#290210
20220701_CMX_taqueria_NB_res_W26_piloto,taqueria_NB_res_piloto,15,True,01-07-2022,31-07-2022,25,1,72932,379617#290106#379619#314938#328687#328683#314940#420443#420444#420445#167362#167363#167140#167139#256705#290098#290096#290097#290106#290104#290105#256713#256714#290159#290157#290192#167155#167156#290244
20220701_CMX_taqueria_NB_pescadosymariscoscongelado_W26_piloto,taqueria_NB_pescadosymariscoscongelado_piloto,15,True,01-07-2022,31-07-2022,25,1,72934,234267#234268#167177#167178#167180#167181#244539#244540#180313#180316#180317#167184#167183
20220701_CMX_taqueria_NB_quesos_W26_piloto,taqueria_NB_quesos_piloto,15,True,01-07-2022,31-07-2022,22,1,72936,91374#91376#66202#281651#281652#201116#201117#91368#125839#125840#64000
20220701_CMX_taqueria_NB_verduras_W26_piloto,taqueria_NB_verduras_piloto,18,True,01-07-2022,31-07-2022,60,1,72938,-303603#-303522#-303531#213224#213222#213218#-303516#71746#80507#213220#-304614#-304617#213230#70548#213232#70550#-304371#-304368#-304374#421881#421883#70291#73977#70293#421885#-305073#70273#-304227#70255#113740#12661#-303702#-303618#-304443#-304437#213208#213210#80525#80527#-304566#70359#70362#-304611#54992#429703#447368#447366#-303630#70542#-303555#-304959#70302#-304362#113030#-304947#-305004#74549#74551#-304131#-304341#75331#-304926#-303537#-303534#74943#74941#-303531#-303603#-303522#213218#71746#-303516#213222#213224#80507#213220#-304011#12800#113278#-303882#-303534#-303537#74941#74943#-303573
20220701_CMX_taqueria_NB_frutas_W26_piloto,taqueria_NB_frutas_piloto,16,True,01-07-2022,31-07-2022,60,1,72940,-304389#213215#70313#-303687#70318#454697#454699#454701#-304950#-304953#112950#112948#-304944#70349#-304956#-303822#-303828#69744#69751#412662#414214#162633#162635#-303756#-303825#112960#-303675#-303822#-304956#-303828#69744#69751#-304296#-304389#213215#70313#-304347#40493#-303687#70318#-303744#113009#-304953#-304950#112950#112948
20220701_CMX_taqueria_NB_enlatados_W26_piloto,taqueria_NB_enlatados_piloto,12,True,01-07-2022,31-07-2022,25,1,72942,359344#359348#359346#134385#359342#126723#359243#-303726#126727#126725#56058#359252#126712#-303549#126714#126716#359238#126455#359269#126453#79329#359271#126701#126703#-303471#358572#126705#289355#289355#289356#60271#-303471#126705#126703#126701#126725#-303726#126723#126727#126486#126690#-303510#126484#289387#289988#289989#289383#289385#289384
20220701_CMX_taqueria_NB_granos_W26_piloto,taqueria_NB_granos_piloto,10,True,01-07-2022,31-07-2022,40,1,72944,-304527#283143#287441#287443#287442#25993#-303753#290405#290406#287433#287434#287435
20220701_CMX_taqueria_NB_panaderiaytortilleria_W26_piloto,taqueria_NB_panaderiaytortilleria_piloto,10,True,01-07-2022,31-07-2022,25,1,72946,105641#377880#377882#377881#377877#377876#290226#290228#290227#290232#290230#55828#290234#290389#290388#290390#290392#290394#290393#290396#290398#290397
20220701_CMX_taqueria_NB_papelytoallas_W26_piloto,taqueria_NB_papelytoallas_piloto,10,True,01-07-2022,31-07-2022,40,1,72948,-304077#218797#218799#301981#288939#32687#221566#221568#288966#288967#286896#283690#288938#-303978
20220701_CMX_taqueria_NB_vasoscontenedoresyplatos_W26_piloto,taqueria_NB_vasoscontenedoresyplatos_piloto,8,True,01-07-2022,31-07-2022,16,1,72950,487689#487690#62803#219867#487692#487693#70218#219840#36995#219739#390641#37222#219746#180139#219961#63251#219879#62808#219873#512336#126058#123843#123844#-305028
20220701_CMX_taqueria_NB_cubiertos_W26_piloto,taqueria_NB_cubiertos_piloto,8,True,01-07-2022,31-07-2022,17,1,72952,356679#-304992#-304209#288273#288274#283697#283695#-304245#230176#288276#288277
20220701_CMX_taqueria_NB_pollo_W26_piloto,taqueria_NB_pollo_piloto,15,True,01-07-2022,31-07-2022,25,1,72954,167266#167267#167263#167264#290277#290275#290276#213604#213605#213606#278242#278241#167259#167260#167261#234263#290178#290179#290182#290181#297126#283601#179696#179697
20220701_CMX_taqueria_NB_embutidos_W26_piloto,taqueria_NB_embutidos_piloto,15,True,01-07-2022,31-07-2022,30,1,72956,281667#281668#281669#281989#281990#278272#278273#281671#283595#180304#180305
20220701_CMX_taqueria_NB_aceitesygrasas_W26_piloto,taqueria_NB_aceitesygrasas_piloto,7,True,01-07-2022,31-07-2022,14,1,72958,117709#117707#-303954#368168#101239#348490#348494#348492#276997#277012#277014#277013#276989
20220701_CMX_taqueria_NB_chilessecos_W26_piloto,taqueria_NB_chilessecos_piloto,8,True,01-07-2022,31-07-2022,25,1,72960,-305031#25959#-305109#-304248#288250#288251#288249#287411#287412#287416#287417#287418#287422#287423#287421#287425#287426
20220701_CMX_taqueria_NB_detergentejabonylavatrastes_W26_piloto,taqueria_NB_detergentejabonylavatrastes_piloto,8,True,01-07-2022,31-07-2022,16,1,72962,-305196#218224#416893#416894#416895#416889#416891#416890#-305190#218792#416907#416908#416900#416901#416902
20220701_CMX_taqueria_NB_arroz_W26_piloto,taqueria_NB_arroz_piloto,6,True,01-07-2022,31-07-2022,14,1,72966,-303681#226699#25942#287391#287392#287393
20220701_CMX_taqueria_NB_pasta_W26_piloto,taqueria_NB_pasta_piloto,10,True,01-07-2022,31-07-2022,60,1,72968,136394#136392#136396#136069#136067#136071#136440#136078#136442#440532#440534#440533#440544#440543#440545#440528#440530#440529#440539#440541#440540
20220701_CMX_taqueria_NB_salsas_W26_piloto,taqueria_NB_salsas_piloto,10,True,01-07-2022,31-07-2022,25,1,72970,92952#59725#342267#342268#342269#-303591#440386#56316#56318#-303495
20220701_CMX_taqueria_NB_cremas_W26_piloto,taqueria_NB_cremas_piloto,8,True,01-07-2022,31-07-2022,15,1,72972,78599#384802#93264#384779
20220701_CMX_taqueria_NB_harinasymezclas_W26_piloto,taqueria_NB_harinasymezclas_piloto,3,True,01-07-2022,31-07-2022,15,1,72974,228495#130734#114083#228498#52891#230813#71194#228499#290363#290364#290359#290360
20220701_CMX_taqueria_NB_huevos_W26_piloto,taqueria_NB_huevos_piloto,8,True,01-07-2022,31-07-2022,22,1,72978,123410#123412
20220701_CMX_panaderiapasteleria_NB_azucaryendulzantes_W26_control,panaderiapasteleria_NB_azucaryendulzantes,10,True,01-07-2022,31-07-2022,5,1,72979,66553#101151#101207#66559#-304623#-304602#228490#-304491#101199#29960#101215#101191
20220701_CMX_panaderiapasteleria_NB_harinasymezclas_W26_control,panaderiapasteleria_NB_harinasymezclas,3,True,01-07-2022,31-07-2022,5,1,72981,-304404#-303957#313471#313463#228499#71194#228498#114083#290367#290368#290015#290364#290363#289991#290360#290359#289995#290356#290355#289999#290351#290003#290375#290376#290019#290007#290372#290371
20220701_CMX_panaderiapasteleria_NB_aceitesygrasas_W26_control,panaderiapasteleria_NB_aceitesygrasas,7,True,01-07-2022,31-07-2022,4,1,72983,368168#117709#-303954#117707#374672#348492#348494#348490#276997#276989
20220701_CMX_panaderiapasteleria_NB_leches_W26_control,panaderiapasteleria_NB_leches,8,True,01-07-2022,31-07-2022,15,1,72985,220924#-303930#361104#-303636#220905
20220701_CMX_panaderiapasteleria_NB_huevos_W26_control,panaderiapasteleria_NB_huevos,8,True,01-07-2022,31-07-2022,12,1,72987,123410#123412
20220701_CMX_panaderiapasteleria_NB_vasoscontenedoresyplatos_W26_control,panaderiapasteleria_NB_vasoscontenedoresyplatos,8,True,01-07-2022,31-07-2022,6,1,72989,36995#219739#390641#62803#219867#219746#37222#70218#219840#63251#219879#219873#62808#512336#73433#219884#380701#380699#380700#487692#487693#288946#288949#288948#126058#123843#123844#-305028#37179#219692#62790#289054#135939#135941#135940#135691#135689
20220701_CMX_panaderiapasteleria_NB_bolsas_W26_control,panaderiapasteleria_NB_bolsas,8,True,01-07-2022,31-07-2022,5,1,72991,288949
20220701_CMX_panaderiapasteleria_NB_cubiertos_W26_control,panaderiapasteleria_NB_cubiertos,8,True,01-07-2022,31-07-2022,7,1,72993,356679#-304992#-304209#288273#288274#283697#283695#-304245#230176#288276#288277
20220701_CMX_panaderiapasteleria_NB_papelytoallas_W26_control,panaderiapasteleria_NB_papelytoallas,10,True,01-07-2022,31-07-2022,30,1,72995,288939#301981#-304077#218799#218797#32687#221568#221566#288958#288959#286896#288966#288967#283690#288938#-303978
20220701_CMX_panaderiapasteleria_NB_derivadoslacteos_W26_control,panaderiapasteleria_NB_derivadoslacteos,12,True,01-07-2022,31-07-2022,6,1,72997,-303861#220492#336630#336626#336624#173795#173793#69951#200382#69955#201092#201093#201098#201099#201110#201111#201104#201105#281644#281640#281641
20220701_CMX_panaderiapasteleria_NB_quesos_W26_control,panaderiapasteleria_NB_quesos,15,True,01-07-2022,31-07-2022,12,1,72999,63994#281647#281648#55161#114546#281651#281652#91368#201116
20220701_CMX_panaderiapasteleria_NB_mantequillasymargarinas_W26_control,panaderiapasteleria_NB_mantequillasymargarinas,8,True,01-07-2022,31-07-2022,5,1,73001,98713#122874#55172#84622#55172#122868#68571#95449#95447#95438#95440
20220701_CMX_panaderiapasteleria_NB_cafechocolateeinfusiones_W26_control,panaderiapasteleria_NB_cafechocolateeinfusiones,10,True,01-07-2022,31-07-2022,30,1,73003,26031#313259#313260#98524#313251#290413#290425#290417#69440
20220701_CMX_panaderiapasteleria_NB_embutidos_W26_control,panaderiapasteleria_NB_embutidos,15,True,01-07-2022,31-07-2022,20,1,73005,281667#281669#281668#281989#281990#281671#278272#278273#167387#167388#167983#167383#167385
20220701_CMX_panaderiapasteleria_NB_frutas_W26_control,panaderiapasteleria_NB_frutas,16,True,01-07-2022,31-07-2022,50,1,73007,213215#-304389#70313#-303687#70318#162633#162635#-304944#70349#-304344#-304953#-304950#112950#112948#-303756#-303825#112958#454697#454701#454699#-303744#113009#-303675#-303822#-304956#-303828#69744#69751#-304995#-304116#76989#82741#88817#295344#88814#80042#-304884#70354#-303756#-303825#112958#112960#-303771#-304587#70558#70560#-304620
20220701_CMX_panaderiapasteleria_NB_mermeladasyconfituras_W26_control,panaderiapasteleria_NB_mermeladasyconfituras,8,True,01-07-2022,31-07-2022,15,1,73009,290343#290342#313264#313263#313277#313275#313276#290400#290401#290348#290347#290346
20220701_CMX_panaderiapasteleria_NB_cremas_W26_control,panaderiapasteleria_NB_cremas,8,True,01-07-2022,31-07-2022,5,1,73011,78599#384802#93264#384779
20220701_CMX_panaderiapasteleria_NB_empaqueyenvoltura_W26_control,panaderiapasteleria_NB_empaqueyenvoltura,8,True,01-07-2022,31-07-2022,15,1,73013,267339#356682
20220701_CMX_panaderiapasteleria_NB_cuidadoyproteccionpersonal_W26_control,panaderiapasteleria_NB_cuidadoyproteccionpersonal,8,True,01-07-2022,31-07-2022,7,1,73015,368740#368741
20220701_CMX_panaderiapasteleria_NB_salsas_W26_control,panaderiapasteleria_NB_salsas,10,True,01-07-2022,31-07-2022,15,1,73017,92952#56318#56316#-303495#228500#-303591#59725
20220701_CMX_panaderiapasteleria_NB_enlatados_W26_control,panaderiapasteleria_NB_enlatados,12,True,01-07-2022,31-07-2022,15,1,73019,359252#56058#359344#359346#359342#359348#134385#126727#126725#126723#-303726#359243#-303510#126690#126484#126486#358582#359269#126455#359271#126453#126701#-303471#126705#358572#126703#126714#-303549#126716#126712#56153#230818
20220701_CMX_panaderiapasteleria_NB_azucaryendulzantes_W26_piloto,panaderiapasteleria_NB_azucaryendulzantes_piloto,10,True,01-07-2022,31-07-2022,15,1,72980,66553#101151#101207#66559#-304623#-304602#228490#-304491#101199#29960#101215#101191
