20220517_BOG_NB_tuberculos_W20,20220517_BOG_NB_verduras_W20,20220517_BOG_NB_frutas_W20,20220517_BOG_NB_huevos_W20,20220517_BOG_NB_aceitesygrasas_W20,20220517_BOG_NB_vasos_W20,20220517_BOG_NB_contenedores_W20,20220517_BOG_NB_papelytoallas_W20,20220517_BOG_NB_arroz_W20,20220517_BOG_NB_frutasjugo_W20,20220517_BOG_NB_bebidassinalcohol_W20
151438099.0,14819925.0,15196559.0,-245093.0,148504993.0,138003234.0,17170822.0,-244946.0,135274877.0,118063764.0,120374111.0
91718426.0,157057624.0,109871505.0,38077094.0,-237153.0,-244946.0,-228984.0,106562357.0,20046201.0,152175259.0,23102304.0
20415261.0,149996130.0,44564882.0,16106161.0,119546275.0,106562357.0,139739529.0,157975352.0,155189634.0,16106161.0,24757090.0
138003234.0,12960355.0,154182037.0,158352049.0,157811108.0,100860729.0,110363023.0,100860729.0,136626562.0,158352049.0,16843625.0
40764198.0,17457768.0,49029526.0,-245063.0,152199583.0,107856696.0,-204401.0,107856696.0,19292539.0,151519930.0,16925545.0
157303595.0,32006764.0,17531289.0,151519930.0,159105446.0,44368702.0,109871505.0,44368702.0,17170822.0,130859707.0,99124077.0
-244946.0,159826543.0,126714266.0,130859707.0,159080862.0,-228546.0,44564882.0,-228546.0,-228984.0,116196035.0,66831213.0
157975352.0,132334195.0,16687515.0,116196035.0,104030633.0,141296451.0,16843153.0,132285259.0,44245384.0,145474243.0,102007664.0
107856696.0,35865205.0,109257118.0,145474243.0,133988778.0,132285259.0,15196559.0,145146715.0,139739529.0,41861829.0,12288880.0
44368702.0,133948022.0,15450527.0,41861829.0,15737258.0,145146715.0,154182037.0,120374111.0,110363023.0,16024263.0,39928690.0
-228546.0,-220549.0,88195488.0,16024263.0,113615276.0,120374111.0,49029526.0,24757090.0,-204401.0,-245049.0,15270772.0
141296451.0,113533565.0,148504993.0,-245049.0,147890605.0,45351784.0,17531289.0,45351784.0,109871505.0,-212274.0,107053944.0
152060742.0,147882641.0,149381534.0,-212274.0,159392173.0,16843625.0,102637977.0,16843625.0,44564882.0,-245038.0,158319480.0
132285259.0,118063764.0,119546275.0,-245038.0,-204366.0,16925545.0,16687515.0,16925545.0,15196559.0,115557074.0,57574267.0
145146715.0,104407706.0,97771935.0,115557074.0,154018232.0,99124077.0,109257118.0,99124077.0,154182037.0,22414036.0,118080390.0
120374111.0,18064029.0,-237153.0,22414036.0,129114553.0,66831213.0,15450527.0,102007664.0,49029526.0,131564251.0,50660231.0
23102304.0,16106161.0,159105446.0,131564251.0,19161530.0,102007664.0,149381534.0,12288880.0,-245355.0,-245027.0,39355272.0
45351784.0,-236874.0,152199583.0,-245027.0,-253507.0,12288880.0,148504993.0,39928690.0,17531289.0,39846622.0,23659399.0
16843625.0,130859707.0,104030633.0,39846622.0,53584318.0,39928690.0,97771935.0,15270772.0,153485722.0,15712991.0,144311176.0
16925545.0,104751805.0,113615276.0,15712991.0,146719165.0,15270772.0,119546275.0,107053944.0,102637977.0,15270626.0,150717322.0
39355244.0,21209791.0,147890605.0,15270626.0,26370495.0,158319480.0,-237153.0,158319480.0,16687515.0,44581610.0,7832462.0
99124077.0,145474243.0,159392173.0,44581610.0,136798663.0,57574267.0,152199583.0,57574267.0,109257118.0,156451567.0,104268689.0
102007664.0,16024263.0,24166831.0,15827695.0,18399692.0,155747202.0,159105446.0,155747202.0,15450527.0,45826803.0,138789779.0
12288880.0,115565258.0,154018232.0,156451567.0,155034061.0,128500611.0,104030633.0,128500611.0,88195488.0,16351996.0,156500885.0
39928690.0,-212274.0,129114553.0,45826803.0,123380174.0,118080390.0,15737258.0,118080390.0,149381534.0,131449598.0,15680405.0
15270772.0,23618254.0,19161530.0,16351996.0,112017870.0,50660231.0,-220755.0,39355272.0,97771935.0,39486210.0,29213599.0
107053944.0,19161807.0,-253507.0,131449598.0,17859025.0,39355272.0,147890605.0,23659399.0,119546275.0,98632452.0,142508970.0
158319480.0,115557074.0,146719165.0,39486210.0,32506329.0,23659399.0,149561777.0,144311176.0,157811108.0,32408327.0,114377648.0
57574267.0,132244187.0,26370495.0,98632452.0,116154841.0,41583498.0,-204366.0,150717322.0,-237153.0,158548745.0,32326582.0
136610686.0,15712991.0,151404992.0,32408327.0,113557979.0,144311176.0,62890422.0,150979473.0,152199583.0,159826701.0,18006967.0
131679105.0,155869919.0,136798663.0,158548745.0,113484255.0,150717322.0,53576120.0,138789779.0,159080862.0,42599188.0,-228416.0
128500611.0,15270626.0,155034061.0,159826701.0,138650079.0,7832462.0,129114553.0,156500885.0,104030633.0,151438099.0,39928773.0
118080390.0,18064103.0,123380174.0,32752403.0,155255265.0,150979473.0,19161530.0,15680405.0,15737258.0,4178710.0,127222726.0
39355272.0,135619305.0,112017870.0,42599188.0,110461410.0,138789779.0,-253507.0,139412380.0,113615276.0,20415261.0,14484429.0
23659399.0,114582256.0,110158293.0,4178710.0,-245278.0,139412380.0,146719165.0,29213599.0,147890605.0,138003234.0,128156622.0
144311176.0,133866228.0,99852760.0,91718426.0,15385058.0,29213599.0,26370495.0,142508970.0,159392173.0,40764198.0,155124693.0
150717322.0,91824901.0,32506329.0,20415261.0,47497701.0,59818911.0,151404992.0,-244819.0,24166831.0,98337574.0,42173402.0
150979473.0,144859909.0,17539546.0,138003234.0,98755045.0,142508970.0,42148291.0,120701871.0,-204366.0,157303595.0,155321312.0
138789779.0,32408327.0,113557979.0,40764198.0,56181231.0,-244819.0,136798663.0,114377648.0,62890422.0,-244946.0,-211996.0
156500885.0,158548745.0,18055645.0,98337574.0,43598319.0,114377648.0,18399692.0,32326582.0,154018232.0,106562357.0,21693416.0
15680405.0,17916683.0,119611869.0,-244946.0,40083954.0,32326582.0,155034061.0,18006967.0,129114553.0,157975352.0,149406700.0
153748381.0,42599188.0,138650079.0,100860729.0,15327736.0,18006967.0,123380174.0,-228416.0,-253507.0,107856696.0,-244753.0
59818911.0,148497180.0,155255265.0,107856696.0,150700538.0,-228416.0,112017870.0,39928773.0,146719165.0,44368702.0,121226226.0
142508970.0,130917151.0,47497701.0,44368702.0,-245254.0,32506828.0,110158293.0,127222726.0,42148291.0,-228546.0,115344374.0
120701871.0,138003234.0,98755045.0,-228546.0,17097212.0,14484429.0,99852760.0,32506828.0,15720902.0,141296451.0,15549431.0
114377648.0,-236764.0,104432105.0,141296451.0,16867837.0,128156622.0,17539546.0,14484429.0,136798663.0,152060742.0,-228360.0
18006967.0,40764198.0,16867818.0,152060742.0,-253436.0,155124693.0,-220709.0,155124693.0,18399692.0,132285259.0,-244744.0
39928773.0,18981674.0,43598319.0,132285259.0,138650117.0,42173402.0,113557979.0,42173402.0,155034061.0,145146715.0,-244739.0
127222726.0,22766383.0,117850614.0,145146715.0,52453894.0,130974682.0,18055645.0,-212004.0,123380174.0,120374111.0,103072769.0
14484429.0,49865522.0,16155127.0,120374111.0,23609866.0,-212004.0,113484255.0,155321312.0,112017870.0,23102304.0,-244725.0
128156622.0,107856696.0,150700538.0,23102304.0,132694538.0,21693416.0,110461410.0,-211996.0,110158293.0,24757090.0,16745494.0
155124693.0,61825851.0,-245254.0,45351784.0,-220660.0,149406700.0,16499170.0,21693416.0,99852760.0,45351784.0,103007256.0
42173402.0,-228546.0,17097212.0,16843625.0,134578702.0,-244753.0,47497701.0,121226226.0,17539546.0,16843625.0,15926318.0
130974682.0,138879807.0,16867837.0,16925545.0,127205903.0,121226226.0,98755045.0,15549431.0,113557979.0,16925545.0,123765808.0
155321312.0,141296451.0,30458370.0,99124077.0,156320270.0,15549431.0,104432105.0,-228360.0,18055645.0,99124077.0,6210608.0
21693416.0,-220344.0,-253436.0,66831213.0,14402063.0,-228360.0,43598319.0,-244744.0,110461410.0,66831213.0,-211920.0
149406700.0,10412873.0,138650117.0,102007664.0,15327760.0,-244744.0,21717488.0,-244739.0,-245278.0,102007664.0,146228285.0
121226226.0,132285259.0,52453894.0,12288880.0,128991764.0,-244739.0,40083954.0,138757129.0,16499170.0,12288880.0,105432129.0
-228360.0,130786136.0,17555977.0,39928690.0,142991892.0,103072769.0,117850614.0,77825035.0,47497701.0,39928690.0,17466436.0
-244744.0,145146715.0,132694538.0,15270772.0,16155158.0,138757129.0,16155127.0,-244725.0,98755045.0,15270772.0,17466440.0
103072769.0,42247005.0,134578702.0,107053944.0,134251030.0,-244725.0,15327736.0,16745494.0,56181231.0,107053944.0,158254154.0
138757129.0,120374111.0,127205903.0,158319480.0,87630358.0,16745494.0,17097212.0,103007256.0,43598319.0,158319480.0,80004171.0
77825035.0,16843625.0,156320270.0,57574267.0,32604697.0,103007256.0,16867837.0,15926318.0,21717488.0,57574267.0,129500244.0
151340053.0,16925545.0,14402063.0,136610686.0,156402202.0,15926318.0,113656321.0,123765808.0,117850614.0,136610686.0,35652698.0
16745494.0,99124077.0,15327760.0,131679105.0,-212458.0,123765808.0,30458370.0,6210608.0,150700538.0,131679105.0,-244646.0
103007256.0,66831213.0,132121108.0,155747202.0,139895327.0,6210608.0,-212479.0,-211920.0,-245254.0,155747202.0,-211874.0
15926318.0,102007664.0,128991764.0,128500611.0,118047263.0,-211920.0,-253436.0,42501175.0,17097212.0,128500611.0,-244642.0
123765808.0,12288880.0,134251030.0,118080390.0,160432673.0,19186739.0,138650117.0,146228285.0,16867837.0,118080390.0,-228244.0
-211920.0,39928690.0,87630358.0,50660231.0,123626017.0,42501175.0,52453894.0,105432129.0,113656321.0,50660231.0,133203059.0
19186739.0,15270772.0,-212458.0,39355272.0,15958567.0,16483387.0,17555977.0,17466436.0,30458370.0,39355272.0,116393080.0
42501175.0,57574267.0,142991892.0,23659399.0,118161959.0,146228285.0,132694538.0,17466440.0,-253436.0,23659399.0,150914168.0
16483387.0,20915067.0,156402202.0,41583498.0,98370090.0,105432129.0,134578702.0,158254154.0,52453894.0,41583498.0,-211845.0
146228285.0,128500611.0,-253413.0,144311176.0,23503404.0,17466436.0,127205903.0,80004171.0,23609866.0,144311176.0,17974398.0
105432129.0,118080390.0,21357077.0,150717322.0,103662126.0,17466440.0,156320270.0,129500244.0,132694538.0,150717322.0,102810754.0
17466436.0,23659399.0,44245534.0,7832462.0,15925808.0,80004171.0,14402063.0,-244646.0,-220660.0,7832462.0,152208518.0
155829318.0,39355272.0,139895327.0,104268689.0,19350068.0,129500244.0,15327760.0,-228244.0,134578702.0,104268689.0,12207240.0
17466440.0,144311176.0,160432673.0,150979473.0,143581748.0,-244646.0,132121108.0,133203059.0,156320270.0,150979473.0,38044814.0
158254154.0,39691145.0,123626017.0,138789779.0,-204235.0,-211874.0,-253420.0,116393080.0,14402063.0,138789779.0,146064527.0
129500244.0,32400267.0,-237023.0,156500885.0,137650742.0,-244642.0,16155158.0,150914168.0,15327760.0,156500885.0,139232415.0
35652698.0,148480908.0,118161959.0,15680405.0,159121976.0,-228244.0,134251030.0,-211845.0,-253420.0,15680405.0,150914209.0
-211874.0,21209997.0,98370090.0,139412380.0,-212422.0,133203059.0,-220649.0,17974398.0,128991764.0,139412380.0,93815971.0
133203059.0,138789779.0,23503404.0,153748381.0,-220613.0,116393080.0,32604697.0,102810754.0,134251030.0,153748381.0,-211801.0
116393080.0,15623060.0,103662126.0,29213599.0,132751932.0,150914168.0,156402202.0,147571844.0,87630358.0,59818911.0,126665899.0
150914168.0,153748381.0,115442224.0,59818911.0,65610303.0,17974398.0,-253413.0,152208518.0,21357077.0,142508970.0,56394925.0
-211845.0,139256737.0,15925808.0,142508970.0,158073409.0,102810754.0,128991764.0,12207240.0,32604697.0,-244819.0,108430517.0
102810754.0,-236625.0,149348912.0,-244819.0,126820930.0,147571844.0,-212458.0,38044814.0,-253413.0,120701871.0,149882037.0
147571844.0,112337846.0,106291762.0,120701871.0,133227074.0,152208518.0,21357077.0,146064527.0,139895327.0,114377648.0,88343737.0
12207240.0,18006967.0,19350068.0,114377648.0,15557187.0,12207240.0,139895327.0,139232415.0,118047263.0,32326582.0,135922875.0
38044814.0,155411382.0,143581748.0,32326582.0,146825798.0,38044814.0,118047263.0,150914209.0,123626017.0,18006967.0,139691193.0
139232415.0,18113476.0,137650742.0,18006967.0,18047565.0,139232415.0,160432673.0,93815971.0,15958567.0,-228416.0,19776702.0
150914209.0,127222726.0,159121976.0,-228416.0,16745039.0,93815971.0,123626017.0,103171236.0,37470760.0,39928773.0,-211773.0
93815971.0,-236599.0,133636667.0,39928773.0,122364497.0,-211801.0,15958567.0,126665899.0,98370090.0,127222726.0,144377032.0
103171236.0,151708627.0,132751932.0,127222726.0,118915667.0,155845804.0,37470760.0,155845804.0,23503404.0,32506828.0,51102921.0
-211801.0,103146457.0,-220613.0,32506828.0,138551892.0,108430517.0,134701609.0,108430517.0,65987116.0,14484429.0,7439567.0
155845804.0,42173402.0,65610303.0,14484429.0,14819925.0,149882037.0,149570090.0,149882037.0,15925808.0,128156622.0,15680721.0
108430517.0,130974682.0,158073409.0,128156622.0,94896726.0,88343737.0,23503404.0,88343737.0,106291762.0,155124693.0,134808789.0
149882037.0,115794906.0,126820930.0,155124693.0,136258133.0,144835769.0,149348912.0,135922875.0,19350068.0,42173402.0,103826646.0
19776702.0,-211996.0,133227074.0,42173402.0,54157911.0,135922875.0,-235981.0,139691193.0,143581748.0,130974682.0,114656477.0
-211773.0,152675303.0,155075142.0,130974682.0,98869849.0,139691193.0,106291762.0,19776702.0,-204235.0,155321312.0,106874078.0
144377032.0,21693416.0,15565391.0,155321312.0,144065114.0,19776702.0,143581748.0,-211773.0,137650742.0,21693416.0,-244514.0
51102921.0,121226226.0,122364497.0,-211996.0,37216857.0,-228155.0,-204235.0,-228155.0,159121976.0,149406700.0,-244512.0
7439567.0,-228360.0,118915667.0,21693416.0,20480605.0,144377032.0,137650742.0,144377032.0,-212422.0,-244753.0,55575777.0
15680721.0,-244744.0,138551892.0,149406700.0,45605469.0,51102921.0,-212422.0,51102921.0,133636667.0,121226226.0,37455074.0
134808789.0,132047870.0,14819925.0,-244753.0,149996130.0,-244533.0,133636667.0,-244533.0,132751932.0,115344374.0,117359844.0
114656477.0,36398083.0,94896726.0,121226226.0,12960355.0,7439567.0,132751932.0,7439567.0,-220613.0,15549431.0,139756779.0
106874078.0,77825035.0,133145173.0,115344374.0,150782563.0,15680721.0,-220613.0,15680721.0,65610303.0,-228360.0,-211716.0
-244514.0,20669451.0,157057624.0,-228360.0,127795813.0,18629842.0,65610303.0,134808789.0,158073409.0,-244744.0,16352511.0
55575777.0,16622612.0,136258133.0,-244744.0,94995048.0,134808789.0,158073409.0,103826646.0,126820930.0,-244739.0,140395776.0
117359844.0,16745494.0,98869849.0,-244739.0,142287465.0,103826646.0,126820930.0,114656477.0,133227074.0,103072769.0,12961026.0
110642408.0,15926318.0,144065114.0,103072769.0,32006764.0,114656477.0,133227074.0,106874078.0,15557187.0,138757129.0,-244473.0
139756779.0,123765808.0,37216857.0,138757129.0,159826543.0,-244514.0,31130180.0,-244514.0,155075142.0,77825035.0,-228086.0
157254895.0,-211920.0,45605469.0,77825035.0,132334195.0,-244512.0,15557187.0,-244512.0,146825798.0,-244725.0,117540110.0
160498935.0,61301811.0,149996130.0,-244725.0,35865205.0,55575777.0,146825798.0,55575777.0,18047565.0,151340053.0,-244465.0
-211716.0,17998902.0,12960355.0,16745494.0,133948022.0,37455074.0,15565391.0,37455074.0,15565391.0,16745494.0,-211695.0
16352511.0,16483387.0,150782563.0,103007256.0,150151799.0,117359844.0,16745039.0,117359844.0,16745039.0,103007256.0,118015251.0
140395776.0,42411067.0,127795813.0,15926318.0,149258872.0,110642408.0,122364497.0,110642408.0,118915667.0,15926318.0,104793365.0
12961026.0,-220100.0,94995048.0,123765808.0,-212356.0,139756779.0,118915667.0,15811822.0,138551892.0,123765808.0,15140121.0
-244473.0,146228285.0,17457768.0,6210608.0,113533565.0,15811822.0,138551892.0,160498935.0,14819925.0,-211920.0,19776798.0
117540110.0,105432129.0,32006764.0,-211920.0,147341951.0,157254895.0,133145173.0,-211716.0,94896726.0,19186739.0,-244449.0
-244465.0,17466436.0,159826543.0,19186739.0,73212544.0,160498935.0,94896726.0,16352511.0,136258133.0,42501175.0,76449060.0
-211695.0,56271940.0,132334195.0,42501175.0,155148935.0,-211716.0,54157911.0,12961026.0,157057624.0,16483387.0,-244444.0
118015251.0,120841284.0,151618165.0,16483387.0,132170378.0,16352511.0,157057624.0,-244473.0,98869849.0,146228285.0,-211674.0
104793365.0,17466440.0,108937845.0,146228285.0,155263627.0,140395776.0,98869849.0,-228086.0,144065114.0,105432129.0,150357295.0
82035990.0,106783817.0,35865205.0,105432129.0,-212339.0,12961026.0,144065114.0,117540110.0,54157911.0,17466436.0,16319796.0
15140121.0,158311498.0,149258872.0,17466436.0,15884942.0,123651337.0,37216857.0,-211695.0,37216857.0,155829318.0,39683380.0
158336281.0,133981272.0,133948022.0,17466440.0,15164047.0,-228086.0,20480605.0,118015251.0,20480605.0,17466440.0,90260796.0
149374237.0,35652698.0,-220549.0,158254154.0,147882641.0,117540110.0,45605469.0,104793365.0,45605469.0,158254154.0,123258174.0
19776798.0,133203059.0,-212356.0,63636555.0,21717649.0,-244465.0,141230687.0,82035990.0,149996130.0,63636555.0,36701503.0
150717728.0,17114231.0,113533565.0,80004171.0,118063764.0,118015251.0,149996130.0,15140121.0,12960355.0,129500244.0,13059394.0
76449060.0,116393080.0,147341951.0,129500244.0,-220522.0,82035990.0,12960355.0,149374237.0,127795813.0,35652698.0,-211629.0
150357295.0,-211845.0,155148935.0,35652698.0,104407706.0,19776798.0,150782563.0,19776798.0,142287465.0,-244646.0,19416406.0
16319796.0,-252801.0,132170378.0,-244646.0,152175259.0,76449060.0,94995048.0,-244449.0,32006764.0,-211874.0,146163032.0
39683380.0,102810754.0,146743947.0,-211874.0,18064029.0,-244444.0,142287465.0,76449060.0,147276399.0,-244642.0,16450907.0
90260796.0,12207240.0,155263627.0,-244642.0,157459105.0,-211674.0,17457768.0,-244444.0,132334195.0,133203059.0,15467870.0
123258174.0,100721800.0,147882641.0,-228244.0,149414562.0,150357295.0,32006764.0,-211674.0,151618165.0,116393080.0,16467304.0
36701503.0,39855245.0,118063764.0,133203059.0,21226152.0,16319796.0,147276399.0,150357295.0,35865205.0,150914168.0,16860523.0
13059394.0,38044814.0,104407706.0,116393080.0,16106161.0,39683380.0,159826543.0,90260796.0,150151799.0,-211845.0,-227983.0
87639375.0,146064527.0,152175259.0,150914168.0,158352049.0,90260796.0,132334195.0,123258174.0,149258872.0,17974398.0,123766131.0
-211629.0,156427406.0,18064029.0,-211845.0,116695734.0,123258174.0,151618165.0,36701503.0,-220552.0,102810754.0,127436147.0
146163032.0,135079065.0,149414562.0,17974398.0,159408822.0,36701503.0,108937845.0,13059394.0,133948022.0,147571844.0,-244358.0
16450907.0,120792220.0,16106161.0,102810754.0,-245063.0,13059394.0,133948022.0,87639375.0,-212356.0,152208518.0,-244354.0
114099548.0,-252771.0,158352049.0,147571844.0,151519930.0,87639375.0,149258872.0,-211629.0,73212544.0,12207240.0,-211584.0
17679708.0,139232415.0,118432437.0,152208518.0,130859707.0,-211629.0,113533565.0,146163032.0,-228735.0,38044814.0,133105036.0
15467870.0,93815971.0,116695734.0,12207240.0,104751805.0,146163032.0,-245122.0,16450907.0,155148935.0,146064527.0,116065680.0
-244387.0,103171236.0,159408822.0,38044814.0,111305405.0,16450907.0,147341951.0,17679708.0,132170378.0,139232415.0,16516497.0
156271973.0,16786610.0,130859707.0,146064527.0,21209791.0,114099548.0,73212544.0,-244387.0,146743947.0,150914209.0,-227944.0
16467304.0,40625330.0,104751805.0,139232415.0,145474243.0,17679708.0,-228735.0,156271973.0,155263627.0,121848994.0,-244328.0
16860523.0,140960948.0,21209791.0,150914209.0,16024263.0,15467870.0,155148935.0,16467304.0,-212339.0,93815971.0,152061346.0
-227983.0,119874741.0,116196035.0,121848994.0,-245049.0,-244387.0,132170378.0,16860523.0,15884942.0,103171236.0,16467364.0
123766131.0,-252738.0,145474243.0,93815971.0,49865416.0,156271973.0,146743947.0,-227983.0,147882641.0,-211801.0,101107115.0
127436147.0,144377032.0,41861829.0,103171236.0,115565258.0,16467304.0,-212339.0,123766131.0,21717649.0,126665899.0,-244306.0
23774589.0,51102921.0,16024263.0,-211801.0,-212274.0,16860523.0,15884942.0,127436147.0,21496467.0,56394925.0,132269488.0
107840894.0,36168905.0,-212274.0,126665899.0,23618254.0,-227983.0,147882641.0,-244358.0,118063764.0,108430517.0,15959473.0
-244354.0,15680721.0,147366607.0,155845804.0,19161807.0,123766131.0,21496467.0,23774589.0,-220522.0,149882037.0,84952503.0
-211584.0,118891730.0,23618254.0,56394925.0,-245038.0,127436147.0,118063764.0,107840894.0,104407706.0,88343737.0,138593720.0
15238534.0,134808789.0,19161807.0,108430517.0,115557074.0,-244358.0,104407706.0,-244354.0,152175259.0,144835769.0,-244295.0
39241099.0,-252711.0,-245038.0,149882037.0,131564251.0,-244354.0,-245093.0,-211584.0,157459105.0,139691193.0,-244292.0
