20220517_BOG_NB_congelados,20220517_BOG_NB_aseoehigiene,20220517_BOG_NB_lacteosyhuevos,20220517_BOG_NB_desechables
16048178.0,100604218.0,139207015.0,128604611.0
142565433.0,16570687.0,52240745.0,118364613.0
17850432.0,16447811.0,159523179.0,17103302.0
16703556.0,48093508.0,147956081.0,15104456.0
40624206.0,3832132.0,138142070.0,53819850.0
137977936.0,42703174.0,22192505.0,-214581.0
16687186.0,114628935.0,20046201.0,77806027.0
-253870.0,147921222.0,19292539.0,40548813.0
39936083.0,128465229.0,84681084.0,-214578.0
73146454.0,21141838.0,135274877.0,-239153.0
49766492.0,41040215.0,156410236.0,124393938.0
150757472.0,134183255.0,150020479.0,99817938.0
156524640.0,107239770.0,44245384.0,43104722.0
147300450.0,137951579.0,-204401.0,22092247.0
16572514.0,37026141.0,15196559.0,150985176.0
-237469.0,100342115.0,154182037.0,23304665.0
-221082.0,22796644.0,49029526.0,50911708.0
21733483.0,16554343.0,102637977.0,42154463.0
17457260.0,121764199.0,16687515.0,130906592.0
15540333.0,17398120.0,40214942.0,117873122.0
139698285.0,17103209.0,109257118.0,124475875.0
157245561.0,114039147.0,149381534.0,145914346.0
157753467.0,125172071.0,97771935.0,69016046.0
113582212.0,21035375.0,119546275.0,22026736.0
34414729.0,137329009.0,152199583.0,129137138.0
17457291.0,-239237.0,104030633.0,16382454.0
16228497.0,131676540.0,15737258.0,15391224.0
40198290.0,119658880.0,113615276.0,-230917.0
150233239.0,-231040.0,147890605.0,16095741.0
120676507.0,15423874.0,159392173.0,43137535.0
121757859.0,-231033.0,-204366.0,-214528.0
96395432.0,-206456.0,62890422.0,157080063.0
156459176.0,108059018.0,154018232.0,144775685.0
-221007.0,7821708.0,129114553.0,105462277.0
56402097.0,106346895.0,19161530.0,16587275.0
74490036.0,127826319.0,-253507.0,-214517.0
15573175.0,17398162.0,42148291.0,157809165.0
84910264.0,15440277.0,15720902.0,107543054.0
120692921.0,15301019.0,136798663.0,16046609.0
155197626.0,62781854.0,123380174.0,112835091.0
15229111.0,15997344.0,110158293.0,16398878.0
-220993.0,-247391.0,99852760.0,91322913.0
14409918.0,7911841.0,116154841.0,121330214.0
16736453.0,138844586.0,17539546.0,88816171.0
138748113.0,18790826.0,-220709.0,139090475.0
17604826.0,157522351.0,119611869.0,141605421.0
-220963.0,16497074.0,113484255.0,138115627.0
42377445.0,16587190.0,138650079.0,124402223.0
114122981.0,123148728.0,98755045.0,133143089.0
15589606.0,16660921.0,16867818.0,17095217.0
79470824.0,19184064.0,21717488.0,138091060.0
139780326.0,118364613.0,40083954.0,114686523.0
53797097.0,17103302.0,17097212.0,15391295.0
115384555.0,15104456.0,16867837.0,32406083.0
-204563.0,-214581.0,19276291.0,118413898.0
44261619.0,77806027.0,-253436.0,-230830.0
48374004.0,40548813.0,52453894.0,42629717.0
125018359.0,-214578.0,17555977.0,-206246.0
53928193.0,-239153.0,-220660.0,88390237.0
-253692.0,124393938.0,15327760.0,42269285.0
-204530.0,99817938.0,-253420.0,134683242.0
130982160.0,43104722.0,142991892.0,150878840.0
-253679.0,22092247.0,87630358.0,20470394.0
32399640.0,150985176.0,-220649.0,18725502.0
-237288.0,23304665.0,21357077.0,150387326.0
147972378.0,12196314.0,-253413.0,16685697.0
126705948.0,50911708.0,44245534.0,17463937.0
-204506.0,42154463.0,139895327.0,145422982.0
-237272.0,130906592.0,123626017.0,117881479.0
19652905.0,159562210.0,-237023.0,21715593.0
130851114.0,56056290.0,23503404.0,128998034.0
47997229.0,124475875.0,149348912.0,-238950.0
-253635.0,-239132.0,106291762.0,133200541.0
114647359.0,16144867.0,143581748.0,-214361.0
102637889.0,145914346.0,-204235.0,121961131.0
120234304.0,22026736.0,137650742.0,-238932.0
126738752.0,129137138.0,133636667.0,15301296.0
152019269.0,122690036.0,132751932.0,15448754.0
30351687.0,16382454.0,-220613.0,3029684.0
-237243.0,-230922.0,65610303.0,16571060.0
23503177.0,15391224.0,126820930.0,114244281.0
-204475.0,37353978.0,133227074.0,108493502.0
156246352.0,16095741.0,15557187.0,77806273.0
114090324.0,43137535.0,146825798.0,156621509.0
133292384.0,-214528.0,18047565.0,147913413.0
-253595.0,157080063.0,138551892.0,101530316.0
139207015.0,15792644.0,14819925.0,156269265.0
52240745.0,144775685.0,133145173.0,7289561.0
159523179.0,105462277.0,136258133.0,131603165.0
147956081.0,16587275.0,54157911.0,125041374.0
138142070.0,-214517.0,37216857.0,31832800.0
22192505.0,107543054.0,17457768.0,15416034.0
19292539.0,23001616.0,142287465.0,114055907.0
84681084.0,16046609.0,32006764.0,145922794.0
135274877.0,18143766.0,133948022.0,109533934.0
156410236.0,16398878.0,150151799.0,-238864.0
150020479.0,116537887.0,-220552.0,159193841.0
-204401.0,31144479.0,113533565.0,115571440.0
15196559.0,-214498.0,73212544.0,15915763.0
154182037.0,91322913.0,155148935.0,57768690.0
49029526.0,18364963.0,146743947.0,53476084.0
102637977.0,125434410.0,155263627.0,148683512.0
16687515.0,88816171.0,-220522.0,32389884.0
109257118.0,139090475.0,104407706.0,17595141.0
149381534.0,141605421.0,18064029.0,148101898.0
97771935.0,138115627.0,157459105.0,36289294.0
-237153.0,124402223.0,149414562.0,16923406.0
119546275.0,133143089.0,-236892.0,132102933.0
152199583.0,17095217.0,21226152.0,16194333.0
159080862.0,138091060.0,116695734.0,32586525.0
104030633.0,128498230.0,-236874.0,-247011.0
15737258.0,-239043.0,159408822.0,16153379.0
113615276.0,15391295.0,104751805.0,-238808.0
147890605.0,32406083.0,111305405.0,24738602.0
159392173.0,118413898.0,21209791.0,151403308.0
149561777.0,-247219.0,49865416.0,137181999.0
-204366.0,15956559.0,115565258.0,-246989.0
154018232.0,-230830.0,23618254.0,114113331.0
129114553.0,15047254.0,147366607.0,131652404.0
19161530.0,-206246.0,19161807.0,50256692.0
-253507.0,88390237.0,148497109.0,-214217.0
26370495.0,155720289.0,132244187.0,127335220.0
42148291.0,42269285.0,147301086.0,145398585.0
15720902.0,134683242.0,155869919.0,43113279.0
136798663.0,20470394.0,18064103.0,136567616.0
155034061.0,18725502.0,135619305.0,138099526.0
123380174.0,150387326.0,144761602.0,-214201.0
110158293.0,16685697.0,91824901.0,132692814.0
99852760.0,17463937.0,144859909.0,15596368.0
116154841.0,24001158.0,17916683.0,120699733.0
17539546.0,117881479.0,146760467.0,15588187.0
119611869.0,145422982.0,16687893.0,52239197.0
113484255.0,128998034.0,157426453.0,17185631.0
138650079.0,-238950.0,7938842.0,116743007.0
98755045.0,133200541.0,148497180.0,150920039.0
21717488.0,16399007.0,130917151.0,142965609.0
40083954.0,-214361.0,-236764.0,15588204.0
15327736.0,121961131.0,18981674.0,43801453.0
17097212.0,-238932.0,-236755.0,-214160.0
16867837.0,38214317.0,22766383.0,15956848.0
19276291.0,15301296.0,49865522.0,18635638.0
-253436.0,15448754.0,-236747.0,16309111.0
138650117.0,3029684.0,61825851.0,13384568.0
52453894.0,16571060.0,89056058.0,132062075.0
17555977.0,-206153.0,138879807.0,16587644.0
-220660.0,16710327.0,-236737.0,147889021.0
15327760.0,108493502.0,15573827.0,-246913.0
-253420.0,77806273.0,41509699.0,155917184.0
87630358.0,18520770.0,149398342.0,-230528.0
-220649.0,157309638.0,-220344.0,105855880.0
21357077.0,120109769.0,10412873.0,88865676.0
-253413.0,19364556.0,22209358.0,33938317.0
44245534.0,71580372.0,42705743.0,-238704.0
139895327.0,7289561.0,103932758.0,147504017.0
123626017.0,37493467.0,130786136.0,127589267.0
-237023.0,16194272.0,15573866.0,21224340.0
134701609.0,31832800.0,-220306.0,112860054.0
23503404.0,15416034.0,-203914.0,-238693.0
106291762.0,114055907.0,86975351.0,131062684.0
143581748.0,95402726.0,20915067.0,146348957.0
-204235.0,145922794.0,150250365.0,113793954.0
137650742.0,109533934.0,39691145.0,118930339.0
132751932.0,42179312.0,148480908.0,79641509.0
-220613.0,159193841.0,21209997.0,-214105.0
65610303.0,-238864.0,36283279.0,15956905.0
126820930.0,-238863.0,114123668.0,-214101.0
133227074.0,114547442.0,15623060.0,-214097.0
146825798.0,15915763.0,139355032.0,146865074.0
18047565.0,115571440.0,159540121.0,-230473.0
122364497.0,57768690.0,22029215.0,-246853.0
138551892.0,105470716.0,42378144.0,102276030.0
14819925.0,17595141.0,152658848.0,72432574.0
133145173.0,23804684.0,-236639.0,158825417.0
54157911.0,100580108.0,139256737.0,-246834.0
98869849.0,36289294.0,6480805.0,113605582.0
37216857.0,16923406.0,15541158.0,148036570.0
45605469.0,132102933.0,146613162.0,-255011.0
12673636.0,19585813.0,-236625.0,30366687.0
17457768.0,158096152.0,156328885.0,-238625.0
32006764.0,16194333.0,112337846.0,-238623.0
133948022.0,32586525.0,155411382.0,156564447.0
-220549.0,-247011.0,103211972.0,36428772.0
113533565.0,16153379.0,18113476.0,16817125.0
73212544.0,41515812.0,145974213.0,106822633.0
155148935.0,-238808.0,-236599.0,58760170.0
146743947.0,15563561.0,15737809.0,106413034.0
155263627.0,24738602.0,151708627.0,-238613.0
15884942.0,114113331.0,103146457.0,-238611.0
15164047.0,131652404.0,115794906.0,131603439.0
21717649.0,-222411.0,121349083.0,128646128.0
-220522.0,127335220.0,-252961.0,61307891.0
104407706.0,-214217.0,152036321.0,104283140.0
18064029.0,145398585.0,152675303.0,37493765.0
149414562.0,114096954.0,159114216.0,77085701.0
-236892.0,43088699.0,-236567.0,41368580.0
21226152.0,43113279.0,130196463.0,37084165.0
118432437.0,138099526.0,135036925.0,76151820.0
116695734.0,-214201.0,152183800.0,16178192.0
-236874.0,16456525.0,-236541.0,106445848.0
104751805.0,132692814.0,36398083.0,37633051.0
111305405.0,15596368.0,158950407.0,44481564.0
21209791.0,120699733.0,20669451.0,-238565.0
115565258.0,15588187.0,121283600.0,147651611.0
23618254.0,52239197.0,16622612.0,21478431.0
147366607.0,17185631.0,36709413.0,116423711.0
19161807.0,116743007.0,131654693.0,16161826.0
146957013.0,23870307.0,160261162.0,16178212.0
148497109.0,43801453.0,61301811.0,106904614.0
132244187.0,-214160.0,17998902.0,-230356.0
155869919.0,15956848.0,159425592.0,148118576.0
18064103.0,18635638.0,42411067.0,20585523.0
135619305.0,16309111.0,-220100.0,85244981.0
18064108.0,13384568.0,56271940.0,-238539.0
114582256.0,16587644.0,120841284.0,156359738.0
133866228.0,16030589.0,-220090.0,-254909.0
159474432.0,147889021.0,150234183.0,-254904.0
144761602.0,-246913.0,106783817.0,123862089.0
144859909.0,155917184.0,158311498.0,17923149.0
142500616.0,21224321.0,158377038.0,16178256.0
17916683.0,-230528.0,157230165.0,-238511.0
146760467.0,105855880.0,133981272.0,16178257.0
16687893.0,88865676.0,16835675.0,137165908.0
157426453.0,33938317.0,-236441.0,-254889.0
7938842.0,50543504.0,158852213.0,15989850.0
148497180.0,147504017.0,17114231.0,37035104.0
130917151.0,-238704.0,-252801.0,152280163.0
-236764.0,127589267.0,100721800.0,128089187.0
18981674.0,21224340.0,39855245.0,155073637.0
-236755.0,112860054.0,156427406.0,18545768.0
22766383.0,-238694.0,15197328.0,47324265.0
49865522.0,-238693.0,135079065.0,35830891.0
-236747.0,131062684.0,120792220.0,114228334.0
15000378.0,127253406.0,-252771.0,18357361.0
61825851.0,113793954.0,53011618.0,-213895.0
89056058.0,136190883.0,16442533.0,124943481.0
138879807.0,118930339.0,159491239.0,-254847.0
-236737.0,79641509.0,-252754.0,51985537.0
41509699.0,-214105.0,16786610.0,22862980.0
-220344.0,15956905.0,40625330.0,16620679.0
10412873.0,-214101.0,140960948.0,-254840.0
22209358.0,-214097.0,119874741.0,14507147.0
130786136.0,-246858.0,155935925.0,-230261.0
15573866.0,-230473.0,-252738.0,101719182.0
-220306.0,-246853.0,141599939.0,-238450.0
86975351.0,102276030.0,105948358.0,51674256.0
20915067.0,137903046.0,36168905.0,117439634.0
146187132.0,-246834.0,-252725.0,15924373.0
150250365.0,148036570.0,118891730.0,-230251.0
16016252.0,-255011.0,149415124.0,31128732.0
39691145.0,30366687.0,-203561.0,132037789.0
151626633.0,-238625.0,-219944.0,123206816.0
32400267.0,-238623.0,-252711.0,147963043.0
21209997.0,50912223.0,103556316.0,33766567.0
36283279.0,16817123.0,126706908.0,15924396.0
114123668.0,35855332.0,-219937.0,125516976.0
15623060.0,16817125.0,121742561.0,134651057.0
139355032.0,-238615.0,17540322.0,20495537.0
159540121.0,106413034.0,-252700.0,36805811.0
42378144.0,-238613.0,113616102.0,121699507.0
152658848.0,-238611.0,-252697.0,138738870.0
-236639.0,131603439.0,-219928.0,42392759.0
139256737.0,15653871.0,121201896.0,156769473.0
153609121.0,128646128.0,106587378.0,7896258.0
15541158.0,61307891.0,16114930.0,15989956.0
159376294.0,17398783.0,39675124.0,132259015.0
146613162.0,104283140.0,-252682.0,88005833.0
-236625.0,37493765.0,-219900.0,42802383.0
156328885.0,77085701.0,35661066.0,87620816.0
112337846.0,41368580.0,-219893.0,116767955.0
155411382.0,37084165.0,51291404.0,7896276.0
18113476.0,19176460.0,-252658.0,16375000.0
145974213.0,15711245.0,97854738.0,16604380.0
-236599.0,120151052.0,135243026.0,-254751.0
-220207.0,76151820.0,155788569.0,16194787.0
15737809.0,16178192.0,-203494.0,-238361.0
151708627.0,103472145.0,-252643.0,135224557.0
103146457.0,29228048.0,156312865.0,-254738.0
121349083.0,39844885.0,139175210.0,145841389.0
-252961.0,37633051.0,16049451.0,-230159.0
152036321.0,44481564.0,-252627.0,-238349.0
152675303.0,147651611.0,154133805.0,51977461.0
159114216.0,21478431.0,131507507.0,26369282.0
130196463.0,116423711.0,127837501.0,15580421.0
135036925.0,16161826.0,133506374.0,19651849.0
152183800.0,16178212.0,116548935.0,-205557.0
132047870.0,-230356.0,-236216.0,146840844.0
-236541.0,115383343.0,149448007.0,139836686.0
36398083.0,148118576.0,102737227.0,35085582.0
158950407.0,20585523.0,123069770.0,15621396.0
20669451.0,85244981.0,22013264.0,31759644.0
121283600.0,-238539.0,-236206.0,-254688.0
16622612.0,149470269.0,150037843.0,118537505.0
37217311.0,-254909.0,129033556.0,150936866.0
36709413.0,-254904.0,150693208.0,39222563.0
131654693.0,17923149.0,-252583.0,32595238.0
16573478.0,16178256.0,158917980.0,16669993.0
160261162.0,-238511.0,16819554.0,-246486.0
61301811.0,16178257.0,-252570.0,104340796.0
159425592.0,19864659.0,17868135.0,-238276.0
42411067.0,130989142.0,16688486.0,81960260.0
-220100.0,-254889.0,-219801.0,127851844.0
56271940.0,18373719.0,19801446.0,104496455.0
120841284.0,17456217.0,95987048.0,16153931.0
-220090.0,95001691.0,159475049.0,101711180.0
150234183.0,37035104.0,16475504.0,-254643.0
106783817.0,152280163.0,155198833.0,-246447.0
158311498.0,128089187.0,15279474.0,-238252.0
158377038.0,155073637.0,128034163.0,-246440.0
157230165.0,18545768.0,36414838.0,141253982.0
133981272.0,35830891.0,81012098.0,-254622.0
16835675.0,-230285.0,15279492.0,21020004.0
-236441.0,-213895.0,116647303.0,94895462.0
15983731.0,124943481.0,111437196.0,15777129.0
158852213.0,-254847.0,113485212.0,153509229.0
17114231.0,51985537.0,-236129.0,135331182.0
-252801.0,22862980.0,121890209.0,146718063.0
127853702.0,-254840.0,37610911.0,146873713.0
100721800.0,14507147.0,53011874.0,139369843.0
39855245.0,-230261.0,19096996.0,82492787.0
156427406.0,15563916.0,139290016.0,42982779.0
15197328.0,-238450.0,15508903.0,140803452.0
135079065.0,51674256.0,62580136.0,130473342.0
-252771.0,16465042.0,-219731.0,114122115.0
53011618.0,117439634.0,115385774.0,85032323.0
16442533.0,15924373.0,43001262.0,88874379.0
157934758.0,-230251.0,135456173.0,36142477.0
159491239.0,132037789.0,22095286.0,132259214.0
-252754.0,123206816.0,1942968.0,43220366.0
16786610.0,15924396.0,119629246.0,-229989.0
40625330.0,20946096.0,22980031.0,125631907.0
140960948.0,125516976.0,40510916.0,133971364.0
119874741.0,20495537.0,141501893.0,116243877.0
155935925.0,36805811.0,-219704.0,-238170.0
-252738.0,121699507.0,15721924.0,134602150.0
105948358.0,138738870.0,59794887.0,3833253.0
36168905.0,42392759.0,146073039.0,10575275.0
-252725.0,7896258.0,115353044.0,15302059.0
44246222.0,15989956.0,-252458.0,15957429.0
118891730.0,132259015.0,151512534.0,133184952.0
149415124.0,42802383.0,98674136.0,136748473.0
-219944.0,87620816.0,158918104.0,51887548.0
-252711.0,116767955.0,-252453.0,19873213.0
103556316.0,7896276.0,53487071.0,112336318.0
126706908.0,16268502.0,15885796.0,12598719.0
-219937.0,16375000.0,151332329.0,122772931.0
121742561.0,16604380.0,99952107.0,150150596.0
17540322.0,-254751.0,151447020.0,-238139.0
-252700.0,16194787.0,155264495.0,156753356.0
113616102.0,-238361.0,149546480.0,130883025.0
-252697.0,145841389.0,120808948.0,-246317.0
-219928.0,-254738.0,78161399.0,-238120.0
121201896.0,-205585.0,122758646.0,18054619.0
130934001.0,-230159.0,-236035.0,139304420.0
16114930.0,-238349.0,-203254.0,-246300.0
-252682.0,16030964.0,40527374.0,-246295.0
-219900.0,51977461.0,147334673.0,124411370.0
-219893.0,18341110.0,35202578.0,157015535.0
51291404.0,-254726.0,117810707.0,119750129.0
-203505.0,15580421.0,129836566.0,54787574.0
97854738.0,19651849.0,119825946.0,35438075.0
-252653.0,17972492.0,38381086.0,15818240.0
135243026.0,139836686.0,153151006.0,103996932.0
155788569.0,15629592.0,16606759.0,124820997.0
-203494.0,31759644.0,106964520.0,44875271.0
43328795.0,23788830.0,15476265.0,108838415.0
-252643.0,43326751.0,111126058.0,146906641.0
156312865.0,-254688.0,-252370.0,132718103.0
156329251.0,131521827.0,151529007.0,16031258.0
155739428.0,39222563.0,152086065.0,139271708.0
139175210.0,-246486.0,19342895.0,12672551.0
16049451.0,39591222.0,17114675.0,15711787.0
-252627.0,16031035.0,150021683.0,149339692.0
154133805.0,-238276.0,15279670.0,126680626.0
131507507.0,116317500.0,15476279.0,113589823.0
150299958.0,81960260.0,150054449.0,-213441.0
127837501.0,127851844.0,30631473.0,116366917.0
-252603.0,16153931.0,17327669.0,113516102.0
133506374.0,101711180.0,-235969.0,119692871.0
156329285.0,-254643.0,-252347.0,23723590.0
116548935.0,-246447.0,128607827.0,138845776.0
-236216.0,15859027.0,124888661.0,18136658.0
149448007.0,141253982.0,6284886.0,16195155.0
102737227.0,157982051.0,157836888.0,140541524.0
-252597.0,21020004.0,19687002.0,-221607.0
123069770.0,125492579.0,117352028.0,124280411.0
22013264.0,94895462.0,121792097.0,-246179.0
89236818.0,15777129.0,119645794.0,91823711.0
-236206.0,-205463.0,-203165.0,102702687.0
150037843.0,132152684.0,158885493.0,129097318.0
129033556.0,135331182.0,130885238.0,60776042.0
150693208.0,146718063.0,64169591.0,15400554.0
-252583.0,146873713.0,16180854.0,128466540.0
16819554.0,139369843.0,15197818.0,98418290.0
-252570.0,82492787.0,18622075.0,-221578.0
17868135.0,-254600.0,117384828.0,138059389.0
16688486.0,15711608.0,41477757.0,19160701.0
-219801.0,15400314.0,142272126.0,15302274.0
19801446.0,33742203.0,130279042.0,-246129.0
95987048.0,42982779.0,136636034.0,41967247.0
36267366.0,114122115.0,-252277.0,129089171.0
159475049.0,85032323.0,39397008.0,112844435.0
16475504.0,88874379.0,134669968.0,136625814.0
155198833.0,36142477.0,-252260.0,79863448.0
15279474.0,43220366.0,159213214.0,-246118.0
128034163.0,-229989.0,-219483.0,39804576.0
36414838.0,133971364.0,17409703.0,-221532.0
81012098.0,116243877.0,125413033.0,96050854.0
15279492.0,-238170.0,37365422.0,128966310.0
116647303.0,134602150.0,15394478.0,57999017.0
111437196.0,10575275.0,156214962.0,-237910.0
18064788.0,16760241.0,41477811.0,44367532.0
113485212.0,15957429.0,24159928.0,147504818.0
113632671.0,136748473.0,156296888.0,-237902.0
-236129.0,51887548.0,149251774.0,135298740.0
121890209.0,19873213.0,121939653.0,-221513.0
37610911.0,112336318.0,37922502.0,129031865.0
53011874.0,12598719.0,17114830.0,16219833.0
139290016.0,14572993.0,-203057.0,15720123.0
15508903.0,150150596.0,21145298.0,31358653.0
62580136.0,-238139.0,118417108.0,19267265.0
39708073.0,156753356.0,47212247.0,31751876.0
-219731.0,150748625.0,-252199.0,-246068.0
43001262.0,-246317.0,134702810.0,17456851.0
135456173.0,85319125.0,123791067.0,115392212.0
-252492.0,22183381.0,131065566.0,111894227.0
-203340.0,-238120.0,147449572.0,156655316.0
22095286.0,18054619.0,111765224.0,139263699.0
1942968.0,152632798.0,131606249.0,80182998.0
22980031.0,-246300.0,149399275.0,81911515.0
40510916.0,15334885.0,152069869.0,125927131.0
141501893.0,-246295.0,126838509.0,30359263.0
71280070.0,17997290.0,15394542.0,54157042.0
-219704.0,124411370.0,33957617.0,15998709.0
15721924.0,157015535.0,-252174.0,82476790.0
59794887.0,119750129.0,-252173.0,134070008.0
-252465.0,54787574.0,159508208.0,120250111.0
146073039.0,35438075.0,118449914.0,148078338.0
115353044.0,16227840.0,43591420.0,11624198.0
-252458.0,15818240.0,71263996.0,15712007.0
151512534.0,44875271.0,147941120.0,140541703.0
98674136.0,159047175.0,74917635.0,20733705.0
158918104.0,42163725.0,51111687.0,158883593.0
-252453.0,158850574.0,149546761.0,49020683.0
53487071.0,108838415.0,122316560.0,55123724.0
43345380.0,146906641.0,147990291.0,-254194.0
116303337.0,16031258.0,15394581.0,118054672.0
151332329.0,115605027.0,114616092.0,156729105.0
151447020.0,18062888.0,154314527.0,119275287.0
149546480.0,15711787.0,-252111.0,116727577.0
120808948.0,149339692.0,20227894.0,156540697.0
115484150.0,126680626.0,50456375.0,135896859.0
78161399.0,44391989.0,159196985.0,-254180.0
122758646.0,58490422.0,59795261.0,152608540.0
-236035.0,22191672.0,43591488.0,79249178.0
-203254.0,113589823.0,135112513.0,138608411.0
148530700.0,116366917.0,45164354.0,-229600.0
40527374.0,113516102.0,152217410.0,42704673.0
147334673.0,-254393.0,158689093.0,131096353.0
35202578.0,119692871.0,16066380.0,35675939.0
117810707.0,17907273.0,105523022.0,32407328.0
129836566.0,-238003.0,158541647.0,35028770.0
119825946.0,138845776.0,147007312.0,23068451.0
38381086.0,128056913.0,148563797.0,115474218.0
153151006.0,18136658.0,158033756.0,-221397.0
15476265.0,16195155.0,114272093.0,139214636.0
111126058.0,124280411.0,-219293.0,38231853.0
-252370.0,-246179.0,103507811.0,103915311.0
151529007.0,91823711.0,-235676.0,15482674.0
152086065.0,102702687.0,16246628.0,-229581.0
19342895.0,-246173.0,33974119.0,20266804.0
17114675.0,17604196.0,149497704.0,104382266.0
150021683.0,60776042.0,157935463.0,16514876.0
15279670.0,15400554.0,150021995.0,-237761.0
15476279.0,128466540.0,114747247.0,16572226.0
-235981.0,123018866.0,98232178.0,-237753.0
17327669.0,131104373.0,136013688.0,-204982.0
15918647.0,138059389.0,19277689.0,-229557.0
-235969.0,19160701.0,147040122.0,15540044.0
-252347.0,15302274.0,22194043.0,117260108.0
128607827.0,-246129.0,-202883.0,-204978.0
124888661.0,41967247.0,13379456.0,133939023.0
6284886.0,102694545.0,17180544.0,33070932.0
157836888.0,58728082.0,36169603.0,-213164.0
19687002.0,129089171.0,-252028.0,29867861.0
117352028.0,150773396.0,-252024.0,139321179.0
121792097.0,112844435.0,129017737.0,132874079.0
119645794.0,136625814.0,146630541.0,-254112.0
-203165.0,-246118.0,114042770.0,15769440.0
136619634.0,85982879.0,41166739.0,155672417.0
158885493.0,39804576.0,15656854.0,123813731.0
130885238.0,-221532.0,124561304.0,19767140.0
64169591.0,96050854.0,156493739.0,116031339.0
16180854.0,57999017.0,117598123.0,109338476.0
15197818.0,-237910.0,139143090.0,30719861.0
18622075.0,44367532.0,-219207.0,22093686.0
117384828.0,-237902.0,16426938.0,136322941.0
156362362.0,135298740.0,132687804.0,16236414.0
22210173.0,20471480.0,-235568.0,158564222.0
142272126.0,16219833.0,39118806.0,72343424.0
130279042.0,31358653.0,12675040.0,115752834.0
136636034.0,19267265.0,75524071.0,23699331.0
-252277.0,131645124.0,-251925.0,15679363.0
39397008.0,31751876.0,-251924.0,-254073.0
134669968.0,37027532.0,113518572.0,156352391.0
24241812.0,17456851.0,113403892.0,114589575.0
-252260.0,115392212.0,149350395.0,101056393.0
139257500.0,111894227.0,-219138.0,16383882.0
159213214.0,156655316.0,-251900.0,137650062.0
-219483.0,139263699.0,-251897.0,132087695.0
17409703.0,-205096.0,37971982.0,127958940.0
37365422.0,80182998.0,15181840.0,43089822.0
15394478.0,34438871.0,46000147.0,15548322.0
156214962.0,33767131.0,18376730.0,13033384.0
41477811.0,81911515.0,16394268.0,-254038.0
24159928.0,-229669.0,142272541.0,18055091.0
156296888.0,125927131.0,159803423.0,30719925.0
149251774.0,30359263.0,156313632.0,-254016.0
24094399.0,124239585.0,125593634.0,46251968.0
121939653.0,47308526.0,155707427.0,31735746.0
37922502.0,54157042.0,122021932.0,35200963.0
17114830.0,15998709.0,-251857.0,132734915.0
-203057.0,134070008.0,120678450.0,-204860.0
21145298.0,41017084.0,20473916.0,151625670.0
118417108.0,120250111.0,115304516.0,124379077.0
47212247.0,148078338.0,151595086.0,126246853.0
134702810.0,11624198.0,104343631.0,47669187.0
123791067.0,120667913.0,-219055.0,146939850.0
147449572.0,120110857.0,150120531.0,121356235.0
111765224.0,20733705.0,159787088.0,59695050.0
131606249.0,55123724.0,16705621.0,-221235.0
149399275.0,-254194.0,139798616.0,-213043.0
15541997.0,118054672.0,-251815.0,-254001.0
152069869.0,37707536.0,-219045.0,21479375.0
126838509.0,119275287.0,146237538.0,14868430.0
15394542.0,158072600.0,152184932.0,-237615.0
33957617.0,156540697.0,72181860.0,-229430.0
-252173.0,135896859.0,-251801.0,15597523.0
159508208.0,-254180.0,-251800.0,15917014.0
118449914.0,138608411.0,130869351.0,-229412.0
43591420.0,-229600.0,117893228.0,417769.0
147941120.0,131096353.0,-235408.0,20086766.0
74917635.0,32407328.0,131442802.0,15654896.0
51111687.0,35675939.0,124266619.0,-213006.0
149546761.0,35028770.0,-202628.0,-204810.0
122316560.0,115474218.0,86321281.0,134840314.0
132146961.0,-221397.0,-202622.0,139329531.0
147990291.0,139214636.0,36808838.0,-245763.0
15394581.0,38231853.0,155166864.0,
114616092.0,15482674.0,154560659.0,
154314527.0,-229581.0,22194330.0,
20227894.0,20266804.0,124430490.0,
50456375.0,15425335.0,37709984.0,
159196985.0,16514876.0,146729121.0,
44492602.0,-237761.0,132655282.0,
43591488.0,16572226.0,44558521.0,
135112513.0,38559556.0,-251717.0,
45164354.0,115416903.0,-251715.0,
-252093.0,-237753.0,147990720.0,
152217410.0,-204982.0,96512201.0,
158689093.0,-229557.0,151988427.0,
16066380.0,15540044.0,-218932.0,
105523022.0,117260108.0,-235316.0,
158541647.0,-204978.0,116713678.0,
-202929.0,133939023.0,94906584.0,
158033756.0,33070932.0,47671512.0,
114272093.0,-213164.0,109881562.0,
103507811.0,29867861.0,5368026.0,
-235676.0,15769431.0,-251684.0,
16246628.0,159121238.0,21948639.0,
33974119.0,139321179.0,-251679.0,
149497704.0,-254112.0,-251678.0,
157935463.0,15769440.0,39381218.0,
150021995.0,123813731.0,-202519.0,
114747247.0,19767140.0,15165672.0,
98232178.0,109338476.0,21407985.0,
136013688.0,30719861.0,101525746.0,
19277689.0,16236414.0,148498673.0,
147040122.0,158564222.0,134719734.0,
22194043.0,72343424.0,-251655.0,
-202883.0,115752834.0,123250938.0,
13379456.0,23699331.0,77900038.0,
17180544.0,15679363.0,16623881.0,
36169603.0,15204228.0,16623885.0,
-252028.0,-254073.0,16279822.0,
-252024.0,114589575.0,-251632.0,
129017737.0,101056393.0,47687957.0,
-252019.0,16383882.0,-202471.0,
146630541.0,42491802.0,148990243.0,
114042770.0,15548315.0,149530916.0,
