20220422_CMX_NB_verduras_W16,20220422_CMX_NB_frutas_W16,20220422_CMX_NB_tuberculos_W16
71469334.0,57444335.0,132713084.0
43125015.0,95717363.0,58133117.0
58001691.0,131532787.0,112986750.0
-259811.0,65439741.0,15534720.0
20941090.0,-260098.0,15534721.0
70617378.0,129107968.0,-259452.0
81856806.0,107350017.0,112986759.0
141756711.0,99780610.0,87624331.0
54167848.0,41486342.0,73075340.0
57444648.0,118458374.0,125504152.0
89098534.0,98732041.0,142281379.0
64784683.0,22415372.0,-259415.0
98404650.0,56952845.0,-259414.0
16812333.0,121866255.0,49023659.0
74025265.0,125470740.0,135203500.0
57084211.0,141854745.0,57084589.0
145393979.0,16091164.0,17697457.0
81070397.0,127961120.0,109382326.0
102566211.0,56395817.0,-259398.0
42502468.0,-260051.0,72747706.0
31000901.0,97945645.0,125045435.0
56166731.0,78710830.0,128649922.0
61933901.0,128649262.0,123669192.0
49219920.0,-260046.0,125635273.0
69273941.0,31852595.0,73140940.0
94996823.0,130943027.0,134089421.0
19007834.0,54167604.0,146016972.0
60197213.0,91719731.0,15534796.0
68421982.0,57444407.0,51972817.0
-259745.0,134088765.0,76417752.0
23529824.0,63801406.0,88672987.0
83659107.0,51972161.0,132123360.0
97388900.0,24250438.0,116460255.0
22219109.0,56264779.0,-259345.0
-259737.0,53807182.0,48368367.0
-259735.0,-260014.0,113183472.0
110659947.0,58263634.0,92080882.0
87394675.0,141723732.0,61672182.0
-259722.0,110495829.0,-259336.0
55708023.0,40798293.0,-259334.0
56166774.0,128518227.0,31132412.0
48662905.0,128059480.0,53021438.0
58165627.0,89163866.0,-259327.0
55708035.0,42895451.0,54070019.0
125045125.0,57083996.0,15731462.0
132811145.0,103516252.0,-259317.0
125602187.0,104728672.0,46009106.0
124357003.0,96012387.0,53676821.0
72747405.0,121833576.0,-259299.0
39258509.0,128157807.0,44567332.0
121801103.0,-259984.0,94964517.0
38898062.0,75991154.0,16648998.0
66587026.0,114395252.0,146869030.0
39586194.0,16812154.0,35851054.0
132254099.0,43223162.0,103090991.0
49219987.0,85002379.0,76745525.0
67996056.0,57444495.0,65211198.0
49318298.0,130877586.0,45615939.0
57772442.0,106006675.0,-259260.0
88705438.0,109086869.0,15600452.0
126749087.0,51579029.0,116722500.0
112527776.0,73599128.0,121899850.0
66587045.0,111904923.0,45812555.0
51218864.0,133138590.0,134744911.0
-259662.0,66848928.0,98700118.0
43813300.0,-259932.0,45615961.0
127371700.0,53676202.0,139856743.0
33753529.0,120260779.0,132778860.0
51218885.0,65210540.0,37358457.0
139200967.0,54888619.0,49220480.0
45910471.0,-259919.0,95292299.0
97454551.0,108628146.0,66390925.0
62425560.0,86345907.0,75959182.0
-259618.0,124389558.0,112987023.0
15829476.0,89065654.0,24251288.0
54790629.0,103155897.0,58723224.0
97913318.0,59672768.0,17107882.0
92080616.0,71895233.0,-259157.0
127470061.0,63310018.0,126815149.0
116525576.0,87656641.0,131664815.0
121375241.0,123799752.0,46926773.0
48269832.0,60524745.0,20843448.0
81431049.0,85952718.0,95226809.0
111413772.0,65210575.0,140381116.0
16255504.0,134023375.0,131795900.0
123243037.0,58001617.0,113576893.0
37587494.0,66390230.0,117443521.0
15141415.0,94472410.0,84544454.0
123210280.0,10848475.0,64359371.0
105417263.0,128551131.0,146869195.0
127339059.0,24021215.0,131664851.0
30804535.0,113576161.0,115542997.0
61934137.0,112625897.0,121179095.0
43223615.0,20580589.0,51973081.0
88738374.0,100632813.0,51973084.0
37718601.0,66816238.0,-259107.0
67603020.0,46172400.0,22875119.0
73927248.0,104499441.0,120720370.0
132188757.0,129075439.0,131599346.0
30509654.0,17402111.0,142216178.0
52464217.0,67373320.0,110038012.0
19663450.0,-259829.0,49220606.0
79563357.0,42993932.0,93719558.0
55577182.0,94931218.0,86772744.0
48466526.0,135170325.0,103943177.0
97815138.0,71469334.0,119606278.0
57084516.0,43125015.0,31132682.0
108104295.0,39815445.0,98241549.0
112364140.0,-259811.0,-259057.0
50236013.0,20941090.0,105450511.0
16026228.0,81856806.0,-259051.0
126716533.0,89098534.0,120196117.0
56265335.0,54167848.0,17173527.0
16026232.0,54692137.0,124849174.0
132713084.0,57444648.0,52562974.0
58133117.0,64784683.0,147393576.0
112986750.0,98404650.0,125439024.0
66816639.0,16812333.0,63310900.0
15534720.0,74025265.0,73993271.0
49580677.0,57084211.0,51776569.0
73075340.0,127273275.0,37620794.0
54299279.0,81070397.0,143526974.0
98273936.0,-259774.0,86314047.0
17336981.0,102566211.0,112987206.0
125504152.0,42502468.0,15993929.0
107383455.0,43714887.0,15993941.0
77695651.0,57444683.0,146148438.0
-259414.0,56166731.0,117378138.0
121932458.0,61933901.0,-258975.0
97946283.0,49219920.0,139398241.0
57084589.0,69273941.0,70585446.0
124881585.0,120719702.0,132844646.0
84249267.0,94996823.0,111938666.0
109382326.0,19007834.0,55839850.0
125045435.0,134089050.0,114035822.0
52464315.0,60197213.0,103222383.0
62753473.0,68421982.0,112528497.0
60787395.0,-259745.0,38407284.0
113478342.0,23529824.0,71175286.0
61049543.0,97388900.0,82709624.0
123669192.0,22219109.0,-258947.0
125635273.0,-259737.0,58723457.0
15043273.0,-259735.0,23661698.0
73140940.0,94439785.0,117378180.0
76417752.0,130943339.0,53021841.0
81627866.0,110659947.0,131599506.0
88672987.0,139135337.0,58264725.0
24087260.0,86804848.0,-258920.0
116460255.0,87394675.0,42601628.0
132123360.0,-259722.0,91753630.0
48368367.0,56166774.0,71175327.0
113183472.0,48662905.0,45616300.0
92080882.0,58165627.0,17108143.0
75533049.0,130976128.0,81005744.0
-259334.0,78711169.0,-258884.0
53021438.0,55708035.0,62590141.0
-259327.0,-259704.0,45616325.0
60525313.0,132811145.0,101518534.0
54070019.0,125602187.0,135335122.0
15731462.0,124357003.0,118033628.0
53676821.0,72747405.0,-258850.0
60525339.0,39258509.0,58133728.0
-259299.0,121801103.0,117509348.0
44567332.0,38898062.0,-258838.0
94964517.0,66587026.0,141757686.0
16648998.0,39586194.0,107351289.0
16157478.0,132254099.0,118689017.0
103090991.0,49219987.0,127470842.0
8358712.0,134547859.0,-258807.0
65211198.0,84478359.0,100666641.0
56724289.0,67996056.0,54791448.0
-259260.0,49318298.0,56167704.0
15600452.0,88705438.0,113577241.0
129141576.0,126749087.0,133631261.0
121899850.0,112527776.0,81595679.0
72715092.0,66587045.0,-258775.0
98700118.0,139921830.0,144379178.0
51874654.0,65210791.0,30346540.0
56396639.0,51218864.0,-258766.0
37358457.0,-259662.0,131534134.0
18647931.0,43813300.0,44240186.0
95292299.0,33753529.0,123800891.0
86805388.0,63637956.0,16452924.0
66390925.0,51218885.0,124521804.0
112987023.0,45910471.0,21302604.0
106924944.0,37718482.0,24186190.0
91720595.0,17402324.0,65015119.0
15043479.0,97454551.0,-258734.0
24251288.0,62425560.0,140381529.0
58723224.0,17402328.0,103877980.0
75926424.0,15829476.0,130878814.0
109939614.0,54790629.0,75566431.0
17107882.0,97913318.0,56954217.0
143625132.0,139790823.0,32509291.0
126815149.0,92080616.0,116395375.0
122784686.0,127470061.0,97389940.0
57772977.0,54790662.0,-258697.0
46926773.0,116525576.0,17698169.0
17173429.0,121375241.0,118099333.0
95226809.0,48269832.0,126815622.0
140381116.0,81431049.0,139333000.0
109874108.0,111413772.0,58002829.0
131795900.0,124848651.0,132320654.0
83332030.0,16255504.0,136711568.0
141790149.0,135105043.0,106958227.0
84544454.0,15927835.0,56495510.0
119835594.0,123243037.0,16453015.0
64359371.0,17173026.0,51973530.0
120818634.0,37587494.0,128585118.0
121179095.0,15141415.0,62590368.0
15567831.0,123210280.0,63442347.0
51973081.0,47680044.0,47582639.0
51973084.0,105417263.0,69012916.0
-259107.0,127339059.0,145165751.0
18123743.0,30804535.0,-258629.0
124881902.0,61934137.0,49024445.0
78154735.0,104434233.0,57085377.0
22875119.0,118098491.0,97390020.0
70683633.0,45353532.0,96013768.0
131599346.0,43223615.0,73928138.0
142216178.0,38079040.0,35851735.0
60525552.0,88738374.0,119672283.0
106466295.0,37718601.0,114167263.0
112299002.0,67603020.0,-258592.0
127896571.0,73927248.0,65015266.0
110038012.0,47778386.0,113511912.0
49220606.0,30509654.0,20581869.0
93719558.0,50661976.0,76418544.0
49318918.0,52464217.0,62590456.0
86772744.0,19663450.0,90967546.0
103943177.0,78613082.0,-258563.0
119606278.0,79563357.0,51973629.0
31132682.0,55577182.0,30084613.0
98241549.0,48466526.0,-258553.0
-259057.0,97815138.0,108989967.0
120196117.0,57084516.0,134680079.0
124849174.0,108104295.0,115019281.0
17173527.0,112364140.0,91033109.0
65440792.0,50236013.0,124980757.0
67865621.0,16026228.0,54791703.0
52562974.0,126716533.0,62590491.0
111381539.0,56265335.0,38211102.0
67341349.0,16026232.0,106892831.0
31951911.0,132713084.0,-258520.0
147393576.0,58133117.0,15535661.0
84511784.0,112986750.0,143134254.0
89230379.0,66816639.0,113577518.0
125439024.0,15534720.0,62197300.0
107449395.0,49580677.0,15535669.0
68783155.0,112986759.0,22220341.0
73993271.0,50236043.0,61410870.0
51776569.0,73075340.0,-258489.0
37620794.0,54299279.0,79564360.0
112987206.0,125504152.0,89198151.0
15993929.0,107383455.0,62590540.0
22318154.0,77695651.0,100732493.0
38767697.0,105417384.0,73928271.0
48270423.0,-259414.0,51777119.0
78613594.0,121932458.0,114232928.0
110005341.0,97946283.0,43322981.0
-258975.0,135203500.0,48369256.0
48008293.0,57084589.0,128126568.0
70585446.0,17697457.0,81399405.0
110464105.0,124881585.0,131010161.0
111938666.0,84249267.0,40439411.0
55839850.0,109382326.0,76353142.0
17992812.0,125045435.0,61542006.0
114035822.0,62753473.0,116788856.0
103222383.0,60787395.0,15863421.0
112528497.0,71469765.0,-258432.0
38407284.0,113478342.0,132124288.0
71175286.0,-259385.0,45354638.0
-258947.0,123669192.0,67374735.0
58723457.0,125635273.0,-258417.0
23661698.0,61049543.0,123408018.0
15830155.0,15043273.0,65474195.0
48008337.0,73140940.0,107351704.0
53021841.0,134089421.0,56495770.0
115444882.0,76417752.0,45354652.0
54627476.0,53152472.0,15797915.0
58264725.0,81627866.0,40898212.0
72191126.0,88672987.0,103157412.0
50891930.0,24087260.0,45354663.0
42601628.0,116460255.0,71110311.0
109939869.0,113183472.0,78974634.0
91753630.0,92080882.0,117968556.0
15043745.0,61672182.0,136253099.0
125602988.0,75533049.0,24252083.0
17108143.0,-259334.0,145493686.0
81005744.0,53021438.0,85987001.0
28740786.0,48270080.0,45813439.0
104041656.0,-259327.0,41356993.0
-258884.0,60525313.0,41881291.0
45616325.0,54070019.0,49483466.0
66358469.0,15731462.0,47779534.0
16452807.0,131599115.0,118099669.0
128486600.0,46009106.0,111349461.0
48270545.0,53676821.0,109514458.0
135335122.0,60525339.0,124522210.0
84905169.0,-259299.0,81399533.0
113085656.0,44567332.0,-258320.0
118033628.0,94964517.0,42995442.0
58133728.0,16648998.0,41029363.0
139955425.0,16157478.0,117640955.0
117509348.0,146869030.0,57085691.0
17861868.0,103090991.0,117903106.0
76451059.0,8358712.0,-258295.0
98733301.0,65211198.0,91819795.0
100699382.0,22186815.0,76484375.0
15830262.0,44698435.0,145952535.0
138841336.0,-259260.0,23531289.0
118689017.0,15600452.0,36310813.0
63802614.0,105417544.0,97390378.0
53710083.0,129141576.0,39391019.0
131566854.0,121899850.0,146083629.0
-258807.0,45812555.0,89198386.0
100666641.0,134744911.0,142348087.0
54791448.0,64850768.0,138612538.0
97029400.0,118590288.0,40636222.0
56167704.0,72715092.0,61411136.0
125078814.0,98700118.0,73142081.0
81595679.0,-259238.0,65015630.0
17403169.0,51874654.0,44371794.0
23498022.0,122456929.0,58134363.0
100306217.0,139856743.0,61411169.0
144379178.0,113478506.0,58265445.0
112037163.0,132778860.0,103485286.0
30346540.0,71142262.0,146083688.0
123800891.0,-259208.0,31133545.0
16452924.0,37358457.0,-258184.0
127569214.0,18647931.0,59314041.0
124521804.0,49220480.0,114102139.0
24186190.0,50662279.0,59838332.0
-258734.0,95292299.0,82251651.0
103877980.0,86805388.0,63639434.0
69307741.0,112987023.0,51318668.0
130878814.0,106924944.0,58724238.0
75566431.0,91720595.0,61411215.0
97815907.0,84118421.0,-258159.0
128093544.0,30641047.0,58724241.0
56954217.0,24251288.0,22548369.0
32509291.0,58723224.0,112267153.0
71470446.0,75926424.0,36573090.0
116395375.0,15043479.0,48107429.0
123211123.0,109939614.0,24186790.0
141856116.0,17107882.0,140316583.0
17698169.0,143625132.0,-258133.0
54889853.0,138054573.0,37949358.0
118099333.0,126815149.0,47583153.0
109481355.0,122784686.0,21041077.0
58002829.0,57772977.0,56496054.0
132320654.0,46926773.0,79171514.0
51875213.0,132746165.0,124981180.0
106990992.0,96046006.0,52563905.0
113544594.0,20843448.0,71176134.0
106958227.0,95226809.0,67833803.0
56495510.0,98667447.0,17108940.0
16453015.0,109874108.0,145952715.0
51973530.0,131795900.0,118558672.0
128585118.0,100830142.0,75960272.0
62590368.0,113576893.0,134549456.0
63442347.0,83332030.0,17108956.0
47582639.0,37915588.0,31920092.0
54627760.0,141790149.0,61542370.0
53251506.0,84544454.0,134025187.0
69012916.0,119835594.0,18550757.0
-258629.0,64359371.0,81006574.0
49024445.0,146869195.0,44961776.0
57085377.0,40668111.0,136581103.0
97390020.0,121179095.0,62590959.0
39095759.0,15567831.0,30347250.0
15896022.0,51973081.0,62590965.0
35851735.0,51973084.0,54530038.0
118001114.0,-259107.0,109973517.0
114167263.0,18123743.0,30347285.0
-258592.0,135236590.0,-258026.0
57314791.0,78154735.0,43716630.0
113511912.0,22875119.0,95293470.0
100765159.0,70683633.0,-258010.0
39226858.0,131599346.0,-258006.0
21204457.0,60525552.0,56627243.0
20581869.0,106466295.0,124522544.0
76418544.0,127896571.0,95293489.0
17927667.0,110038012.0,67571760.0
90967546.0,49220606.0,20058168.0
51875323.0,14584831.0,58265656.0
-258553.0,65801220.0,20058175.0
34180616.0,93719558.0,97128514.0
60657161.0,58264582.0,58265666.0
66817549.0,86772744.0,44568648.0
108989967.0,119606278.0,105582665.0
134680079.0,31132682.0,81858642.0
66620945.0,101551111.0,-257959.0
135302673.0,98241549.0,126685276.0
43224592.0,-259057.0,109973599.0
63344149.0,105450511.0,65015903.0
105483798.0,120196117.0,133304419.0
54791703.0,124849174.0,120721508.0
65244695.0,17173527.0,73601125.0
69045784.0,65440792.0,59445349.0
106892831.0,67865621.0,-257945.0
126914082.0,134581272.0,105910379.0
128093735.0,53382180.0,135204972.0
-258520.0,67341349.0,69341295.0
143134254.0,121277478.0,47583346.0
50826802.0,31951911.0,121901169.0
51875379.0,147393576.0,73535604.0
105418292.0,84511784.0,127406197.0
53906996.0,89230379.0,103616633.0
22220341.0,125439024.0,19075199.0
61410870.0,49220656.0,-257918.0
62754361.0,107449395.0,83300482.0
76385860.0,68783155.0,47583377.0
-258489.0,73993271.0,81006742.0
79564360.0,51776569.0,58134678.0
89198151.0,37620794.0,110563481.0
24743498.0,86314047.0,114233497.0
62590540.0,112987206.0,-257892.0
100732493.0,15993929.0,-257888.0
73928271.0,22318154.0,122032289.0
36277845.0,96046155.0,-257886.0
111840859.0,93883474.0,47583396.0
120819291.0,146148438.0,133959847.0
114232928.0,48270423.0,30347433.0
45911653.0,-258984.0,103092399.0
128126568.0,83856470.0,79106224.0
20942442.0,110005341.0,100274354.0
81399405.0,54889565.0,33951924.0
24088174.0,-258975.0,143593653.0
60067440.0,139398241.0,52564153.0
61542006.0,48008293.0,100667577.0
116788856.0,70585446.0,84545725.0
30576254.0,132844646.0,51318976.0
69570180.0,110464105.0,49221829.0
45354638.0,111938666.0,124850375.0
-258417.0,55839850.0,69603528.0
106335889.0,17992812.0,147525829.0
123408018.0,114035822.0,116658385.0
65474195.0,103222383.0,104468690.0
107351704.0,112528497.0,50467028.0
56495770.0,71175286.0,-257824.0
15797915.0,56265851.0,23990497.0
45354652.0,58723457.0,42995937.0
91721370.0,23661698.0,118624488.0
40898212.0,15830155.0,52236522.0
103157412.0,55839887.0,52564204.0
139234981.0,48008337.0,138547437.0
71110311.0,57445522.0,87363821.0
78974634.0,53021841.0,61411566.0
117968556.0,115444882.0,-257806.0
123702960.0,58264725.0,48369909.0
24252083.0,54627476.0,138023157.0
145493686.0,16092309.0,58724600.0
85987001.0,42601628.0,118427895.0
41881291.0,109939869.0,118034682.0
16223948.0,91753630.0,-257796.0
124554959.0,15043745.0,79040769.0
108891857.0,125602988.0,73077008.0
51678932.0,17108143.0,19665172.0
118099669.0,81005744.0,134025493.0
111349461.0,28740786.0,56299800.0
108891862.0,136154294.0,68227353.0
109514458.0,104041656.0,69275942.0
138645210.0,-258884.0,124981542.0
124522210.0,62590141.0,52367659.0
98340585.0,45616325.0,-257748.0
127438569.0,66358469.0,100667695.0
23891691.0,16452807.0,79565107.0
53251820.0,128486600.0,23335220.0
81399533.0,76778701.0,46272820.0
42995442.0,48270545.0,131010871.0
41029363.0,84905169.0,136122682.0
76779254.0,113085656.0,139137340.0
117640955.0,118033628.0,53809470.0
57085691.0,58133728.0,52564287.0
53513983.0,117509348.0,54792515.0
-258295.0,17861868.0,97390918.0
91819795.0,76451059.0,78123338.0
76484375.0,98733301.0,15995211.0
62295832.0,100699382.0,63312205.0
145952535.0,141757686.0,88871253.0
23531289.0,138841336.0,51777878.0
36310813.0,118689017.0,-257707.0
66817824.0,127470842.0,41488725.0
100241184.0,63802614.0,30347610.0
135171874.0,-258820.0,45814107.0
97390378.0,53710083.0,101192031.0
39391019.0,131566854.0,-257696.0
89198386.0,-258807.0,60952935.0
138612538.0,100666641.0,103944557.0
54497082.0,73633045.0,109515117.0
40636222.0,54791448.0,83825008.0
83726142.0,97029400.0,42602870.0
57446208.0,56167704.0,-257666.0
73142081.0,113577241.0,84939149.0
74354498.0,125078814.0,106500499.0
61411136.0,81595679.0,126751129.0
65015630.0,138775838.0,124326297.0
67800914.0,60067105.0,94376347.0
44371794.0,17403169.0,58266015.0
123244372.0,23498022.0,72683936.0
58298201.0,57085223.0,16650657.0
58134363.0,121408808.0,-257627.0
58265445.0,100306217.0,44700070.0
58298213.0,144379178.0,51777957.0
61837159.0,112037163.0,122032551.0
146083688.0,30346540.0,54792618.0
31133545.0,44240186.0,45814188.0
22974316.0,123800891.0,62460334.0
79990639.0,16452924.0,20582832.0
104370035.0,127569214.0,109318577.0
-258184.0,-258751.0,102699443.0
114102139.0,124521804.0,62460340.0
59838332.0,44469580.0,50991552.0
18714491.0,24186190.0,73535938.0
124948353.0,65015119.0,120263111.0
63344515.0,-258734.0,33952207.0
82251651.0,21794133.0,84152789.0
62295943.0,103877980.0,-257573.0
63639434.0,69307741.0,147395035.0
120360844.0,130878814.0,24187357.0
51318668.0,75566431.0,41357789.0
58724238.0,97815907.0,78582239.0
61411215.0,48663909.0,23007717.0
50237328.0,128093544.0,128586215.0
-258159.0,56954217.0,131076585.0
22548369.0,32509291.0,58724845.0
112267153.0,71470446.0,35459568.0
100241301.0,116395375.0,63640048.0
16617366.0,97389940.0,84939250.0
45256599.0,141856116.0,146149875.0
139890590.0,30510454.0,141693428.0
58298272.0,60067192.0,61542900.0
36573090.0,17698169.0,103617013.0
89657254.0,54889853.0,98767355.0
24186790.0,118099333.0,95621631.0
120426406.0,126815622.0,17175041.0
18517929.0,139333000.0,62329347.0
37949358.0,129928585.0,63640068.0
47583153.0,15961481.0,67375623.0
30576562.0,109481355.0,63640076.0
54890418.0,47680907.0,-257523.0
21041077.0,58002829.0,41619984.0
56496054.0,51875213.0,129176082.0
52563905.0,136711568.0,116199956.0
53383105.0,106990992.0,63640086.0
71176134.0,113544594.0,44962328.0
145952715.0,106958227.0,61542935.0
17108940.0,16453010.0,-257508.0
87265227.0,132353427.0,56496668.0
60526543.0,56495510.0,112398876.0
118558672.0,16453015.0,112923172.0
75960272.0,128585118.0,98243112.0
50237394.0,62590368.0,68031017.0
134549456.0,63442347.0,17175081.0
124424148.0,54627760.0,138613289.0
81956821.0,53251506.0,-257492.0
31920092.0,69012916.0,33755693.0
84185054.0,91065786.0,56627759.0
72650720.0,-258629.0,-257487.0
61542370.0,49024445.0,52695605.0
131764195.0,105483712.0,104403514.0
73240550.0,57085377.0,49877567.0
57774054.0,97390020.0,81859138.0
44601327.0,41061828.0,117379651.0
44961776.0,73928138.0,56955463.0
62590959.0,39095759.0,51581516.0
30347250.0,43224527.0,38212174.0
54169588.0,15896022.0,44962383.0
62590965.0,35851735.0,53809743.0
54530038.0,118001114.0,16519768.0
95981568.0,114167263.0,134550105.0
