20220422_BOG_NB_tuberculos_W16,20220422_BOG_NB_verduras_W16,20220422_BOG_NB_frutas_W16,20220422_BOG_NB_frutasjugo_W16,20220422_BOG_NB_especias_W16
-253556.0,73538179.0,7279183.0,138681925.0,117906696.0
138617229.0,36280961.0,120230480.0,69017161.0,111877388.0
100213134.0,50240136.0,132092498.0,23993932.0,27532562.0
49029526.0,63675022.0,40637012.0,51781197.0,100277523.0
102637977.0,44472978.0,61674075.0,-254387.0,58268955.0
52240793.0,52468372.0,133927515.0,55844432.0,-254692.0
109257118.0,116431511.0,60789341.0,61939281.0,43326751.0
58270114.0,97163929.0,27562592.0,64757330.0,-254688.0
57483687.0,41851555.0,18715233.0,16195155.0,84483366.0
22290856.0,58596009.0,57217636.0,59121239.0,51780909.0
135995817.0,72751786.0,65639012.0,44572249.0,58268979.0
64561578.0,38214317.0,17109611.0,49028698.0,39591222.0
42279352.0,78551732.0,140251758.0,-254372.0,17177911.0
129114553.0,69245621.0,76321391.0,91823711.0,104340796.0
112468417.0,62069429.0,21664367.0,102702687.0,43326781.0
19669441.0,17996471.0,51319409.0,-254366.0,56958272.0
42148291.0,44571320.0,38179444.0,47586916.0,66854209.0
15409604.0,113515193.0,58987125.0,50077289.0,17177925.0
117842375.0,58301113.0,97391223.0,104013417.0,-254643.0
82256329.0,18520770.0,25334392.0,53026417.0,21110094.0
58728910.0,50469574.0,51319420.0,123018866.0,86318417.0
95691220.0,18324177.0,58856063.0,82714229.0,141696343.0
14885341.0,20224725.0,68063878.0,60956301.0,105454937.0
46997981.0,-222500.0,108860038.0,140517005.0,147463518.0
51192287.0,41589471.0,120296074.0,110960272.0,-254622.0
-253472.0,114072287.0,19665554.0,119742096.0,-254621.0
119611869.0,56629986.0,58987155.0,58728082.0,36183396.0
145367522.0,84908773.0,110596755.0,58400409.0,31137122.0
61940194.0,142416614.0,67998358.0,54075033.0,15539560.0
59908580.0,83434216.0,44569240.0,63315613.0,47324526.0
61940196.0,70818539.0,38965913.0,76357283.0,58006902.0
121250278.0,42179312.0,143168153.0,145104553.0,-254600.0
56631791.0,71441141.0,22778526.0,132193968.0,118431097.0
-253456.0,116857589.0,50336416.0,51781298.0,59317632.0
58597876.0,42507000.0,78549665.0,121380533.0,54599047.0
111747573.0,50436858.0,52466338.0,15474360.0,88874379.0
15540726.0,53680894.0,46240417.0,16719550.0,77077902.0
57876987.0,38083328.0,16814760.0,115482303.0,132259214.0
-253436.0,58268429.0,32608941.0,71900869.0,47783313.0
57090571.0,44571407.0,18551474.0,16195280.0,59317650.0
84877836.0,54270744.0,113447602.0,120790740.0,87629201.0
14885395.0,16194333.0,41849524.0,19275491.0,35659158.0
103424533.0,54270753.0,105386677.0,128720614.0,101195163.0
87630358.0,-222431.0,51778230.0,76750570.0,146021787.0
-253413.0,45816612.0,49320633.0,15998709.0,-254562.0
54796828.0,38411056.0,103584442.0,15736571.0,52567455.0
-253408.0,15047476.0,39719611.0,41164540.0,31137184.0
57877035.0,62069562.0,55481019.0,69607172.0,45817248.0
22290991.0,46078779.0,15766201.0,45817609.0,15539616.0
65217079.0,42146618.0,97817278.0,-254194.0,47783334.0
133636667.0,36543290.0,85267132.0,130817809.0,67575207.0
65610303.0,22780737.0,22975168.0,81534739.0,101981608.0
105849409.0,16784196.0,22090428.0,116727577.0,34413991.0
126820930.0,17537861.0,103125693.0,-254180.0,47783338.0
37036613.0,78584658.0,15569605.0,72097568.0,21110187.0
122364497.0,15768403.0,65442503.0,65216290.0,43523500.0
138551892.0,39131992.0,51778253.0,-254173.0,68820396.0
14819925.0,137141081.0,125113038.0,15540005.0,47783344.0
98640470.0,73145179.0,19272400.0,120135467.0,109387188.0
57221723.0,61676379.0,32707283.0,15998764.0,40508858.0
48570979.0,50076511.0,103125719.0,44572469.0,55582141.0
23994985.0,67803999.0,52564697.0,57876277.0,112336318.0
19604073.0,15506274.0,141824730.0,106307385.0,51191234.0
142287465.0,127245158.0,81826523.0,20586303.0,76750279.0
46342767.0,78748519.0,73994971.0,17178435.0,68230600.0
-253318.0,53255018.0,99160805.0,115416903.0,42278343.0
40510076.0,52239212.0,57086693.0,15540044.0,130883025.0
75047552.0,21666678.0,59675372.0,142286668.0,46341593.0
73212544.0,52239224.0,35459826.0,-254129.0,52239840.0
71508609.0,16030589.0,31134452.0,132652880.0,38411746.0
121184902.0,31005567.0,23794421.0,69345110.0,113057251.0
146743947.0,14490499.0,114299640.0,15540061.0,43326948.0
37495437.0,77667212.0,47780601.0,27533150.0,-254489.0
46539411.0,52239262.0,18617085.0,109322079.0,-254486.0
63644312.0,41753503.0,59216646.0,-254112.0,42606068.0
104407706.0,15506338.0,-224501.0,44244831.0,51781113.0
75571868.0,21109668.0,15766283.0,64757602.0,30744057.0
16458398.0,37460900.0,36672267.0,51978080.0,35659265.0
33759904.0,109943719.0,36803340.0,57089892.0,51781130.0
99754659.0,49028013.0,48010002.0,-254102.0,15408650.0
56500905.0,17996720.0,31757075.0,58728299.0,38215181.0
37364397.0,66001840.0,106369812.0,-254096.0,16457236.0
58729138.0,76323762.0,-224489.0,55713650.0,129113622.0
90907317.0,50076596.0,41587480.0,-254092.0,54074902.0
118432437.0,30645179.0,57905943.0,22093686.0,132718103.0
66396856.0,105978813.0,18354975.0,100212599.0,139271708.0
65020602.0,102276030.0,58266404.0,-254087.0,-254435.0
32711362.0,47782848.0,54891301.0,136322941.0,50077214.0
-253243.0,60529601.0,47780647.0,58597252.0,35200542.0
45621962.0,36150211.0,46011178.0,60039047.0,29236768.0
58729163.0,-222268.0,123245354.0,-254073.0,65019424.0
96084688.0,48372677.0,98669355.0,117383052.0,66002467.0
65217234.0,52468680.0,60658478.0,16457631.0,140844584.0
69608152.0,17603528.0,42177329.0,16719783.0,78126635.0
66593498.0,65215434.0,101061431.0,-254038.0,58138156.0
131015391.0,43588555.0,121934652.0,16850862.0,15474227.0
53682913.0,66165708.0,121377598.0,37232559.0,121249332.0
61547239.0,42507214.0,127996736.0,128982968.0,83762751.0
65217257.0,31103952.0,51778369.0,46342073.0,31071808.0
105521901.0,63314903.0,84546372.0,58859451.0,59121216.0
97526515.0,-255011.0,17601352.0,67575741.0,75505221.0
20521720.0,35855332.0,120918857.0,64757694.0,113516102.0
44376824.0,16817125.0,15569740.0,-254016.0,-254393.0
40641284.0,51092454.0,43225933.0,37494721.0,138681925.0
15540996.0,46078962.0,125080400.0,35200963.0,69017161.0
69018374.0,-254989.0,16683859.0,139730884.0,23993932.0
100672266.0,23796723.0,-224425.0,-254001.0,51781197.0
58598156.0,68033528.0,30348123.0,68034516.0,-254387.0
50340622.0,-254982.0,-224420.0,124854232.0,55844432.0
71443215.0,19864572.0,101552988.0,45162463.0,61939281.0
45622030.0,89201660.0,16618335.0,51978208.0,64757330.0
83305230.0,61414401.0,73143148.0,63447015.0,16195155.0
21111571.0,-222204.0,41849708.0,43327468.0,59121239.0
45359912.0,37493765.0,16651119.0,121315311.0,44572249.0
53486377.0,69606409.0,51090287.0,66199536.0,-254375.0
55845676.0,16325641.0,43422577.0,35004400.0,49028698.0
94905134.0,-254964.0,48010100.0,94445561.0,-254372.0
63775536.0,77798412.0,120263540.0,44703739.0,91823711.0
109323058.0,16653327.0,139760502.0,96018436.0,102702687.0
35201847.0,73669654.0,62591864.0,43720715.0,-254366.0
104801083.0,39263258.0,49025914.0,127803405.0,47586916.0
55714621.0,58039323.0,45716346.0,56631310.0,59907688.0
44966719.0,75930654.0,84513661.0,41492496.0,50077289.0
40772427.0,-222173.0,53908350.0,-253931.0,104013417.0
123151179.0,51780644.0,55841666.0,47587350.0,53026417.0
55714639.0,54041636.0,73044870.0,124264474.0,123018866.0
65413981.0,66001959.0,42505096.0,76816422.0,82714229.0
44966750.0,54172723.0,141759368.0,129835047.0,60956301.0
42148701.0,20519988.0,146772873.0,62070830.0,140517005.0
124330845.0,55483447.0,61805459.0,106373168.0,110960272.0
90252128.0,55581754.0,15897495.0,59318321.0,119742096.0
47194979.0,16161856.0,61412253.0,113647666.0,58728082.0
95232873.0,16358465.0,24253342.0,51191863.0,58400409.0
52241264.0,51092545.0,139793311.0,19800122.0,54075033.0
21504881.0,-254909.0,15799204.0,66789434.0,63315613.0
44966774.0,18783305.0,74290086.0,98246714.0,99819165.0
-253065.0,59120717.0,-224345.0,-253889.0,76357283.0
86975351.0,28712014.0,15471530.0,109912133.0,145104553.0
45622138.0,43326544.0,72782769.0,82255941.0,132193968.0
20915067.0,19864659.0,31921075.0,104734792.0,51781298.0
134685564.0,38083669.0,55710644.0,56500297.0,121380533.0
66200452.0,22191191.0,78681012.0,62595149.0,15474360.0
63054739.0,86318168.0,42898359.0,-253870.0,16719550.0
52241306.0,17112153.0,16225210.0,101982291.0,115482303.0
59319202.0,15965271.0,16028606.0,73146454.0,71900869.0
89531300.0,52468829.0,15995842.0,145367136.0,16195280.0
15541158.0,37035104.0,55579587.0,69607521.0,120790740.0
23077802.0,140287076.0,49025988.0,139731042.0,83435228.0
43328434.0,69639269.0,86315972.0,38084705.0,19275491.0
112337846.0,47324265.0,95261638.0,96018530.0,128720614.0
62596030.0,22191210.0,15406026.0,31924325.0,76750570.0
-252989.0,15309930.0,114660299.0,52568169.0,15998709.0
97788868.0,55581805.0,48370638.0,54272109.0,15736571.0
43000778.0,101489780.0,31364048.0,15540333.0,41164540.0
73081804.0,75570304.0,48010192.0,113647740.0,69607172.0
86778830.0,19274881.0,61674448.0,54272128.0,45817609.0
15737809.0,-254847.0,74355668.0,106897536.0,-254194.0
138683349.0,-254840.0,60658644.0,22028418.0,130817809.0
39003102.0,39099529.0,135959512.0,69345410.0,81534739.0
75637729.0,18619533.0,23008217.0,58138755.0,116727577.0
86451169.0,-254831.0,31003615.0,21110917.0,-254180.0
43721696.0,52927645.0,52237279.0,91693188.0,72097568.0
22291432.0,52567200.0,40506337.0,118497415.0,65216290.0
64758762.0,102735018.0,16356323.0,113582212.0,-254173.0
104014827.0,17210539.0,115512293.0,117973136.0,15540005.0
45163505.0,89496749.0,97358827.0,52895893.0,120135467.0
15999994.0,141827249.0,24253420.0,44376213.0,15998764.0
74654714.0,15310002.0,128455664.0,52568221.0,-254155.0
120136698.0,38083763.0,63640561.0,64168104.0,44572469.0
35857418.0,36805811.0,123245555.0,89465009.0,57876277.0
126690318.0,16850104.0,121312245.0,46080187.0,106307385.0
42607632.0,96378041.0,24744953.0,120660159.0,20586303.0
58270740.0,132259015.0,73143295.0,129507522.0,17178435.0
45163543.0,21044423.0,60538371.0,-253757.0,115416903.0
140256286.0,78519500.0,-224255.0,81469636.0,15540044.0
36709413.0,42802383.0,57185282.0,61546693.0,142286668.0
71771191.0,16030929.0,107385858.0,15147212.0,-254129.0
47785015.0,59317457.0,-224254.0,58728653.0,132652880.0
100738105.0,39361748.0,16225284.0,132260047.0,69345110.0
42411067.0,132324565.0,127243268.0,38543573.0,15540061.0
79569984.0,43097302.0,117904396.0,101916892.0,27533150.0
55583813.0,19766487.0,15799308.0,129114333.0,109322079.0
76358734.0,21011672.0,51975183.0,69607653.0,-254112.0
81994833.0,44702937.0,37917712.0,58138857.0,44244831.0
106964053.0,39689435.0,103453714.0,75964649.0,64757602.0
58729570.0,-254755.0,15799315.0,56631534.0,51978080.0
55583844.0,16391391.0,38518279.0,58597615.0,57089892.0
58598519.0,-254751.0,57218073.0,44376302.0,-254102.0
86910072.0,23076066.0,15995932.0,62595312.0,58728299.0
17114231.0,16194787.0,91001887.0,61939954.0,55713650.0
41493623.0,16456932.0,15995936.0,64758003.0,-254092.0
125510778.0,130981094.0,110433312.0,48374004.0,22093686.0
-252801.0,48012519.0,10392610.0,16851190.0,100212599.0
58598529.0,23665897.0,43324451.0,16195835.0,-254087.0
51782788.0,36805872.0,17601572.0,60039420.0,136322941.0
45819012.0,16030964.0,37950501.0,20521211.0,58597252.0
-252790.0,51977461.0,12194854.0,59908351.0,-254074.0
39855245.0,48012534.0,69276713.0,-253692.0,60039047.0
97461392.0,-254726.0,65967152.0,123674889.0,-254073.0
63317138.0,128621818.0,68260912.0,112468238.0,117383052.0
58008725.0,15801595.0,39818289.0,-253679.0,16457631.0
135079065.0,41753854.0,63804466.0,41623827.0,16719783.0
127870106.0,112237834.0,146084917.0,14819604.0,-254038.0
120792220.0,96378122.0,106927157.0,80486677.0,16850862.0
-252771.0,111877388.0,62755895.0,57090333.0,37232559.0
131605662.0,43097356.0,134157370.0,59777317.0,128982968.0
115025063.0,43621651.0,22287419.0,37364011.0,46342073.0
-252754.0,23305498.0,16454716.0,113451307.0,58859451.0
16786610.0,58268955.0,38081597.0,58007868.0,67575741.0
-252748.0,-254692.0,101225534.0,-253635.0,64757694.0
119874741.0,80977179.0,16454718.0,19341632.0,-254016.0
-252737.0,84483366.0,58266686.0,102637889.0,37494721.0
51782861.0,51092776.0,-224191.0,123085121.0,35200963.0
58008779.0,51780909.0,85971236.0,44376384.0,139730884.0
58270925.0,76782898.0,45716551.0,98246986.0,68034516.0
44246222.0,47095091.0,68785225.0,134553931.0,124854232.0
55583953.0,58268979.0,45913163.0,41492822.0,45162463.0
-252711.0,17177911.0,87594061.0,52240726.0,51978208.0
63972569.0,66854209.0,7607377.0,43721048.0,63447015.0
103556316.0,81960260.0,41358418.0,84549984.0,43327468.0
114631900.0,54041925.0,69342291.0,108470627.0,121315311.0
65217756.0,15048010.0,56398932.0,-253595.0,66199536.0
68822241.0,41590091.0,141792339.0,139207015.0,35004400.0
63448289.0,-254643.0,10425436.0,52240745.0,94445561.0
-252700.0,56270158.0,37590112.0,46735727.0,44703739.0
-252697.0,133274967.0,40506466.0,134553969.0,96018436.0
-252696.0,120102237.0,16651364.0,95953266.0,52240393.0
111748334.0,31137122.0,48010344.0,123085174.0,43720715.0
22095093.0,36183396.0,45913194.0,85270906.0,127803405.0
-252682.0,54893928.0,32871531.0,52240763.0,56631310.0
62596348.0,47324526.0,35853424.0,124854652.0,41492496.0
68822270.0,139369843.0,95655024.0,135274877.0,56631313.0
14427394.0,88874379.0,123638898.0,107356543.0,-253931.0
128460039.0,47783313.0,45814900.0,16720255.0,47587350.0
35661066.0,146021787.0,18322551.0,52240767.0,124264474.0
104801546.0,45915549.0,128455800.0,-253563.0,76816422.0
97854738.0,-254562.0,108926073.0,125444487.0,129835047.0
-252653.0,52567455.0,37033084.0,-253556.0,62070830.0
58008850.0,31137184.0,67605629.0,138617229.0,106373168.0
43328795.0,45817248.0,58725512.0,100213134.0,59318321.0
-252644.0,47783334.0,42374281.0,49029526.0,113647666.0
-252643.0,67575207.0,96081034.0,102637977.0,51191863.0
79111455.0,47783338.0,124916878.0,52240793.0,19800122.0
-252636.0,21110187.0,16127119.0,109257118.0,66789434.0
55715115.0,68820396.0,62624910.0,58270114.0,98246714.0
-252627.0,140287407.0,95392913.0,57483687.0,-253889.0
47588653.0,16817590.0,19371154.0,22290856.0,109912133.0
58598705.0,136748473.0,35230868.0,135995817.0,82255941.0
46081329.0,111713722.0,-224106.0,15737258.0,104734792.0
-252618.0,15769020.0,52925593.0,64561578.0,56500297.0
47785288.0,55582141.0,44700828.0,42279352.0,62595149.0
15279434.0,51191234.0,76027043.0,129114553.0,-253870.0
-252597.0,71146949.0,15701158.0,-253507.0,101982291.0
55715147.0,89169366.0,78353576.0,112468417.0,73146454.0
-252595.0,52239840.0,23991465.0,42148291.0,145367136.0
17179980.0,17407457.0,115610800.0,15409604.0,69607521.0
40904018.0,38411746.0,-224079.0,58728903.0,139731042.0
47588697.0,16031202.0,61805748.0,117842375.0,38084705.0
45819226.0,139304420.0,61183158.0,82256329.0,96018530.0
97789280.0,17997290.0,49321143.0,58728910.0,31924325.0
-252570.0,68656623.0,63050943.0,55583184.0,52568169.0
103425383.0,127245807.0,21664961.0,95691220.0,54272109.0
19801446.0,30744057.0,46011587.0,14885341.0,15540333.0
51783018.0,95198720.0,-224061.0,46997981.0,113647740.0
58860907.0,35659265.0,108401863.0,51192287.0,54272128.0
-252566.0,16227840.0,12719306.0,-253472.0,106897536.0
31925614.0,124820997.0,15865035.0,119611869.0,22028418.0
63317360.0,51781130.0,73045196.0,145367522.0,69345410.0
78521713.0,15408650.0,-224052.0,61940194.0,58138755.0
62924150.0,21208590.0,17536205.0,59908580.0,21110917.0
-252544.0,45260303.0,104338642.0,61940196.0,91693188.0
66594177.0,54074902.0,43226323.0,121250278.0,118497415.0
81012098.0,22781464.0,61805780.0,56631791.0,113582212.0
126231940.0,16031258.0,15733980.0,-253456.0,34414729.0
15279492.0,66166298.0,19109084.0,56500722.0,117973136.0
42280325.0,50077214.0,65967328.0,58597876.0,52895893.0
70854029.0,18062888.0,69244128.0,15540726.0,44376213.0
40183186.0,15474227.0,58004704.0,73933303.0,52568221.0
98313625.0,59121216.0,17994983.0,57876987.0,64168104.0
53487018.0,62430784.0,15865067.0,19276291.0,89465009.0
86320559.0,75505221.0,123114731.0,-253436.0,46080187.0
-252492.0,113516102.0,20845807.0,57090571.0,120660159.0
22095286.0,-221625.0,129537264.0,84877836.0,129507522.0
46540220.0,69017161.0,68785394.0,14885395.0,-253757.0
129115581.0,76455500.0,134092019.0,-253420.0,76357827.0
-252465.0,42507853.0,57447669.0,103424533.0,81469636.0
-252464.0,55844432.0,71472374.0,87630358.0,61546693.0
57091538.0,67804752.0,53679349.0,-253413.0,15147212.0
-252458.0,61939281.0,70849784.0,54796828.0,58728653.0
131081690.0,41590355.0,37590265.0,62071326.0,38543573.0
53487071.0,16195155.0,56759547.0,44245534.0,101916892.0
58729951.0,18062932.0,43422973.0,-253408.0,129114333.0
126821863.0,49028698.0,64754942.0,57877035.0,69607653.0
99952107.0,102702687.0,112989438.0,22290991.0,56631525.0
19342831.0,-254366.0,84546817.0,50340401.0,58138857.0
115484150.0,-221598.0,45356290.0,65217079.0,75964649.0
15476218.0,15703655.0,61412609.0,133636667.0,56631534.0
15476220.0,59907688.0,23663873.0,65610303.0,58597615.0
130950658.0,50077289.0,46011653.0,105849409.0,44376302.0
15541775.0,53026417.0,17536265.0,126820930.0,62595312.0
35202578.0,82714229.0,138089745.0,37036613.0,61939954.0
129836566.0,22781558.0,70817042.0,122364497.0,64758003.0
47588890.0,65248889.0,38540563.0,37495378.0,48374004.0
52241946.0,105946747.0,68785425.0,138551892.0,16851190.0
72623648.0,-221562.0,108500241.0,14819925.0,16195835.0
52241954.0,53911180.0,16127254.0,98640470.0,60039420.0
106964520.0,60956301.0,58266904.0,57221723.0,20521211.0
15476265.0,119742096.0,107418905.0,48570979.0,59908351.0
-252373.0,58728082.0,50992413.0,23994985.0,-253692.0
34416173.0,58400409.0,83662114.0,19604073.0,123674889.0
-252370.0,54075033.0,47584556.0,142287465.0,112468238.0
-252369.0,46243485.0,-223956.0,46342767.0,-253679.0
15476272.0,76357283.0,-223952.0,-253318.0,41623827.0
110044719.0,145104553.0,27530546.0,40510076.0,14819604.0
19342895.0,54042281.0,130782514.0,75047552.0,80486677.0
17114675.0,18128561.0,60658995.0,73212544.0,57090333.0
15476277.0,51781298.0,79566134.0,71508609.0,59777317.0
15279670.0,121380533.0,63608119.0,121184902.0,37364011.0
15476279.0,125411004.0,15603000.0,81863303.0,113451307.0
76752439.0,115482303.0,43619638.0,146743947.0,58007868.0
66397756.0,68787904.0,66819384.0,37495437.0,-253635.0
58730048.0,89956036.0,24089916.0,59777682.0,19341632.0
24192577.0,47095495.0,110400832.0,46539411.0,102637889.0
58730062.0,47095499.0,16160065.0,63644312.0,123085121.0
143140437.0,120790740.0,22091073.0,104407706.0,44376384.0
145172053.0,83435228.0,42702144.0,75571868.0,30351687.0
44574295.0,128720614.0,-223932.0,16458398.0,98246986.0
58730072.0,37592812.0,15045954.0,33759904.0,134553931.0
112338531.0,18063089.0,73078088.0,99754659.0,41492822.0
-252312.0,69050098.0,99095881.0,56500905.0,52240726.0
126232174.0,15572723.0,44799307.0,37364397.0,43721048.0
-252305.0,15998709.0,47584590.0,58729138.0,84549984.0
108471920.0,44867321.0,17110352.0,118432437.0,108470627.0
46540405.0,104308473.0,48829780.0,66396856.0,-253595.0
130885238.0,16359162.0,138581334.0,65020602.0,139207015.0
20915831.0,41164540.0,47682902.0,79504059.0,52240745.0
64169591.0,69607172.0,47682910.0,15475396.0,46735727.0
16655994.0,45817609.0,55350624.0,-253243.0,134553969.0
63317627.0,-221423.0,129111394.0,45621962.0,95953266.0
18622075.0,81534739.0,74323299.0,58729163.0,123085174.0
117384828.0,135896859.0,16323939.0,109912780.0,85270906.0
59582084.0,42704673.0,127276389.0,96084688.0,52240763.0
-252283.0,110665509.0,115774821.0,65217234.0,124854652.0
90973833.0,15540005.0,127833446.0,69608152.0,135274877.0
-252277.0,45915943.0,66819433.0,66593498.0,107356543.0
57878160.0,82681638.0,-223894.0,131015391.0,16720255.0
54929041.0,37592873.0,37033322.0,53682913.0,52240767.0
