customer_id,microsegment,city
56956197,Comida rápida,CMX
56956314,Taquería en calle,CMX
56956329,Corrientazo c/desayuno,BOG
56956377,Taquería en calle,CMX
56956381,Padaria/Cafeteria/Bolos,SPO
56956937,Panadería/Pastelería,BOG
56957506,Juguería/Comida saludable,CMX
56957556,Fonda s/desayuno,CMX
56957909,Prato do dia s/café da manhã,SPO
56957960,Comida especializada,CMX
56958258,Lanches,SPO
56958272,Parrilla/Asadero,BOG
56958287,Fonda c/desayuno,CMX
56958467,Juguería/Comida saludable,CMX
56958481,Comida rápida,CMX
56958671,Comida rápida,BOG
56959410,Fonda c/desayuno,CMX
56959412,Corrientazo s/desayuno,BOG
56959607,Fonda c/desayuno,CMX
56959610,Taquería en calle,CMX
56959628,Lanches,SPO
56960253,Prato do dia s/café da manhã,SPO
56960948,Fonda c/desayuno,CMX
56961217,Comida especializada,CMX
56961242,Panadería/Pastelería,BOG
56961312,Juguería/Comida saludable,CMX
56961344,Prato do dia c/café da manhã,SPO
56961394,Empanadas/Arepas,BOG
56961830,Fonda c/desayuno,CMX
56961847,Fonda c/desayuno,CMX
56961860,Padaria/Cafeteria/Bolos,SPO
56961882,Fonda c/desayuno,CMX
56961889,Fonda c/desayuno,CMX
56961891,Taquería en local,CMX
56961897,Lanches,SPO
56961926,Fonda s/desayuno,CMX
56961976,Panadería/Pastelería,BOG
56964033,Comida rápida,BOG
56964256,Corrientazo c/desayuno,BOG
56964618,Fonda s/desayuno,CMX
56964638,Comida rápida,BOG
56964642,Panadería/Pastelería,BOG
56964665,Corrientazo s/desayuno,BOG
56964667,Corrientazo c/desayuno,BOG
56964683,Fonda s/desayuno,CMX
56964828,Prato do dia s/café da manhã,SPO
56964862,Panadería/Pastelería,BOG
56964933,Corrientazo s/desayuno,BOG
56965050,Comida por quilo,SPO
56965078,Fonda s/desayuno,CMX
56965254,Comida rápida,CMX
56965257,Comida rápida,CMX
56965279,Fonda s/desayuno,CMX
56965801,Corrientazo c/desayuno,BOG
56965839,Lanches,SPO
56965843,Comida rápida,BOG
56965850,Comida rápida,CMX
56965871,Panadería/Pastelería,BOG
56965894,Fonda c/desayuno,CMX
56965923,Panadería/Pastelería,BOG
56965945,Panadería/Pastelería,BOG
56965974,Comida rápida,BOG
56966032,Taquería en local,CMX
56966056,Prato do dia s/café da manhã,SPO
56966068,Comida rápida,CMX
56966070,Comida rápida,BOG
56966087,Taquería en local,CMX
56966089,Corrientazo c/desayuno,BOG
56966221,Lanches,SPO
56966284,Juguería/Comida saludable,CMX
56966299,Corrientazo s/desayuno,BOG
56966612,Corrientazo c/desayuno,BAQ
56966617,Comida rápida,CMX
56966819,Parrilla/Asadero,BOG
56966841,Fonda s/desayuno,CMX
56966845,Lanches,SPO
56966855,Panadería/Pastelería,BOG
56966884,Fonda c/desayuno,CMX
56967005,Comida rápida,BOG
56967023,Comida por quilo,SPO
56967036,Juguería/Comida saludable,CMX
56967055,Fonda c/desayuno,CMX
56967506,Taquería en calle,CMX
56967651,Comida por quilo,SPO
56967657,Juguería/Comida saludable,CMX
56968017,Comida especializada,BOG
56968200,Corrientazo c/desayuno,BOG
56968215,Panadería/Pastelería,BOG
56968334,Comida especializada,CMX
56968380,Fonda c/desayuno,CMX
56968686,Taquería en local,CMX
56968899,Panadería/Pastelería,BOG
56968903,Panadería/Pastelería,CMX
56968905,Corrientazo s/desayuno,BOG
56968946,Fonda c/desayuno,CMX
56968989,Comida rápida,CMX
56969227,Comida rápida,BOG
56969241,Fonda c/desayuno,CMX
56969368,Comida brasileira y saudavel,SPO
56969514,Corrientazo c/desayuno,BOG
56969589,Fonda c/desayuno,CMX
56969912,Fonda c/desayuno,CMX
56969918,Comida especializada,CMX
56969951,Fonda s/desayuno,CMX
56969953,Empanadas/Arepas,BOG
56970140,Juguería/Comida saludable,CMX
56970759,Fonda c/desayuno,CMX
56970802,Cafetería,BOG
56970945,Fritos,BAQ
56972732,Corrientazo c/desayuno,BOG
56972939,Comida rápida,BOG
56973123,Fonda s/desayuno,CMX
56973230,Fonda s/desayuno,CMX
56973368,Comida rápida,CMX
56973893,Fonda c/desayuno,CMX
56973895,Panadería/Pastelería,BOG
56974687,Taquería en calle,CMX
56974964,Parrilla/Asadero,BOG
56977580,Corrientazo c/desayuno,BOG
56978156,Juguería/Comida saludable,CMX
56979196,Comida rápida,CMX
56982934,Corrientazo s/desayuno,BOG
56986150,Comida rápida,BAQ
56994289,Fonda c/desayuno,CMX
57063582,Corrientazo c/desayuno,BOG
57063583,Comida brasileira y saudavel,SPO
57063675,Prato do dia c/café da manhã,SPO
57063856,Comida por quilo,SPO
57063887,Prato do dia s/café da manhã,SPO
57063923,Comida por quilo,SPO
57064327,Comida por quilo,SPO
57064366,Comida por quilo,SPO
57064455,Prato do dia c/café da manhã,SPO
57064520,Comida por quilo,SPO
57064611,Prato do dia s/café da manhã,SPO
57064668,Lanches,SPO
57064719,Comida por quilo,SPO
57065720,Prato do dia s/café da manhã,SPO
57066176,Lanches,SPO
57066215,Prato do dia c/café da manhã,SPO
57066223,Lanches,SPO
57066266,Taquería en calle,CMX
57066282,Comida por quilo,SPO
57066451,Juguería/Comida saludable,CMX
57066709,Cafetería,CMX
57066909,Comida por quilo,SPO
57066929,Prato do dia s/café da manhã,SPO
57066960,Juguería/Comida saludable,CMX
57066965,Taquería en calle,CMX
57067058,Fonda c/desayuno,CMX
57067463,Panadería/Pastelería,BOG
57067521,Comida internacional/Grill,SPO
57067930,Lanches,SPO
57067989,Comida brasileira y saudavel,SPO
57068026,Juguería/Comida saludable,CMX
57068035,Fonda c/desayuno,CMX
57068051,Juguería/Comida saludable,CMX
57068075,Lanches,SPO
57068162,Fonda c/desayuno,CMX
57068190,Cafetería,CMX
57068197,Comida especializada,BAQ
57068290,Comida por quilo,SPO
57068358,Comida rápida,CMX
57068381,Comida por quilo,SPO
57068383,Parrilla/Asadero,BOG
57068390,Corrientazo s/desayuno,BAQ
57068392,Cafetería,CMX
57068493,Padaria/Cafeteria/Bolos,SPO
57068510,Prato do dia c/café da manhã,SPO
57068521,Prato do dia s/café da manhã,SPO
57068530,Panadería/Pastelería,CMX
57068541,Comida especializada,BAQ
57068592,Taquería en calle,CMX
57068599,Fonda c/desayuno,CMX
57069016,Panadería/Pastelería,CMX
57069228,Juguería/Comida saludable,CMX
57069235,Taquería en calle,CMX
57069433,Corrientazo c/desayuno,BOG
57069441,Taquería en calle,CMX
57069492,Tienda/Restaurante,BAQ
57069494,Lanches,SPO
57069521,Comida rápida,CMX
57069535,Cafetería,CMX
57069565,Juguería/Comida saludable,CMX
57069729,Corrientazo c/desayuno,BOG
57069909,Comida rápida,CMX
57069925,Panadería/Pastelería,CMX
57069932,Cafetería,CMX
57069949,Cafetería,CMX
57069988,Cafetería,CMX
57070021,Comida rápida,CMX
57070040,Prato do dia s/café da manhã,SPO
57070086,Prato do dia s/café da manhã,SPO
57070419,Taquería en calle,CMX
57070440,Cafetería,CMX
57070471,Panadería/Pastelería,BOG
57070473,Corrientazo c/desayuno,BOG
57070506,Panadería/Pastelería/Cafetería,BAQ
57070522,Lanches,SPO
57070546,Corrientazo s/desayuno,BAQ
57070554,Taquería en calle,CMX
57070707,Fonda c/desayuno,CMX
57071320,Fonda c/desayuno,CMX
57071359,Comida rápida,CMX
57071397,Fonda c/desayuno,CMX
57071428,Juguería/Comida saludable,CMX
57071478,Panadería/Pastelería,BOG
57071492,Lanches,SPO
57071511,Fonda c/desayuno,CMX
57071550,Corrientazo s/desayuno,BOG
57071603,Fonda c/desayuno,CMX
57071618,Panadería/Pastelería,BOG
57071667,Empanadas/Arepas,BOG
57071675,Cafetería,BOG
57071707,Fonda c/desayuno,CMX
57071731,Comida por quilo,SPO
57071793,Taquería en calle,CMX
57072440,Corrientazo c/desayuno,BOG
57072461,Panadería/Pastelería,CMX
57072508,Cafetería,CMX
57072521,Comida rápida,BOG
57073236,Fonda c/desayuno,CMX
57073262,Juguería/Comida saludable,CMX
57073627,Comida especializada,BOG
57073699,Fonda c/desayuno,CMX
57073707,Fonda c/desayuno,CMX
57073723,Juguería/Comida saludable,CMX
57073739,Taquería en local,CMX
57073824,Taquería en calle,CMX
57073856,Fonda s/desayuno,CMX
57073896,Fonda c/desayuno,CMX
57073953,Comida especializada,BAQ
57073987,Fonda c/desayuno,CMX
57074031,Corrientazo s/desayuno,BAQ
57074037,Prato do dia s/café da manhã,SPO
57074119,Fonda c/desayuno,CMX
57074150,Lanches,SPO
57074275,Panadería/Pastelería,BOG
57074521,Fonda c/desayuno,CMX
57074551,Fonda c/desayuno,CMX
57074554,Corrientazo s/desayuno,BOG
57074598,Empanadas/Arepas,BOG
57074663,Comida rápida,CMX
57074750,Cafetería,CMX
57074851,Juguería/Comida saludable,CMX
57075141,Taquería en calle,CMX
57075285,Prato do dia s/café da manhã,SPO
57075600,Comida por quilo,SPO
57075651,Taquería en calle,CMX
57075673,Fonda c/desayuno,CMX
57075725,Corrientazo c/desayuno,BOG
57075732,Corrientazo c/desayuno,BOG
57075825,Pizza/Comida Italiana,SPO
57075862,Empanadas/Arepas,BOG
57075892,Panadería/Pastelería,CMX
57075905,Panadería/Pastelería,CMX
57075908,Panadería/Pastelería/Cafetería,BAQ
57075912,Comida especializada,CMX
57075916,Cafetería,BOG
57075968,Lanches,SPO
57075984,Comida rápida,CMX
57076085,Comida especializada,BOG
57076088,Comida rápida,CMX
57076222,Juguería/Comida saludable,CMX
57076226,Taquería en calle,CMX
57076238,Comida especializada,BOG
57076246,Panadería/Pastelería,CMX
57076418,Panadería/Pastelería,BOG
57076448,Taquería en calle,CMX
57076467,Comida por quilo,SPO
57076476,Fonda s/desayuno,CMX
57076484,Comida por quilo,SPO
57076557,Panadería/Pastelería,CMX
57076573,Comida por quilo,SPO
57076593,Taquería en calle,CMX
57076595,Lanches,SPO
57076627,Prato do dia s/café da manhã,SPO
57076658,Comida rápida,CMX
57076668,Fonda c/desayuno,CMX
57076682,Comida brasileira y saudavel,SPO
57076914,Panadería/Pastelería,CMX
57076945,Corrientazo c/desayuno,BOG
57076950,Comida rápida,BOG
57076965,Corrientazo c/desayuno,BOG
57076995,Juguería/Comida saludable,CMX
57077111,Fonda c/desayuno,CMX
57077160,Juguería/Comida saludable,CMX
57077182,Corrientazo s/desayuno,BOG
57077207,Comida especializada,BAQ
57077217,Taquería en calle,CMX
57077238,Comida rápida,CMX
57077705,Comida por quilo,SPO
57077810,Lanches,SPO
57077880,Fonda c/desayuno,CMX
57077888,Comida especializada,BAQ
57078111,Taquería en calle,CMX
57078122,Fonda c/desayuno,CMX
57078141,Panadería/Pastelería,BOG
57078160,Fonda c/desayuno,CMX
57078174,Panadería/Pastelería,CMX
57078511,Padaria/Cafeteria/Bolos,SPO
57078530,Panadería/Pastelería,CMX
57078638,Fonda s/desayuno,CMX
57078926,Prato do dia s/café da manhã,SPO
57078933,Comida rápida,CMX
57079110,Comida por quilo,SPO
57079147,Panadería/Pastelería,BOG
57079181,Comida por quilo,SPO
57079233,Panadería/Pastelería,CMX
57079241,Fonda c/desayuno,CMX
57079281,Cafetería,CMX
57079294,Prato do dia c/café da manhã,SPO
57079306,Prato do dia s/café da manhã,SPO
57079331,Comida especializada,CMX
57079389,Panadería/Pastelería,CMX
57079400,Lanches,SPO
57079428,Prato do dia s/café da manhã,SPO
57079441,Lanches,SPO
57079586,Fonda s/desayuno,CMX
57079593,Comida por quilo,SPO
57079711,Prato do dia s/café da manhã,SPO
57079727,Juguería/Comida saludable,CMX
57079749,Fonda c/desayuno,CMX
57079780,Fonda c/desayuno,CMX
57079784,Fonda c/desayuno,CMX
57079790,Cafetería,CMX
57080036,Fonda c/desayuno,CMX
57080064,Comida rápida,CMX
57080117,Comida especializada,CMX
57080138,Prato do dia s/café da manhã,SPO
57080140,Parrilla/Asadero,BOG
57080167,Fonda c/desayuno,CMX
57080314,Comida por quilo,SPO
57080345,Fonda s/desayuno,CMX
57080347,Comida por quilo,SPO
57080370,Comida especializada,CMX
57080394,Comida rápida,BOG
57080445,Panadería/Pastelería,CMX
57080499,Taquería en local,CMX
57080506,Comida rápida,CMX
57080511,Lanches,SPO
57080576,Juguería/Comida saludable,CMX
57080589,Fonda s/desayuno,CMX
57080633,Comida por quilo,SPO
57080644,Panadería/Pastelería,BOG
57080656,Panadería/Pastelería,CMX
57080673,Fonda s/desayuno,CMX
57081235,Corrientazo c/desayuno,BOG
57081261,Comida rápida,BOG
57081266,Panadería/Pastelería,CMX
57081280,Lanches,SPO
57081297,Fonda c/desayuno,CMX
57081412,Corrientazo c/desayuno,BOG
57081419,Pizza/Comida Italiana,SPO
57081438,Panadería/Pastelería/Cafetería,BAQ
57081623,Fonda c/desayuno,CMX
57081626,Comida especializada,CMX
57081676,Empanadas/Arepas,BOG
57081679,Panadería/Pastelería,CMX
57081683,Fonda c/desayuno,CMX
57082032,Fonda s/desayuno,CMX
57082051,Panadería/Pastelería,BOG
57082062,Comida rápida,CMX
57082068,Prato do dia c/café da manhã,SPO
57082207,Lanches,SPO
57082213,Panadería/Pastelería,CMX
57082222,Cafetería,CMX
57082224,Prato do dia s/café da manhã,SPO
57082263,Juguería/Comida saludable,CMX
57082323,Comida rápida,CMX
57082386,Comida rápida,CMX
57082618,Fonda c/desayuno,CMX
57082691,Corrientazo c/desayuno,BOG
57082699,Padaria/Cafeteria/Bolos,SPO
57083273,Comida rápida,CMX
57083290,Comida rápida,CMX
57083810,Taquería en calle,CMX
57083879,Fonda s/desayuno,CMX
57083940,Comida rápida,CMX
57083978,Taquería en calle,CMX
57083996,Comida especializada,CMX
57084125,Comida rápida,BAQ
57084211,Juguería/Comida saludable,CMX
57084267,Fonda c/desayuno,CMX
57084516,Panadería/Pastelería,CMX
57084632,Comida por quilo,SPO
57084634,Panadería/Pastelería,CMX
57084665,Taquería en calle,CMX
57084669,Corrientazo s/desayuno,BAQ
57084716,Fonda c/desayuno,CMX
57084740,Comida rápida,CMX
57084752,Comida rápida,BOG
57085223,Fonda s/desayuno,CMX
57085473,Juguería/Comida saludable,CMX
57085647,Corrientazo c/desayuno,BOG
57085691,Juguería/Comida saludable,CMX
57085693,Fonda c/desayuno,CMX
57085886,Comida internacional/Grill,SPO
57086301,Corrientazo c/desayuno,BOG
57086519,Pizza/Comida Italiana,SPO
57086536,Panadería/Pastelería,BOG
57086550,Juguería/Comida saludable,CMX
57086558,Prato do dia c/café da manhã,SPO
57086647,Comida rápida,BOG
57086693,Corrientazo s/desayuno,BOG
57086815,Panadería/Pastelería,CMX
57086841,Comida internacional/Grill,SPO
57086898,Juguería/Comida saludable,CMX
57087351,Comida especializada,BOG
57087621,Fonda c/desayuno,CMX
57087639,Fonda c/desayuno,CMX
57087648,Comida rápida,CMX
57087685,Comida rápida,BOG
57088052,Taquería en calle,CMX
57088200,Prato do dia s/café da manhã,SPO
57088666,Fonda c/desayuno,CMX
57088822,Comida especializada,CMX
57089892,Comida rápida,BOG
57090333,Comida rápida,BOG
57090371,Prato do dia s/café da manhã,SPO
57090479,Empanadas/Arepas,BOG
57090528,Corrientazo c/desayuno,BOG
57090571,Panadería/Pastelería,BOG
57090589,Comida rápida,CMX
57090701,Panadería/Pastelería,CMX
57090928,Fonda c/desayuno,CMX
57090939,Comida rápida,CMX
57091515,Juguería/Comida saludable,CMX
57091538,Empanadas/Arepas,BOG
57091782,Pizza/Comida Italiana,SPO
57091835,Comida rápida,BOG
57092128,Comida rápida,BOG
57092877,Panadería/Pastelería,CMX
57093024,Juguería/Comida saludable,CMX
57093628,Cafetería,CMX
57095537,Comida por quilo,SPO
57095733,Prato do dia c/café da manhã,SPO
57096782,Taquería en calle,CMX
57098873,Comida brasileira y saudavel,SPO
57102777,Taquería en calle,CMX
57106446,Padaria/Cafeteria/Bolos,SPO
57106480,Comida rápida,CMX
57106657,Corrientazo c/desayuno,BAQ
57107354,Corrientazo c/desayuno,BOG
57108938,Comida rápida,BOG
57114382,Panadería/Pastelería,CMX
57122469,Prato do dia c/café da manhã,SPO
57180582,Cafetería,CMX
57181049,Comida por quilo,SPO
57181165,Comida por quilo,SPO
57181187,Prato do dia c/café da manhã,SPO
57181365,Prato do dia s/café da manhã,SPO
57181524,Sucos/Açaí,SPO
57181572,Panadería/Pastelería/Cafetería,BAQ
57181598,Taquería en calle,CMX
57181700,Comida brasileira y saudavel,SPO
57181751,Prato do dia s/café da manhã,SPO
57182204,Comida por quilo,SPO
57182372,Cafetería,BOG
57182523,Lanches,SPO
57182536,Comida por quilo,SPO
57182578,Prato do dia s/café da manhã,SPO
57182706,Prato do dia s/café da manhã,SPO
57182808,Comida brasileira y saudavel,SPO
57182860,Lanches,SPO
57182878,Comida por quilo,SPO
57182896,Corrientazo c/desayuno,BOG
57183150,Corrientazo s/desayuno,BOG
57183273,Prato do dia c/café da manhã,SPO
57183346,Prato do dia c/café da manhã,SPO
57183368,Padaria/Cafeteria/Bolos,SPO
57183398,Prato do dia s/café da manhã,SPO
57183860,Corrientazo c/desayuno,BOG
57184168,Padaria/Cafeteria/Bolos,SPO
57184179,Comida por quilo,SPO
57184223,Cafetería,CMX
57184581,Cafetería,BOG
57184625,Taquería en local,CMX
57184983,Juguería/Comida saludable,CMX
57185006,Panadería/Pastelería/Cafetería,BAQ
57185033,Lanches,SPO
57185037,Comida rápida,CMX
57185040,Comida rápida,BOG
57185069,Comida por quilo,SPO
57185083,Comida por quilo,SPO
57185280,Comida por quilo,SPO
57185282,Panadería/Pastelería,BOG
57185415,Padaria/Cafeteria/Bolos,SPO
57185827,Empanadas/Arepas,BOG
57185873,Panadería/Pastelería,BOG
57186069,Panadería/Pastelería,CMX
57186084,Lanches,SPO
57186092,Empanadas/Arepas,BOG
57186207,Comida rápida,CMX
57186215,Empanadas/Arepas,BOG
57186420,Taquería en calle,CMX
57186431,Cafetería,CMX
57186462,Prato do dia s/café da manhã,SPO
57186494,Panadería/Pastelería,CMX
57186499,Juguería/Comida saludable,CMX
57186507,Tienda/Restaurante,BAQ
57186524,Comida rápida,CMX
57186536,Fonda c/desayuno,CMX
57186540,Taquería en calle,CMX
57186552,Empanadas/Arepas,BOG
57186584,Comida especializada,BAQ
57186596,Panadería/Pastelería,BOG
57186901,Fonda c/desayuno,CMX
57186969,Corrientazo c/desayuno,BOG
57186988,Prato do dia c/café da manhã,SPO
57187245,Cafetería,CMX
57187297,Comida rápida,CMX
57187500,Panadería/Pastelería,BOG
57187511,Corrientazo c/desayuno,BOG
57187539,Comida rápida,CMX
57187623,Juguería/Comida saludable,CMX
57187665,Corrientazo c/desayuno,BOG
57187924,Comida rápida,CMX
57187982,Taquería en local,CMX
57188408,Panadería/Pastelería,BOG
57188463,Fonda s/desayuno,CMX
57188527,Panadería/Pastelería,BOG
57188549,Corrientazo c/desayuno,BOG
57188742,Panadería/Pastelería/Cafetería,BAQ
57188761,Fonda c/desayuno,CMX
57188771,Corrientazo c/desayuno,BOG
57188911,Corrientazo c/desayuno,BOG
57189043,Panadería/Pastelería,BOG
57189344,Panadería/Pastelería,BOG
57189681,Panadería/Pastelería/Cafetería,BAQ
57189819,Fonda s/desayuno,CMX
57189844,Panadería/Pastelería,CMX
57189846,Panadería/Pastelería,BOG
57190151,Panadería/Pastelería,BOG
57190197,Comida brasileira y saudavel,SPO
57190302,Comida por quilo,SPO
57190414,Cafetería,BOG
57190447,Comida por quilo,SPO
57190732,Juguería/Comida saludable,CMX
57190762,Corrientazo c/desayuno,BOG
57191213,Fonda c/desayuno,CMX
57191311,Comida rápida,CMX
57191413,Taquería en local,CMX
57191432,Fonda c/desayuno,CMX
57191490,Prato do dia s/café da manhã,SPO
57191619,Juguería/Comida saludable,CMX
57191638,Juguería/Comida saludable,CMX
57191685,Comida rápida,CMX
57191723,Fonda c/desayuno,CMX
57191739,Corrientazo c/desayuno,BOG
57191745,Fonda c/desayuno,CMX
57191758,Panadería/Pastelería,BOG
57191801,Corrientazo c/desayuno,BOG
57191837,Fonda s/desayuno,CMX
57191873,Comida de mar y Colombiana,BAQ
57191906,Fonda c/desayuno,CMX
57191909,Corrientazo c/desayuno,BAQ
57191950,Cafetería,BOG
57191987,Panadería/Pastelería,BOG
57192165,Corrientazo s/desayuno,BOG
57192179,Corrientazo c/desayuno,BOG
57192197,Prato do dia s/café da manhã,SPO
57192297,Fonda c/desayuno,CMX
57192346,Juguería/Comida saludable,CMX
57192435,Juguería/Comida saludable,CMX
57192740,Juguería/Comida saludable,CMX
57192811,Cafetería,CMX
57192848,Comida rápida,CMX
57192855,Parrilla/Asadero,BOG
57192861,Panadería/Pastelería,BOG
57192872,Fonda s/desayuno,CMX
57192936,Corrientazo s/desayuno,BOG
57192945,Juguería/Comida saludable,CMX
57192958,Comida rápida,CMX
57193007,Comida por quilo,SPO
57193029,Panadería/Pastelería,BOG
57193044,Comida rápida,CMX
57193091,Panadería/Pastelería,CMX
57193106,Fonda c/desayuno,CMX
57193129,Juguería/Comida saludable,CMX
57193164,Panadería/Pastelería,CMX
57193176,Corrientazo s/desayuno,BAQ
57193416,Panadería/Pastelería,BOG
57193445,Corrientazo c/desayuno,BOG
57193455,Cafetería,CMX
57193458,Fonda c/desayuno,CMX
57193475,Juguería/Comida saludable,CMX
57193483,Juguería/Comida saludable,CMX
57194088,Taquería en calle,CMX
57194230,Taquería en calle,CMX
57194241,Fonda c/desayuno,CMX
57194275,Fonda c/desayuno,CMX
57194290,Comida rápida,CMX
57194869,Fonda c/desayuno,CMX
57195307,Corrientazo c/desayuno,BOG
57195616,Lanches,SPO
57195668,Taquería en calle,CMX
57195813,Fonda c/desayuno,CMX
57195866,Juguería/Comida saludable,CMX
57195919,Fonda c/desayuno,CMX
57195961,Comida rápida,CMX
57195985,Comida por quilo,SPO
57196017,Panadería/Pastelería,BOG
57196044,Fonda c/desayuno,CMX
