20220328_BOG_NB_tuberculos_W13,20220328_BOG_NB_verduras_W13,20220328_BOG_NB_frutas_W13,20220328_BOG_NB_huevos_W13,20220328_BOG_NB_aceitesygrasas_W13,20220328_BOG_NB_vasos_W13,20220328_BOG_NB_contenedores_W13,20220328_BOG_NB_papelytoallas_W13
127960254.0,17097673.0,130532018.0,17466436.0,126820930.0,-228151.0,15565391.0,20480605.0
19776702.0,42173402.0,118432437.0,120751175.0,90915394.0,51102921.0,129073743.0,12673636.0
-211773.0,130974682.0,116695734.0,17466440.0,53928514.0,-244533.0,128975441.0,17457768.0
40895686.0,115794906.0,-236874.0,80004171.0,15557187.0,7439567.0,118915667.0,32006764.0
-228151.0,76334045.0,-245063.0,129500244.0,18997829.0,18629842.0,122364497.0,132334195.0
51102921.0,125166554.0,104751805.0,110445653.0,131170890.0,16467156.0,133145173.0,35865205.0
69665998.0,104088544.0,130974398.0,-244647.0,18047565.0,103826646.0,94896726.0,108937845.0
7439567.0,21693416.0,21209791.0,35652698.0,16745039.0,114656477.0,15884885.0,-220552.0
124961999.0,-244759.0,111305405.0,-244646.0,15565391.0,106874078.0,54157911.0,124314240.0
18629842.0,-228360.0,116196035.0,131515483.0,129073743.0,-244512.0,98869849.0,-228735.0
16467156.0,-244744.0,41861829.0,-211874.0,128975441.0,55575777.0,37216857.0,34194056.0
103826646.0,120136698.0,105906886.0,-228244.0,118915667.0,37455074.0,130925148.0,-212339.0
114656477.0,128099325.0,16024263.0,133203059.0,122364497.0,110642408.0,20480605.0,15884942.0
106874078.0,103072769.0,104022725.0,116393080.0,14819925.0,15811822.0,81904221.0,15164047.0
37455074.0,36398083.0,115565258.0,116769914.0,94896726.0,16352506.0,102556259.0,21717649.0
110642408.0,16032772.0,-236853.0,-211845.0,15884885.0,45532413.0,94995048.0,-220522.0
15811822.0,120259589.0,128975566.0,17974398.0,54157911.0,16352511.0,17457768.0,-245093.0
16352506.0,-203772.0,-253233.0,94930050.0,98869849.0,12961026.0,32006764.0,16458398.0
45532413.0,132785160.0,23618254.0,42796162.0,37216857.0,-244473.0,108937845.0,21226152.0
16352511.0,20669451.0,19161807.0,102810754.0,130925148.0,-228086.0,126812795.0,19784362.0
12961026.0,126690318.0,-245038.0,127878277.0,20480605.0,62604557.0,113533565.0,118432437.0
-244473.0,16622612.0,115557074.0,12207240.0,81904221.0,117540110.0,-245122.0,116695734.0
62604557.0,113001493.0,22414036.0,-228214.0,12673636.0,-244465.0,73212544.0,-236874.0
117540110.0,41600028.0,117506777.0,38044814.0,17457768.0,-211695.0,124314240.0,-245063.0
-244465.0,-244707.0,-204070.0,15189142.0,32006764.0,118015251.0,34194056.0,104751805.0
-211695.0,36709413.0,131564251.0,126665899.0,132334195.0,15140121.0,132170378.0,130974398.0
118015251.0,48456747.0,39846622.0,56394925.0,35865205.0,19776798.0,-212339.0,111305405.0
104793365.0,15926318.0,65807071.0,108430517.0,108937845.0,130221343.0,15884942.0,129442500.0
15140121.0,17695791.0,15712991.0,127960254.0,-220552.0,76449060.0,118063764.0,41861829.0
19776798.0,-211920.0,15270626.0,19776702.0,126812795.0,-244444.0,-220522.0,105906886.0
130221343.0,61301811.0,117367522.0,-211773.0,-220549.0,-211674.0,104407706.0,16024263.0
76449060.0,17998902.0,18064103.0,-228155.0,73212544.0,19350824.0,-245093.0,104022725.0
19350824.0,16483387.0,107528938.0,40895686.0,-228735.0,16319796.0,21226152.0,-245049.0
16319796.0,42411067.0,41140973.0,-228151.0,124314240.0,127829308.0,19784362.0,128975566.0
127829308.0,-220100.0,16351996.0,51102921.0,34194056.0,90260796.0,130532018.0,-253233.0
90260796.0,114680897.0,131449598.0,-244533.0,-212339.0,36701503.0,118432437.0,19161807.0
123258174.0,120751175.0,98632452.0,7439567.0,15884942.0,13059394.0,-236874.0,-245038.0
13059394.0,17466440.0,15540996.0,124961999.0,21717649.0,87639375.0,130859707.0,115557074.0
87639375.0,106783817.0,32408327.0,18629842.0,118063764.0,19416406.0,104751805.0,22414036.0
128157015.0,35677266.0,124437255.0,16467156.0,-220522.0,128157015.0,130974398.0,117506777.0
16450907.0,-236462.0,103899913.0,103826646.0,-245093.0,16450907.0,111305405.0,-204070.0
114099548.0,35652698.0,110445322.0,114656477.0,18064029.0,114099548.0,116196035.0,-245027.0
17679708.0,-244646.0,4178710.0,106874078.0,19784362.0,15467870.0,129442500.0,39846622.0
-244387.0,91710554.0,123388694.0,-244512.0,130532018.0,117572959.0,41861829.0,65807071.0
120145245.0,121365596.0,20415261.0,55575777.0,118432437.0,120145245.0,105906886.0,15712991.0
115082598.0,-211874.0,44663582.0,37455074.0,116695734.0,115082598.0,104022725.0,15270626.0
16401766.0,131130467.0,116777759.0,117359844.0,-236874.0,16401766.0,-245049.0,44581610.0
16467304.0,39380070.0,40764198.0,110642408.0,-245063.0,16467304.0,-236853.0,107528938.0
-227983.0,115582055.0,-236755.0,15811822.0,104751805.0,-227983.0,23618254.0,18064108.0
123766131.0,133203059.0,-244946.0,16352506.0,130974398.0,-244358.0,-253233.0,15827695.0
23774589.0,17114231.0,22766383.0,-211716.0,21209791.0,107840894.0,19161807.0,131449598.0
107840894.0,132310135.0,89056058.0,45532413.0,111305405.0,-244354.0,115557074.0,39486210.0
-244354.0,116769914.0,44368702.0,16352511.0,116196035.0,-211584.0,22414036.0,131099833.0
-211584.0,94930050.0,15573827.0,12961026.0,129442500.0,39241099.0,117506777.0,98632452.0
39241099.0,42796162.0,-220344.0,-244473.0,41861829.0,16516497.0,-204070.0,15540996.0
16516497.0,102810754.0,10412873.0,62604557.0,105906886.0,-244327.0,39846622.0,103899913.0
-227944.0,-220025.0,48563023.0,117540110.0,16024263.0,133318040.0,65807071.0,42599188.0
-244327.0,12207240.0,42705743.0,-244465.0,104022725.0,16467364.0,131015391.0,16687893.0
122750371.0,-228214.0,130786136.0,-211695.0,-245049.0,17597861.0,15712991.0,4178710.0
16467364.0,39855245.0,-228519.0,118015251.0,115565258.0,-244316.0,117367522.0,91718426.0
17597861.0,15189142.0,127271772.0,104793365.0,-236853.0,15418793.0,18064103.0,7938842.0
15418793.0,131572891.0,42247005.0,15140121.0,128975566.0,15959473.0,44581610.0,20415261.0
130827689.0,118400156.0,132686686.0,19776798.0,-253233.0,84952503.0,107528938.0,116777759.0
-244306.0,120792220.0,105628511.0,130221343.0,23618254.0,-244295.0,18064108.0,-236764.0
15959473.0,53011618.0,23102304.0,-244449.0,19161807.0,-244292.0,41140973.0,40764198.0
-244295.0,103171236.0,120374111.0,76449060.0,115557074.0,16106940.0,114582256.0,-236755.0
-244292.0,11216037.0,122700641.0,-244444.0,117506777.0,114017730.0,16351996.0,-244946.0
16106940.0,117286053.0,24757090.0,-211674.0,-204070.0,-244280.0,131449598.0,22766383.0
-244280.0,115025063.0,114238308.0,19350824.0,131564251.0,-211508.0,124871423.0,-236747.0
86361547.0,-252754.0,129663847.0,16319796.0,39846622.0,-244277.0,98632452.0,107856696.0
-211508.0,16786610.0,19587944.0,127829308.0,65807071.0,114099664.0,15540996.0,100860729.0
-244277.0,40625330.0,16843625.0,123258174.0,131015391.0,101680602.0,32408327.0,89056058.0
114099664.0,108430517.0,16925545.0,13059394.0,15270626.0,69600734.0,124437255.0,61825851.0
-244265.0,119874741.0,126673768.0,87639375.0,117367522.0,118146527.0,103899913.0,15000378.0
101680602.0,16000185.0,-244884.0,19416406.0,44581610.0,-244253.0,110445322.0,44368702.0
69600734.0,40895686.0,12288880.0,16450907.0,107528938.0,-211484.0,42599188.0,-236737.0
118146527.0,-228151.0,102007664.0,114099548.0,18064108.0,114640361.0,16687893.0,15573827.0
-244253.0,51102921.0,15270772.0,15467870.0,15827695.0,-211477.0,4178710.0,-220344.0
-211484.0,15197390.0,-203914.0,117572959.0,114582256.0,129271288.0,123388694.0,10412873.0
114640361.0,124961999.0,86975351.0,120145245.0,16351996.0,24266235.0,91718426.0,132285259.0
-211477.0,18629842.0,107053944.0,115082598.0,98632452.0,39962112.0,-204004.0,22209358.0
119735799.0,16467156.0,57574267.0,16401766.0,32408327.0,130745858.0,44663582.0,48563023.0
129271288.0,-252711.0,20915067.0,16467304.0,124437255.0,16713220.0,116777759.0,42705743.0
24266235.0,126706908.0,107701119.0,123766131.0,110445322.0,-244218.0,40764198.0,130786136.0
39962112.0,114656477.0,118080390.0,107840894.0,4178710.0,-244217.0,132088616.0,-228519.0
130745858.0,106874078.0,23659399.0,-244354.0,123388694.0,57460241.0,-244946.0,127271772.0
16713220.0,55575777.0,39355272.0,-211584.0,91718426.0,127895058.0,22766383.0,42247005.0
-244217.0,113616102.0,39691145.0,15238534.0,7938842.0,115344916.0,106562357.0,132686686.0
86869519.0,-252697.0,116769675.0,39241099.0,20415261.0,-227817.0,-236747.0,105628511.0
57460241.0,15811822.0,32400267.0,16516497.0,44663582.0,-227816.0,89056058.0,23102304.0
127895058.0,16352506.0,21209997.0,-227944.0,116777759.0,-227811.0,15000378.0,120374111.0
115344916.0,45532413.0,123233163.0,-244328.0,40764198.0,39683629.0,44368702.0,122700641.0
18777645.0,16352511.0,15623060.0,-244327.0,132088616.0,18777645.0,15573827.0,24757090.0
122340915.0,12961026.0,14877589.0,133318040.0,18981674.0,118572596.0,-220344.0,114238308.0
118572596.0,-244473.0,114959253.0,16467364.0,-236755.0,17450550.0,132285259.0,45351784.0
17450550.0,-219893.0,114123668.0,17597861.0,-244946.0,15550006.0,48563023.0,16843625.0
15550006.0,51291404.0,29213599.0,-244316.0,106562357.0,-244166.0,42705743.0,16925545.0
-227774.0,62604557.0,42378144.0,15418793.0,-236747.0,-227774.0,130786136.0,19587944.0
128648772.0,-211695.0,-236639.0,130827689.0,100860729.0,128648772.0,-228519.0,-244884.0
16860742.0,15140121.0,6480805.0,15959473.0,89056058.0,16860742.0,127271772.0,-220306.0
-227769.0,-203494.0,101188521.0,84952503.0,61825851.0,-227769.0,42247005.0,102007664.0
132073031.0,43328795.0,120701871.0,-244295.0,15000378.0,132073031.0,132686686.0,15270772.0
-244153.0,19776798.0,-236625.0,-244292.0,44368702.0,-244153.0,105628511.0,-203914.0
20399689.0,130221343.0,112337846.0,16106940.0,10412873.0,20399689.0,120374111.0,86975351.0
61556300.0,76449060.0,22184889.0,114017730.0,48563023.0,61556300.0,122700641.0,107053944.0
101484109.0,19350824.0,-236611.0,-244280.0,42705743.0,105907789.0,24757090.0,57574267.0
105907789.0,22865202.0,-228416.0,86361547.0,103932758.0,111445582.0,114238308.0,20915067.0
-211373.0,131507507.0,18113476.0,-211508.0,130786136.0,-211373.0,129663847.0,16016252.0
16270933.0,16319796.0,130548677.0,114099664.0,-228519.0,16270933.0,45351784.0,118080390.0
114034276.0,127829308.0,39928773.0,21349844.0,127271772.0,114181720.0,16843625.0,23659399.0
84461156.0,13059394.0,127222726.0,101680602.0,42247005.0,37226078.0,19587944.0,39691145.0
39863909.0,133506374.0,-236599.0,69600734.0,132686686.0,114034276.0,126673768.0,116769675.0
16123501.0,-236216.0,127255498.0,118146527.0,105628511.0,84461156.0,39355244.0,32400267.0
104826478.0,123069770.0,17097673.0,-244253.0,23102304.0,39863909.0,99124077.0,21209997.0
21022317.0,-203440.0,14484429.0,-211484.0,120374111.0,-211351.0,-220306.0,7832462.0
120079982.0,89236818.0,103146457.0,114640361.0,122700641.0,16123501.0,-244884.0,36283279.0
15713903.0,40904018.0,42173402.0,129271288.0,129663847.0,104826478.0,12288880.0,15623060.0
17122930.0,129033556.0,130974682.0,39962112.0,19587944.0,120079982.0,117367667.0,14877589.0
-211342.0,128157015.0,121349083.0,130745858.0,16843625.0,15713903.0,15270772.0,114959253.0
18466422.0,16450907.0,76334045.0,-244218.0,15573866.0,-211342.0,107053944.0,15680405.0
-211334.0,120145245.0,125166554.0,86869519.0,16925545.0,16352891.0,57574267.0,114123668.0
16352891.0,-203419.0,104088544.0,57460241.0,-244884.0,123094659.0,20915067.0,22029215.0
40535682.0,115082598.0,-244759.0,127895058.0,99124077.0,115394187.0,107701119.0,42378144.0
115394187.0,16688486.0,102671339.0,-227817.0,126673768.0,110036624.0,18793344.0,29213599.0
110036624.0,16401766.0,130196463.0,-227816.0,12288880.0,97912465.0,131679105.0,-236639.0
97912465.0,16467304.0,121226226.0,-227811.0,102007664.0,95782551.0,118080390.0,6480805.0
95782551.0,-252566.0,15549431.0,39683629.0,117367667.0,32409241.0,50660231.0,15541158.0
32409241.0,16475504.0,-228360.0,18777645.0,15270772.0,19777182.0,39355272.0,101188521.0
15681184.0,-227983.0,-244744.0,122340915.0,-203914.0,15681184.0,23659399.0,-244819.0
15419041.0,111846780.0,120136698.0,118572596.0,86975351.0,15419041.0,41583498.0,120701871.0
117327522.0,-244354.0,128099325.0,15550006.0,107053944.0,119654052.0,116769675.0,-236625.0
119654052.0,117007743.0,132047870.0,-244166.0,57574267.0,114247342.0,123233163.0,112337846.0
114247342.0,15279492.0,15737855.0,19662401.0,20915067.0,111675057.0,21209997.0,32326582.0
111675057.0,126231940.0,103072769.0,-227774.0,107701119.0,-244047.0,7832462.0,22184889.0
32884403.0,116647303.0,36398083.0,128648772.0,18793344.0,16647861.0,36283279.0,-228416.0
16647861.0,39241099.0,16032772.0,16860742.0,118080390.0,79136440.0,15623060.0,103211972.0
79136440.0,102376848.0,120259589.0,132073031.0,23659399.0,129042105.0,14877589.0,130548677.0
129042105.0,16516497.0,-203772.0,-244153.0,39691145.0,38225592.0,114959253.0,39928773.0
38225592.0,82011538.0,132785160.0,20399689.0,41583498.0,15566523.0,15680405.0,127222726.0
15566523.0,-236140.0,110011403.0,61556300.0,116769675.0,-211271.0,114123668.0,18113476.0
119637694.0,17540503.0,20669451.0,105907789.0,32400267.0,-227651.0,22029215.0,-236599.0
-227646.0,-252520.0,16622612.0,111445582.0,21209997.0,119637694.0,42378144.0,17097673.0
7898819.0,-244327.0,113001493.0,-211373.0,7832462.0,-227646.0,29213599.0,32506828.0
-211262.0,113485212.0,41600028.0,16270933.0,36283279.0,7898819.0,-236639.0,14484429.0
15713990.0,-236129.0,-244707.0,114181720.0,123233163.0,-211262.0,15541158.0,128156622.0
131188423.0,19096996.0,36709413.0,37226078.0,15623060.0,120899267.0,41829286.0,15737809.0
119883470.0,17597861.0,131654693.0,114034276.0,14877589.0,15713990.0,101188521.0,130974682.0
-227632.0,15418793.0,16573478.0,84461156.0,114959253.0,119883470.0,120701871.0,115794906.0
125568721.0,-219731.0,36447274.0,39863909.0,114123668.0,125568721.0,-236625.0,-212004.0
22021843.0,15959473.0,48456747.0,-211354.0,22029215.0,121161425.0,112337846.0,76334045.0
118621907.0,22095286.0,17695791.0,-211351.0,42378144.0,22021843.0,32326582.0,125166554.0
-244008.0,1942968.0,123765808.0,16123501.0,29213599.0,118621907.0,22184889.0,104088544.0
15795931.0,16106940.0,-211920.0,104826478.0,-236639.0,15795931.0,-236611.0,-211996.0
17909471.0,87287229.0,61301811.0,21022317.0,15541158.0,32605918.0,103211972.0,21693416.0
130549474.0,22980031.0,17998902.0,120079982.0,101188521.0,17909471.0,39928773.0,-244759.0
37930724.0,16377280.0,106939449.0,15713903.0,-244819.0,130549474.0,18113476.0,-236567.0
121784048.0,15721924.0,16483387.0,-211342.0,120701871.0,106481380.0,105808840.0,102671339.0
-243985.0,-219704.0,42411067.0,-211334.0,-236625.0,37930724.0,-236599.0,130196463.0
-243981.0,86361547.0,105432129.0,16352891.0,112337846.0,117409512.0,127255498.0,121226226.0
6637300.0,-211508.0,114680897.0,40535682.0,32326582.0,121226991.0,17097673.0,115344374.0
120227573.0,-244277.0,17466436.0,115394187.0,22184889.0,121784048.0,32506828.0,15549431.0
12273403.0,114099664.0,120751175.0,97912465.0,-236611.0,-243985.0,14484429.0,-228360.0
17172221.0,115353044.0,17466440.0,95782551.0,-228416.0,-243981.0,128156622.0,-244744.0
18695935.0,98674136.0,106783817.0,32409241.0,103211972.0,6637300.0,15737809.0,128099325.0
130811653.0,101680602.0,-236462.0,19777182.0,130548677.0,120227573.0,130974682.0,-244739.0
-243960.0,69600734.0,110445653.0,15681184.0,39928773.0,87262966.0,121349083.0,103072769.0
79005451.0,53487071.0,35652698.0,6358689.0,127222726.0,17172221.0,115794906.0,-236541.0
-243941.0,118146527.0,-244646.0,15419041.0,105808840.0,18695935.0,76334045.0,16032772.0
100714274.0,-244253.0,131515483.0,117327522.0,18113476.0,130811653.0,125166554.0,120259589.0
30000931.0,99952107.0,91710554.0,119654052.0,127255498.0,-243960.0,104088544.0,-203772.0
15992619.0,113534452.0,-211874.0,114247342.0,17097673.0,79005451.0,-211996.0,132785160.0
106317611.0,115484150.0,121365596.0,111675057.0,32506828.0,-243941.0,21693416.0,77825035.0
16156469.0,24266235.0,131130467.0,-244047.0,14484429.0,100828957.0,-244759.0,-244725.0
98289468.0,39962112.0,39380070.0,32884403.0,128156622.0,100714274.0,-236567.0,20669451.0
18646846.0,130745858.0,115582055.0,16647861.0,-220207.0,15992619.0,102671339.0,16622612.0
19056446.0,21014018.0,-236441.0,15566523.0,15737809.0,106317611.0,130196463.0,113001493.0
84494144.0,16713220.0,120104050.0,-211271.0,42173402.0,42059578.0,-244753.0,103007256.0
-243903.0,-203254.0,17114231.0,119637694.0,130974682.0,98289468.0,-228360.0,41600028.0
117868354.0,57460241.0,116393080.0,-227646.0,121349083.0,18646846.0,-244744.0,-244707.0
127895363.0,35202578.0,132310135.0,7898819.0,-212004.0,19056446.0,120136698.0,37217311.0
15681345.0,-203239.0,116769914.0,-211262.0,76334045.0,84494144.0,128099325.0,36709413.0
104384323.0,119825946.0,94930050.0,15713990.0,115794906.0,-243903.0,-244739.0,131654693.0
128042831.0,38381086.0,42796162.0,131188423.0,104088544.0,23824194.0,15737855.0,16573478.0
38094676.0,-252382.0,102810754.0,119883470.0,125166554.0,127895363.0,132047870.0,48456747.0
-227499.0,15476265.0,127878277.0,-227632.0,21693416.0,15681345.0,36398083.0,15926318.0
17532763.0,18777645.0,127853702.0,125568721.0,-244759.0,104384323.0,16032772.0,17695791.0
-227478.0,118572596.0,-220025.0,121161425.0,102671339.0,128042831.0,120259589.0,6210608.0
108398446.0,17327669.0,12207240.0,22021843.0,130196463.0,-227499.0,-236541.0,-211920.0
-211088.0,15279670.0,-228214.0,-244008.0,-244753.0,-243884.0,-203772.0,61301811.0
125994869.0,15476279.0,-252790.0,15795931.0,121226226.0,17532763.0,132785160.0,-220100.0
-227466.0,17450550.0,38044814.0,130549474.0,15549431.0,-227478.0,120194058.0,105432129.0
117622649.0,15550006.0,15189142.0,106481380.0,-228360.0,108398446.0,-244725.0,114680897.0
-227460.0,16860742.0,131572891.0,37930724.0,-244744.0,125994869.0,20669451.0,17466436.0
52561801.0,-227769.0,118400156.0,117409512.0,120136698.0,-227466.0,126690318.0,120841284.0
16025481.0,117990983.0,120792220.0,121226991.0,128099325.0,117622649.0,16622612.0,120751175.0
115410828.0,20399689.0,131605662.0,-243985.0,-244739.0,-227460.0,113001493.0,17466440.0
103614349.0,61556300.0,53011618.0,-243981.0,15737855.0,125437820.0,16745494.0,106783817.0
15992720.0,105907789.0,127378596.0,120227573.0,132047870.0,106235779.0,103007256.0,80004171.0
110462867.0,88729165.0,11216037.0,12273403.0,103072769.0,16025481.0,41600028.0,35677266.0
111822739.0,-235954.0,117286053.0,17172221.0,36398083.0,115410828.0,-244707.0,-236462.0
16025493.0,-211373.0,115025063.0,18695935.0,16032772.0,103614349.0,36709413.0,-244647.0
103483287.0,128607827.0,103171236.0,130811653.0,120259589.0,110462867.0,48456747.0,35652698.0
52676504.0,16270933.0,16442533.0,-243960.0,-236541.0,111822739.0,15926318.0,-244646.0
15959962.0,6284886.0,-252754.0,79005451.0,-203772.0,16025493.0,17695791.0,91710554.0
117589916.0,19687002.0,16786610.0,-243941.0,132785160.0,103483287.0,123765808.0,16835675.0
120309669.0,119645794.0,108430517.0,100828957.0,77825035.0,52676504.0,47301680.0,-244642.0
48744373.0,114034276.0,88343737.0,100714274.0,110011403.0,15959962.0,61301811.0,-211874.0
-243786.0,84461156.0,16000185.0,30000931.0,-244725.0,117589916.0,106939449.0,121365596.0
-243779.0,16123501.0,127960254.0,15992619.0,20669451.0,-243794.0,42411067.0,131130467.0
128468932.0,104826478.0,-211773.0,106317611.0,113001493.0,117688238.0,-220100.0,39380070.0
15927237.0,-252305.0,40895686.0,16156469.0,16745494.0,66013105.0,105432129.0,115582055.0
48465861.0,21022317.0,105948358.0,42059578.0,103007256.0,48744373.0,114680897.0,-228244.0
42076105.0,120079982.0,-228151.0,98289468.0,41600028.0,128468932.0,17466436.0,120104050.0
123733961.0,114239090.0,51102921.0,18646846.0,-244707.0,15927237.0,120751175.0,133203059.0
15058893.0,15713903.0,36168905.0,19056446.0,36709413.0,48465861.0,106783817.0,17114231.0
113543124.0,17122930.0,69665998.0,-243903.0,131654693.0,19580870.0,80004171.0,132310135.0
39831516.0,-211342.0,124961999.0,117868354.0,36447274.0,42076105.0,-236462.0,116769914.0
18696156.0,109602415.0,15197390.0,23824194.0,48456747.0,91375561.0,110445653.0,17974398.0
18991069.0,64169591.0,18629842.0,15681345.0,15926318.0,15058893.0,-244647.0,-252801.0
128059367.0,16180854.0,16467156.0,104384323.0,17695791.0,113543124.0,35652698.0,94930050.0
111364074.0,15197818.0,-203561.0,128042831.0,123765808.0,39831516.0,131515483.0,42796162.0
21137396.0,16352891.0,-252711.0,-227499.0,6210608.0,18696156.0,91710554.0,102810754.0
127272949.0,18622075.0,103556316.0,17532763.0,-211920.0,18991069.0,16835675.0,-220025.0
17172470.0,117384828.0,114656477.0,-227478.0,19186739.0,128059367.0,-244642.0,12207240.0
