microsegment,subcat,name,sku_ids
Lanches,Suco,"Nectar Laranja Tial  Tetra Pak de 330ml - A partir de 12 unidades, Nectar Laranja Tial  Tetra Pak de 330ml - A partir de 36 unidades","244543, 244544"
Lanches,Suco,"Nectar Uva Tial  Tetra Pak de 330ml - A partir de 12 unidades, Nectar Uva Tial  Tetra Pak de 330ml - A partir de 36 unidades","244552, 244553"
Lanches,Suco,"Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Laranja  Tetra Pak de 330ml - A partir de 36 unidades","267766, 267767"
Lanches,Suco,"Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Maçã  Tetra Pak de 330ml - A partir de 36 unidades","267769, 267770"
Lanches,Suco,"Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 12 unidades, Suco Tial 100% Uva  Tetra Pak de 330ml - A partir de 36 unidades","267778, 267779"
Lanches,Suínos,"Bacon em Cubos - Frimesa  Pacote de 1kg - 1 pacote (1kg), Bacon em Cubos - Frimesa  Pacote de 1kg - Mais de 5 pacotes (5kg), Bacon em Cubos - Frimesa  Pacote de 1kg - Mais de 10 pacotes (10kg)","202840, 202839, 202841"
Lanches,Suínos,"Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - A partir de 2 pacotes (2kg), Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - Mais de 10 pacotes (10kg), Bacon Fatiado - Frimesa  Pacote de 1kg (67 fatias de 15g aprox.) - Mais de 5 pacotes (5kg)","168290, 168292, 168294"
Lanches,Suínos,"Linguiça Suína - BJP  Congelado - Pacote de 5kg - A partir de 1 pacote (5kg), Linguiça Suína - BJP  Congelado - Pacote de 5kg - Mais de 3 pacotes (15kg), Linguiça Suína - BJP  Congelado - Pacote de 5kg - Mais de 6 pacotes (30kg)","232302, 232303, 232304"
Lanches,Suínos,"Pururuca Semi Pronta - Vog  Pacote de 1kg - A partir de 1 pacote (1kg), Pururuca Semi Pronta - Vog  Pacote de 1kg - Mais de 5 pacotes (5kg)","260933, 260934"
Lanches,Suínos,"Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - A partir de 1 pacote (3kg), Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - Mais de 3 pacotes (9kg), Toucinho pra Torresmo in Natura - BJP  Congelado - Pacote de 3kg (60 peças de 50g aprox.) - Mais de 6 pacotes (18kg)","232310, 232311, 232312"
Lanches,Tubérculos,"Batata Asterix  Padrão - Saco 25kg, Batata Asterix  Padrão - Kg","-314830, 89310"
Lanches,Tubérculos,"Batata Lavada Padrão  Padrão - Saco 25kg, Batata Lavada Padrão  Padrão - Kg","-314887, 89305"
Lanches,Utensílios,"100 Canudos Strawplast 5mm 19.5cm  Embalagem com 100 canudos - Unidade, 100 Canudos Strawplast 5mm 19.5cm  Embalagem com 100 canudos - Mais de 5 unidades","267739, 267740"
Lanches,Utensílios,"250 Canudos Strawplast 6mm 21cm  Embalagem com 250 canudos - Mais de 3 unidades, 250 Canudos Strawplast 6mm 21cm  Embalagem com 250 canudos - Unidade","267743, 267742"
Lanches,Verduras,"Alface Crespa  Padrão - Unidade, Alface Crespa  Padrão - Unidade Atacado","112100, 75297"
Lanches,Verduras,"Alface Lisa  Padrão - Unidade, Alface Lisa  Padrão - Unidade Atacado","73671, 112105"
Lanches,Verduras,"Alface Roxa da Terra  Padrão - Unidade, Alface Roxa da Terra  Padrão - Unidade Atacado","73687, 112110"
Lanches,Verduras,"Cebola  Padrão - Kg, Cebola  Padrão - Saco 20Kg","-314737, 89320"
Lanches,Verduras,Cebola Com Casca - Saco  Padrão - Saco 20Kg,163207
Lanches,Verduras,"Tomate Carmem Graudo Colorido  Colorido - kg, Tomate Carmem Graudo Colorido  Colorido - Caixa 18kg","119267, 119265"
Lanches,Verduras,"Tomate Pizzadoro Molho  Molho - kg, Tomate Pizzadoro Molho  Molho - Caixa 18kg","119278, 119280"
Padaria/Cafeteria/Bolos,"Açúcar, Adoçantes e Doces","Açúcar Demerara Alto Alegre 1Kg  Pacote de 1kg - Unidade, Açúcar Demerara Alto Alegre 1Kg  Pacote de 1kg - Mais de 10 unidades","241589, 241590"
Padaria/Cafeteria/Bolos,"Açúcar, Adoçantes e Doces","Açúcar Demerara Da Barra 1Kg  1Kg - Unidade, Açúcar Demerara Da Barra 1Kg  Pacote de 1kg - Mais de 10 unidades","154467, 154468"
Padaria/Cafeteria/Bolos,"Açúcar, Adoçantes e Doces","Açúcar Refinado Da Barra 1Kg  Pacote de 1kg - Mais de 10 unidades, Açúcar Refinado Da Barra 1Kg  1Kg - Unidade","154465, 154464"
Padaria/Cafeteria/Bolos,"Açúcar, Adoçantes e Doces",Glicose de Milho Yoki Frasco 350g  Frasco de 350g - Unidade,172063
Padaria/Cafeteria/Bolos,Água,Água Mineral Frescca com gás 510ml  Garrafa de 510ml - A partir de 36 unidades,244570
Padaria/Cafeteria/Bolos,Água,"Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - Mais de 72 unidades, Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - A partir de 12 unidades, Água Mineral Frescca sem gás 510ml  Garrafa de 510ml - A partir de 36 unidades","244567, 244568, 246590"
Padaria/Cafeteria/Bolos,Água,"Água mineral sem gás Claríssima  Garrafa de 510ml - A partir de 12 unidades, Água mineral sem gás Claríssima  Garrafa de 510ml - A partir de 72 unidades",254539
Padaria/Cafeteria/Bolos,"Azeites, Óleos e Vinagres","Óleo de Algodão Liza 14.5Kg  14,5Kg - Unidade",173909
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café em Grãos Spress Tradicional  Pacote de 1kg - Mais de 5 unidades, Café em Grãos Spress Tradicional  Pacote de 1kg - Unidade","245240, 244005"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte  a Vácuo Melitta 500g  500g - Unidade, Café Extraforte  a Vácuo Melitta 500g  500g - Mais de 20 unidades","153592, 153593"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte a Vácuo Melitta 250g  Pacote de 250g - Unidade, Café Extraforte a Vácuo Melitta 250g  Pacote de 250g - Mais de 20 unidades","163410, 163411"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte Bom Jesus 500g  500g - Unidade, Café Extraforte Bom Jesus 500g  500g - Mais de 20 unidades","153598, 153599"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte Pouch 3 Corações 500g  Pacote de 500g - Mais de 10 unidades, Café Extraforte Pouch 3 Corações 500g  Pacote de 500g - Unidade","278340, 278339"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte Pouch Melitta 250g  Pouch de 250g - Unidade, Café Extraforte Pouch Melitta 250g  250g - Mais de 20 unidades","163422, 163423"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte Pouch Melitta 500g  Pouch de 500g - Unidade, Café Extraforte Pouch Melitta 500g  Pouch de 500g - Mais de 20 unidades","163416, 163417"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte Pouch Minas Mais 500g  500g - Unidade, Café Extraforte Pouch Minas Mais 500g  500g - Mais de 10 unidades","168055, 168056"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Extraforte Vácuo 3 Corações 500g  Pacote de 500g - Unidade, Café Extraforte Vácuo 3 Corações 500g  Pacote de 500g - Mais de 20 unidades","278345, 278346"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Moka Extra Forte 500g  Almofada de 500g - Mais de 10 unidades, Café Moka Extra Forte 500g  Almofada de 500g - Unidade","115314, 115312"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Moka Tradicional 500g  500g - Unidade, Café Moka Tradicional 500g  500g - Mais de 10 unidades","115297, 115299"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Pilão Tradicional Almofada 500g  Almofada de 500g - Unidade, Café Pilão Tradicional Almofada 500g  Almofada de 500g - Mais de 20 unidades","235489, 235490"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Pilão Tradicional Vácuo 500g  Pacote de 500g - Unidade, Café Pilão Tradicional Vácuo 500g  Pacote de 500g - Mais de 20 unidades","235492, 235493"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Spress Tradicional Almofada 500g  Almofada de 500g - Mais de 5 unidades, Café Spress Tradicional Almofada 500g  Almofada de 500g - Unidade","245238, 244001"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Spress Tradicional Vácuo 500g  Pacote de 500g - Unidade, Café Spress Tradicional Vácuo 500g  Pacote de 500g - Mais de 10 unidades","244003, 245239"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional a Vácuo Melitta 250g  250g - Mais de 20 unidades, Café Tradicional a Vácuo Melitta 250g  Pacote de 250g - Unidade","163407, 163408"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional a Vácuo Melitta 500g  500g - Unidade, Café Tradicional a Vácuo Melitta 500g  Pacote de 500g - Mais de 20 unidades","153589, 153590"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional Bom Jesus 500g  Pacote de 500g - Unidade, Café Tradicional Bom Jesus 500g  Almofada de 500g - Mais de 20 unidades","153595, 153596"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional Pouch 3 Corações 500g  Pacote de 500g - Mais de 10 unidades, Café Tradicional Pouch 3 Corações 500g  Pacote de 500g - Unidade","278354, 278438"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional Pouch FORT 500g  Pacote de 500g - Unidade, Café Tradicional Pouch FORT 500g  Pacote de 500g - Mais de 10 unidades","278349, 278348"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional Pouch Melitta 500g  Pouch de 500g - Unidade, Café Tradicional Pouch Melitta 500g  Pouch de 500g - Mais de 20 unidades","163413, 163414"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões","Café Tradicional Pouch Minas Mais 500g  500g - Unidade, Café Tradicional Pouch Minas Mais 500g  500g - Mais de 10 unidades","168052, 168053"
Padaria/Cafeteria/Bolos,"Café, Chocolates e Infusões",Café Tradicional Vácuo 3 Corações 500g  Pacote de 500g - Unidade,"278359, 278360"
Padaria/Cafeteria/Bolos,Cerveja,"Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 24 unidades, Cerveja Cerpa Tijuca 350ml  Garrafa de 350ml - A partir de 72 unidades","283453, 283454"
Padaria/Cafeteria/Bolos,Cerveja,"Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 12 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 36 unidades, Cerveja Eisenbahn long neck 355ml  Garrafa de 355ml - A partir de 72 unidades","267755, 267756, 267757"
Padaria/Cafeteria/Bolos,Cerveja,Cerveja Heineken garrafa 250ml  Garrafa de 250ml - A partir de 24 unidades,314694
Padaria/Cafeteria/Bolos,Embutidos,"Apresuntado 3.58Kg - Frimesa  Peça de 3.58kg - 1 peça, Apresuntado 3.58Kg - Frimesa  Peça de 3.58kg - Mais de 3 peças, Apresuntado 3.58Kg - Frimesa  Peça de 3.58kg - Mais de 6 peças","180640, 180641, 180642"
Padaria/Cafeteria/Bolos,Embutidos,"Mortadela 5kg - Bambina  Peça de 5kg - A partir de 1 peça, Mortadela 5kg - Bambina  Peça de 5kg - Mais de 6 peças, Mortadela 5kg - Bambina  Peça de 5kg - Mais de 3 peças",233893
Padaria/Cafeteria/Bolos,Embutidos,"Mortadela Fatiada Ouro - Perdigão  Pacote de 1kg - 1 pacote (1kg), Mortadela Fatiada Ouro - Perdigão  Pacote de 1kg - Mais de 5 pacotes (5kg), Mortadela Fatiada Ouro - Perdigão  Pacote de 1kg - Mais de 10 pacotes (10kg)","217705, 217703, 217704"
Padaria/Cafeteria/Bolos,Embutidos,"Presunto Cozido Oval sem Capa 3.4Kg - Frimesa  Peça de 3.4kg - 1 peça, Presunto Cozido Oval sem Capa 3.4Kg - Frimesa  Peça de 3.4kg - Mais de 6 peças, Presunto Cozido Oval sem Capa 3.4Kg - Frimesa  Peça de 3.4kg - Mais de 3 peças","180332, 180333, 180334"
Padaria/Cafeteria/Bolos,Embutidos,"Presunto Cozido Retangular sem Capa 3.82Kg - Frimesa  Peça de 3.82kg - Mais de 3 peças, Presunto Cozido Retangular sem Capa 3.82Kg - Frimesa  Peça de 3.82kg - 1 peça","180336, 180337, 180638"
Padaria/Cafeteria/Bolos,Embutidos,"Salsicha Congelada - SEARA  Pacote de 5kg - 1 pacote (5kg), Salsicha Congelada - SEARA  Pacote de 5kg - Mais de 5 pacotes (25kg), Salsicha Congelada - SEARA  Pacote de 5kg - Mais de 10 pacotes (50kg)","165730, 165678, 165732"
Padaria/Cafeteria/Bolos,Embutidos,"Salsicha Hot Dog - Sadia  Resfriado - Pacote de 3kg - A partir de 1 pacote (3kg), Salsicha Hot Dog - Sadia  Resfriado - Pacote de 3kg - Mais de 6 pacotes (18kg), Salsicha Hot Dog - Sadia  Resfriado - Pacote de 3kg - Mais de 3 pacotes (9kg)","235740, 235636, 235738"
Padaria/Cafeteria/Bolos,Farinhas e Misturas,"Goma de Tapioca Yoki 500g  Pacote de 500g - Unidade, Goma de Tapioca Yoki 500g  500g - Mais de 20 unidades","172051, 172068"
Padaria/Cafeteria/Bolos,Farinhas e Misturas,"Tapioca Yoki 500g  Pacote de 500g - Mais de 12 unidades, Tapioca Yoki 500g  Pacote de 500g - Unidade","172049, 172136"
Padaria/Cafeteria/Bolos,Frango,"Chickenitos Supreme - SEARA  Pacote de 2.5kg - Contém aprox. 119 unidades de 21g - 1 pacote (2.5kg), Chickenitos Supreme - SEARA  Pacote de 2.5kg - Contém aprox. 119 unidades de 21g - Mais de 5 pacotes (12.5kg)","166040, 166042, 166044"
Padaria/Cafeteria/Bolos,Frango,"Filé de Peito de Frango - Canção  Pacote de 1kg - A partir de 2 pacotes (2kg), Filé de Peito de Frango - Canção  Pacote de 1kg - Mais de 10 pacotes (10kg), Filé de Peito de Frango - Canção  Pacote de 1kg - Mais de 5 pacotes (5kg)","165368, 165820, 165818"
Padaria/Cafeteria/Bolos,Frango,"Filé de Peito de Frango - SEARA  Pacote de 1kg - A partir de 2 pacotes (2kg), Filé de Peito de Frango - SEARA  Pacote de 1kg - Mais de 10 pacotes (10kg), Filé de Peito de Frango - SEARA  Pacote de 1kg - Mais de 5 pacotes (5kg)","165642, 165772, 165770"
Padaria/Cafeteria/Bolos,Frango,"Filé de Peito de Frango BD - SEARA  Bandeja de 1kg - A partir de 2 bandejas (2kg), Filé de Peito de Frango BD - SEARA  Bandeja de 1kg - Mais de 10 bandejas (10kg), Filé de Peito de Frango BD - SEARA  Bandeja de 1kg - Mais de 5 bandejas (5kg)","221193, 221191, 221189"
