region_code,offer_id,discount,value_discount,subcat,group,all_customer,customer_count,gmv_usd,discount_usd,quantity,margin,cash_margin,net_cash_margin,convertion_rate,AOV,AOV_net,dct_avg
BHZ,451612,20231001_BHZ_boteco_piloto_NB_embutidos_W39,9.0,Embutidos,control,379,3,57.957894599999996,4.599999,14.5,0.120475,5.64498904099,-1.23878469264,0.0079155672823219,19.3192982,1.8816630136633332,1.533333
BHZ,451612,20231001_BHZ_boteco_piloto_NB_embutidos_W39,9.0,Embutidos,test,122,5,95.6389472,8.742101,36.5,0.19528571428571428,22.8644557547,14.1223547547,0.040983606557377046,19.12778944,4.57289115094,1.7484202
BHZ,451613,20231001_BHZ_boteco_piloto_NB_frango_W39,10.0,Frango,control,363,8,452.3473679,47.896838,142.0,0.11304,49.85699193784,0.6501918358400021,0.02203856749311295,56.5434209875,6.23212399223,5.98710475
BHZ,451613,20231001_BHZ_boteco_piloto_NB_frango_W39,10.0,Frango,test,118,9,619.6042096,76.585253,202.0,0.11920555555555556,68.72939062133,-7.855862378669995,0.07627118644067797,68.84491217777777,7.636598957925555,8.509472555555554
BHZ,451614,20231001_BHZ_boteco_piloto_NB_peixesefrutosdomar_W39,9.0,Peixes e frutos do mar,control,411,3,58.7747367,6.467366,13.0,0.1437,8.44592966379,1.9785636637899997,0.0072992700729927005,19.5915789,2.8153098879300003,2.1557886666666666
BHZ,451614,20231001_BHZ_boteco_piloto_NB_peixesefrutosdomar_W39,9.0,Peixes e frutos do mar,test,105,2,27.2547368,2.997893,6.0,0.1437,3.9165056781599996,0.9186126781599997,0.01904761904761905,13.6273684,1.9582528390799998,1.4989465
BHZ,451615,20231001_BHZ_boteco_piloto_NB_suinos_W39,9.0,Suínos,control,385,2,33.168421,0.0,5.0,0.1541,5.1112536761,0.0,0.005194805194805195,16.5842105,2.55562683805,0.0
BHZ,451615,20231001_BHZ_boteco_piloto_NB_suinos_W39,9.0,Suínos,test,129,1,69.2631578,6.231578,10.0,0.1684,11.66391577352,5.43233777352,0.007751937984496124,69.2631578,11.66391577352,6.231578
BHZ,451653,20231001_BHZ_lanches_piloto_NB_aguaseisotonicos_W39,7.0,Águas e isotônicos,control,547,44,607.755785,6.239993,2652.0,0.16967073170731709,103.42740809672,8.568507042699999,0.08043875685557587,13.812631477272726,2.350622911289091,0.14181802272727273
BHZ,451653,20231001_BHZ_lanches_piloto_NB_aguaseisotonicos_W39,7.0,Águas e isotônicos,test,226,33,464.28210229999996,25.06946,2042.0,0.16808148148148147,78.81010730482,32.341792673739995,0.14601769911504425,14.069154615151515,2.38818506984303,0.7596806060606061
BHZ,451654,20231001_BHZ_lanches_piloto_NB_cervejas_W39,5.0,Cervejas,control,473,33,3868.9768399,144.505241,4296.0,0.12101525423728814,344.75580607310997,139.39020300456,0.06976744186046512,117.24172242121212,10.447145638579089,4.378946696969697
BHZ,451654,20231001_BHZ_lanches_piloto_NB_cervejas_W39,5.0,Cervejas,test,206,36,5266.4842077,337.094713,6371.0,0.12897466666666665,819.5340527031599,448.72961173696996,0.17475728155339806,146.2912279916667,22.764834797309998,9.363742027777779
BHZ,451655,20231001_BHZ_lanches_piloto_NB_refrigeranteseenergeticos_W39,5.0,Refrigerantes e energéticos,control,470,41,1033.1178917,26.050518999999998,2732.0,0.10924576271186441,113.69809799654,25.317458340980004,0.08723404255319149,25.197997358536586,2.7731243413790243,0.6353785121951219
BHZ,451655,20231001_BHZ_lanches_piloto_NB_refrigeranteseenergeticos_W39,5.0,Refrigerantes e energéticos,test,191,24,516.9094721,21.498934000000002,1404.0,0.090503125,51.13597628812,20.17153073685,0.1256544502617801,21.537894670833335,2.1306656786716665,0.8957889166666667
BHZ,451656,20231001_BHZ_lanches_piloto_NB_sucosechas_W39,6.0,Sucos e chás,control,577,20,275.4947357,6.442104,576.0,0.050948148148148145,13.47191993249,-3.35428927552,0.03466204506065858,13.774736784999998,0.6735959966245,0.3221052
BHZ,451656,20231001_BHZ_lanches_piloto_NB_sucosechas_W39,6.0,Sucos e chás,test,238,22,412.8442093,12.719996,967.0,0.052922857142857146,18.62125821608,-4.411034341320001,0.09243697478991597,18.76564587727273,0.8464208280036364,0.5781816363636364
BHZ,451657,20231001_BHZ_lanches_piloto_NB_alimentoscongelados_W39,10.0,Alimentos congelados,control,680,12,729.5536832,26.711572,136.0,0.23825,177.34766586034,77.90596516597999,0.01764705882352941,60.79614026666667,14.778972155028333,2.225964333333333
BHZ,451657,20231001_BHZ_lanches_piloto_NB_alimentoscongelados_W39,10.0,Alimentos congelados,test,243,19,908.0631567,53.286305,165.0,0.2225,206.84351678358,76.11965312689999,0.07818930041152264,47.79279772105264,10.886500883346315,2.8045423684210524
BHZ,451658,20231001_BHZ_lanches_piloto_NB_batataspre-fritas_W39,9.0,Batatas pré-fritas,control,579,13,306.5136834,0.694736,60.0,0.14832777777777778,46.61224304236,3.3016261034399994,0.022452504317789293,23.577975646153845,3.585557157104615,0.05344123076923077
BHZ,451658,20231001_BHZ_lanches_piloto_NB_batataspre-fritas_W39,9.0,Batatas pré-fritas,test,237,22,1198.0694726,99.66525,219.0,0.14064,163.43181689912,51.933340599370005,0.09282700421940929,54.4577033,7.42871894996,4.530238636363636
BHZ,451659,20231001_BHZ_lanches_piloto_NB_polpaseaai_W39,7.0,Polpas e açaí,control,702,8,95.5242097,4.9494679999999995,20.0,0.15375333333333335,14.79808744981,9.37750367356,0.011396011396011397,11.9405262125,1.84976093122625,0.6186834999999999
BHZ,451659,20231001_BHZ_lanches_piloto_NB_polpaseaai_W39,7.0,Polpas e açaí,test,241,9,113.2968416,5.781045,24.0,0.15009333333333333,17.4333523444,11.6523073444,0.03734439834024896,12.588537955555555,1.9370391493777777,0.6423383333333333
BHZ,451660,20231001_BHZ_lanches_piloto_NB_papeis_W39,8.0,Papéis,control,635,17,255.21894659999998,19.031571,274.0,0.20606818181818182,50.11196783945,29.959276882570002,0.026771653543307086,15.012879211764705,2.9477628140852943,1.1195041764705882
BHZ,451660,20231001_BHZ_lanches_piloto_NB_papeis_W39,8.0,Papéis,test,222,14,79.2631569,6.3894649999999995,114.0,0.2404555555555556,17.4073372254,8.55695223002,0.06306306306306306,5.661654064285714,1.2433812303857141,0.4563903571428571
BHZ,451662,20231001_BHZ_lanches_piloto_NB_utensilios_W39,8.0,Utensílios,control,700,7,24.0526312,6.503153,25.0,0.2251,5.41424728312,-1.0889057168800007,0.01,3.4360901714285714,0.7734638975885714,0.9290218571428571
BHZ,451662,20231001_BHZ_lanches_piloto_NB_utensilios_W39,8.0,Utensílios,test,259,3,15.2526315,4.128419,16.0,0.2251,3.43336735065,-0.6950516493500002,0.011583011583011582,5.0842105,1.14445578355,1.3761396666666668
BHZ,451664,20231001_BHZ_lanches_piloto_NB_tuberculos_W39,5.0,Tubérculos,control,451,20,65.2968406,2.237891,115.0,0.116,8.8685861255,0.0702133824400003,0.04434589800443459,3.2648420299999996,0.443429306275,0.11189455
BHZ,451664,20231001_BHZ_lanches_piloto_NB_tuberculos_W39,5.0,Tubérculos,test,193,33,125.7999975,6.473662,233.0,0.119816,15.05297254086,6.671223447450001,0.17098445595854922,3.8121211363636363,0.45615068305636364,0.19617157575757577
BHZ,451666,20231001_BHZ_lanches_piloto_NB_verduras_W39,8.0,Verduras,control,474,21,60.0273664,0.189471,239.0,0.41709302325581393,25.700670544759998,0.8952278549599999,0.04430379746835443,2.858446019047619,1.2238414545123808,0.009022428571428572
BHZ,451666,20231001_BHZ_lanches_piloto_NB_verduras_W39,8.0,Verduras,test,178,14,80.9705237,2.753676,330.0,0.4232454545454546,33.38114838749,12.02633968964,0.07865168539325842,5.783608835714285,2.3843677419635716,0.19669114285714287
BHZ,451667,20231001_BHZ_lanches_piloto_NB_laticinios_W39,7.0,Laticínios,control,609,11,268.4463149,17.41894,279.0,0.08351333333333333,19.55736076559,0.9118247694199992,0.0180623973727422,24.404210445454545,1.7779418877809092,1.58354
BHZ,451667,20231001_BHZ_lanches_piloto_NB_laticinios_W39,7.0,Laticínios,test,238,24,384.5557879,26.153669,524.0,0.0929741935483871,33.6266895221,4.6905426298499995,0.10084033613445378,16.023157829166667,1.4011120634208334,1.0897362083333333
BHZ,451668,20231001_BHZ_lanches_piloto_NB_leite_W39,5.0,Leite,control,452,40,831.6105239999999,65.783139,991.0,0.07485416666666667,57.49692805411,-9.92642652179,0.08849557522123894,20.790263099999997,1.43742320135275,1.644578475
BHZ,451668,20231001_BHZ_lanches_piloto_NB_leite_W39,5.0,Leite,test,165,36,815.3431558,59.57472,979.0,0.08803749999999999,65.81230340775001,6.237583407750002,0.21818181818181817,22.648420994444443,1.828119539104167,1.6548533333333333
BHZ,451669,20231001_BHZ_lanches_piloto_NB_ovos_W39,8.0,Ovos,control,652,16,275.6821041,32.496833,48.0,0.20753809523809524,62.82640459091,30.329571590910003,0.024539877300613498,17.23013150625,3.926650286931875,2.0310520625
BHZ,451669,20231001_BHZ_lanches_piloto_NB_ovos_W39,8.0,Ovos,test,232,14,203.0063146,17.595782,47.0,0.18640526315789474,39.79019513598001,22.194413135980003,0.0603448275862069,14.500451042857142,2.8421567954271434,1.2568415714285714
BHZ,451670,20231001_BHZ_lanches_piloto_NB_manteigasemargarinas_W39,4.0,Manteigas e margarinas,control,676,14,319.9957887,0.0,114.0,0.18869999999999998,60.53866385144,0.0,0.020710059171597635,22.85684205,4.324190275102857,0.0
BHZ,451670,20231001_BHZ_lanches_piloto_NB_manteigasemargarinas_W39,4.0,Manteigas e margarinas,test,216,13,91.1263151,3.648412,33.0,0.16196153846153846,15.23469841365,11.58628641365,0.06018518518518518,7.009716546153846,1.171899877973077,0.28064707692307694
BHZ,451671,20231001_BHZ_lanches_piloto_NB_queijos_W39,7.0,Queijos,control,585,15,737.9957883,30.012624000000002,43.0,0.08281304347826088,45.68779947412,-4.857889714340002,0.02564102564102564,49.19971922,3.0458532982746664,2.0008416
BHZ,451671,20231001_BHZ_lanches_piloto_NB_queijos_W39,7.0,Queijos,test,210,15,606.6884202,37.85473,55.0,0.09771176470588235,70.14654855219,12.491757922969997,0.07142857142857142,40.44589468,4.676436570146,2.523648666666667
BHZ,451672,20231001_BHZ_lanches_piloto_NB_outroslimpadores_W39,10.0,Outros limpadores,control,656,20,83.4589462,5.709465,150.0,0.23545000000000002,19.35541446296,13.0268151714,0.03048780487804878,4.17294731,0.967770723148,0.28547325
BHZ,451672,20231001_BHZ_lanches_piloto_NB_outroslimpadores_W39,10.0,Outros limpadores,test,241,19,93.738946,9.14525,172.0,0.23376666666666668,21.762795471,12.617545471,0.07883817427385892,4.933628736842105,1.1454102879473684,0.4813289473684211
BHZ,451673,20231001_BHZ_lanches_piloto_NB_detergentesabaoelava-louas_W39,6.0,"Detergente, sabão e lava-louças",control,553,40,336.2231557,15.101035,668.0,0.18786595744680853,63.502199581700005,31.128493572460002,0.07233273056057866,8.4055788925,1.5875549895425,0.377525875
BHZ,451673,20231001_BHZ_lanches_piloto_NB_detergentesabaoelava-louas_W39,6.0,"Detergente, sabão e lava-louças",test,170,25,302.7852618,17.886302,558.0,0.18512162162162163,55.565072168090005,29.871927272860002,0.14705882352941177,12.111410472,2.2226028867236,0.71545208
BHZ,451674,20231001_BHZ_lanches_piloto_NB_desinfetantesesanitizantes_W39,10.0,Desinfetantes e sanitizantes,control,595,27,162.6968403,5.073675,148.0,0.1645,26.42984579982,4.701020465620001,0.0453781512605042,6.0258088999999995,0.9788831777711111,0.18791388888888888
BHZ,451674,20231001_BHZ_lanches_piloto_NB_desinfetantesesanitizantes_W39,10.0,Desinfetantes e sanitizantes,test,209,38,266.5747348,23.4105,245.0,0.15814807692307695,42.96853316744,15.925585599040001,0.18181818181818182,7.0151246,1.1307508728273685,0.6160657894736842
BHZ,451675,20231001_BHZ_lanches_piloto_NB_desengordurantes_W39,10.0,Desengordurantes,control,688,5,14.244210299999999,0.233684,14.0,0.2576,3.6693085732799995,0.5293542995199999,0.007267441860465116,2.84884206,0.7338617146559999,0.0467368
BHZ,451675,20231001_BHZ_lanches_piloto_NB_desengordurantes_W39,10.0,Desengordurantes,test,272,7,16.538947099999998,1.730523,16.0,0.2576,4.26043277296,2.52990977296,0.025735294117647058,2.3627067285714283,0.60863325328,0.24721757142857143
BHZ,451676,20231001_BHZ_lanches_piloto_NB_utensiliosdelimpeza_W39,10.0,Utensílios de limpeza,control,624,17,62.8989463,2.928413,90.0,0.24877500000000002,15.01742457768,6.81493079428,0.027243589743589744,3.699938017647059,0.8833779163341177,0.1722595882352941
BHZ,451676,20231001_BHZ_lanches_piloto_NB_utensiliosdelimpeza_W39,10.0,Utensílios de limpeza,test,257,29,100.7831563,9.469459,105.0,0.2423483870967742,22.905665091230002,12.10925368939,0.11284046692607004,3.475281251724138,0.7898505203872415,0.32653306896551726
BHZ,451677,20231001_BHZ_lanches_piloto_NB_aucaradoantesedoces_W39,5.0,"Açúcar, adoçantes e doces",control,560,26,552.6799987,49.267352,142.0,0.1096103448275862,62.12209817184,12.83717248774,0.04642857142857143,21.25692302692308,2.3893114681476924,1.894898153846154
BHZ,451677,20231001_BHZ_lanches_piloto_NB_aucaradoantesedoces_W39,5.0,"Açúcar, adoçantes e doces",test,192,23,486.1052619,42.237881,151.0,0.09649230769230768,50.98631249761,8.74843149761,0.11979166666666667,21.135011386956524,2.216796195548261,1.8364296086956522
BHZ,451678,20231001_BHZ_lanches_piloto_NB_arroz_W39,5.0,Arroz,control,649,7,186.812631,8.332631,35.0,0.15313333333333334,31.705166228950006,15.136046833570004,0.01078582434514638,26.687518714285716,4.529309461278572,1.190375857142857
BHZ,451678,20231001_BHZ_lanches_piloto_NB_arroz_W39,5.0,Arroz,test,210,16,645.4189463,46.877887,127.0,0.19374117647058825,128.1485972672,81.2707102672,0.0761904761904762,40.33868414375,8.0092873292,2.9298679375
BHZ,451679,20231001_BHZ_lanches_piloto_NB_azeitesoleosevinagres_W39,3.0,"Azeites, óleos e vinagres",control,378,48,1984.0168390000001,130.479975,1535.0,0.10443709677419355,218.69122326046,84.57860388169,0.12698412698412698,41.33368414583334,4.556067151259583,2.7183328125
BHZ,451679,20231001_BHZ_lanches_piloto_NB_azeitesoleosevinagres_W39,3.0,"Azeites, óleos e vinagres",test,126,31,1531.2063133,103.15998,1195.0,0.11117333333333333,170.73827486484998,67.57829486485,0.24603174603174602,49.39375204193548,5.507686285962903,3.3277412903225807
BHZ,451680,20231001_BHZ_lanches_piloto_NB_cafechocolateseinfusoes_W39,6.0,"Café, chocolates e infusões",control,591,19,276.50736739999996,38.808414,111.0,0.12762,35.46489755093,-3.34351644907,0.032148900169204735,14.553019336842103,1.8665735553121052,2.0425481052631578
BHZ,451680,20231001_BHZ_lanches_piloto_NB_cafechocolateseinfusoes_W39,6.0,"Café, chocolates e infusões",test,191,16,388.477894,55.324203999999995,130.0,0.1339315789473684,51.13287737105,-4.19132662895,0.08376963350785341,24.279868375,3.195804835690625,3.4577627499999997
BHZ,451681,20231001_BHZ_lanches_piloto_NB_condimentos_W39,4.0,Condimentos,control,597,17,208.1136832,0.0,42.0,0.19886666666666666,42.852259170800004,0.0,0.02847571189279732,12.241981364705882,2.520721127694118,0.0
BHZ,451681,20231001_BHZ_lanches_piloto_NB_condimentos_W39,4.0,Condimentos,test,199,22,235.4421041,8.14104,61.0,0.208892,49.94184333588,35.13287513297,0.11055276381909548,10.701913822727272,2.2700837879945457,0.3700472727272727
BHZ,451682,20231001_BHZ_lanches_piloto_NB_conservaseenlatados_W39,4.0,Conservas e enlatados,control,631,19,285.1494728,23.848413,203.0,0.266445,78.21160418559,13.34839751213,0.030110935023771792,15.007866989473685,4.116400220294211,1.2551796315789474
BHZ,451682,20231001_BHZ_lanches_piloto_NB_conservaseenlatados_W39,4.0,Conservas e enlatados,test,224,19,585.9242098,31.149463,321.0,0.2640142857142857,165.03091054831,133.88144754831,0.08482142857142858,30.838116305263156,8.685837397279474,1.6394454210526317
BHZ,451683,20231001_BHZ_lanches_piloto_NB_farinhasemisturas_W39,5.0,Farinhas e misturas,control,603,12,105.14947269999999,3.124201,92.0,0.13438666666666668,11.267956299289999,4.91396414743,0.01990049751243781,8.762456058333333,0.9389963582741666,0.2603500833333333
BHZ,451683,20231001_BHZ_lanches_piloto_NB_farinhasemisturas_W39,5.0,Farinhas e misturas,test,236,16,197.5284201,11.218933999999999,182.0,0.1945888888888889,33.93085563014,22.71192163014,0.06779661016949153,12.34552625625,2.12067847688375,0.7011833749999999
BHZ,451684,20231001_BHZ_lanches_piloto_NB_feijao_W39,5.0,Feijão,control,632,11,107.9789468,2.91368,103.0,0.16034285714285715,16.65350306171,9.36933213183,0.01740506329113924,9.81626789090909,1.5139548237918183,0.26488
BHZ,451684,20231001_BHZ_lanches_piloto_NB_feijao_W39,5.0,Feijão,test,222,16,222.5115782,11.126306,213.0,0.16825263157894738,41.07379481379,29.775653866869998,0.07207207207207207,13.9069736375,2.567112175861875,0.695394125
BHZ,451685,20231001_BHZ_lanches_piloto_NB_massasemolhos_W39,4.0,Massas e molhos,control,595,18,515.0652620999999,28.486303,311.0,0.19870000000000002,96.42350590955999,66.99652670917999,0.030252100840336135,28.614736783333328,5.356861439419999,1.582572388888889
BHZ,451685,20231001_BHZ_lanches_piloto_NB_massasemolhos_W39,4.0,Massas e molhos,test,206,24,366.0084197,25.296823,404.0,0.1884057142857143,70.26671912313,44.96989612313,0.11650485436893204,15.250350820833333,2.9277799634637502,1.0540342916666667
BHZ,451686,20231001_BHZ_lanches_piloto_NB_temperos_W39,4.0,Temperos,control,640,29,80.1031563,1.774722,239.0,0.23093870967741936,18.54443268381,16.76971068381,0.0453125,2.762177803448276,0.6394631959934484,0.06119731034482758
BHZ,451686,20231001_BHZ_lanches_piloto_NB_temperos_W39,4.0,Temperos,test,215,38,135.0821027,5.134716,402.0,0.22961509433962266,31.122915200559998,25.98819920056,0.17674418604651163,3.5547921763157895,0.8190240842252631,0.1351241052631579
BHZ,451687,20231001_BHZ_lanches_piloto_NB_carnevermelha_W39,10.0,Carne vermelha,control,684,6,88.7642101,6.490524,17.0,0.21362857142857142,19.27843885616,9.229275720819999,0.008771929824561403,14.794035016666667,3.2130731426933337,1.0817539999999999
BHZ,451687,20231001_BHZ_lanches_piloto_NB_carnevermelha_W39,10.0,Carne vermelha,test,248,4,59.3305262,5.930524999999999,10.0,0.19515,11.92520587308,5.99468087308,0.016129032258064516,14.83263155,2.98130146827,1.4826312499999998
BHZ,451688,20231001_BHZ_lanches_piloto_NB_embutidos_W39,10.0,Embutidos,control,630,12,225.0355782,4.569471,35.5,0.1514923076923077,34.79543036392,5.25041040572,0.01904761904761905,18.75296485,2.899619196993333,0.38078925
BHZ,451688,20231001_BHZ_lanches_piloto_NB_embutidos_W39,10.0,Embutidos,test,249,11,436.79684139999995,42.596835000000006,64.5,0.23835833333333334,80.62312382576,34.22504674264,0.04417670682730924,39.70880376363636,7.329374893250909,3.872439545454546
BHZ,451689,20231001_BHZ_lanches_piloto_NB_frango_W39,10.0,Frango,control,563,32,1809.1021024,230.47787599999998,596.5,0.11711739130434784,211.15762145587001,-23.87000979178,0.056838365896980464,56.5344407,6.598675670495938,7.202433624999999
BHZ,451689,20231001_BHZ_lanches_piloto_NB_frango_W39,10.0,Frango,test,200,20,1036.226314,114.555778,342.5,0.11896206896551724,124.54237273594,7.059798952840003,0.1,51.8113157,6.227118636797,5.7277889
BHZ,451690,20231001_BHZ_lanches_piloto_NB_peixesefrutosdomar_W39,10.0,Peixes e frutos do mar,control,695,4,54.1199997,5.955788,12.0,0.1437,7.777043956889999,1.8212559568899995,0.0057553956834532375,13.529999925,1.9442609892224998,1.488947
BHZ,451690,20231001_BHZ_lanches_piloto_NB_peixesefrutosdomar_W39,10.0,Peixes e frutos do mar,test,262,3,54.0673683,5.953682,12.0,0.1437,7.76948082471,1.8157988247099999,0.011450381679389313,18.0224561,2.5898269415699997,1.9845606666666666
BHZ,451691,20231001_BHZ_lanches_piloto_NB_suinos_W39,10.0,Suínos,control,662,6,138.1115788,0.0,19.0,0.16124999999999998,22.878543133679997,0.0,0.00906344410876133,23.018596466666665,3.8130905222799996,0.0
BHZ,451691,20231001_BHZ_lanches_piloto_NB_suinos_W39,10.0,Suínos,test,277,6,138.14736820000002,10.526311,20.0,0.16022857142857141,22.41507849037,6.829421181880001,0.021660649819494584,23.02456136666667,3.735846415061667,1.7543851666666666
BHZ,451731,20231001_BHZ_other_piloto_NB_aguaseisotonicos_W39,7.0,Águas e isotônicos,control,284,26,361.0863139,2.425262,1531.0,0.17378536585365856,63.96875589202,2.68898133092,0.09154929577464789,13.88793515,2.460336765077692,0.09327930769230769
BHZ,451731,20231001_BHZ_other_piloto_NB_aguaseisotonicos_W39,7.0,Águas e isotônicos,test,152,31,380.4484184,21.591563,1636.0,0.17101428571428573,65.7665086132,29.84342908272,0.20394736842105263,12.27252962580645,2.1215002778451613,0.6965020322580645
BHZ,451732,20231001_BHZ_other_piloto_NB_manteigasemargarinas_W39,4.0,Manteigas e margarinas,control,326,5,95.2463155,1.850526,29.0,0.176625,17.22569678944,-0.21419842227999997,0.015337423312883436,19.049263099999997,3.4451393578880003,0.37010519999999997
BHZ,451732,20231001_BHZ_other_piloto_NB_manteigasemargarinas_W39,4.0,Manteigas e margarinas,test,177,9,108.4821046,7.395783,31.0,0.13904615384615385,14.568977592739998,7.173194592739999,0.05084745762711865,12.053567177777778,1.618775288082222,0.8217536666666666
BHZ,451733,20231001_BHZ_other_piloto_NB_cervejas_W39,5.0,Cervejas,control,231,20,2558.4757879,122.57682199999999,3264.0,0.1526022727272727,495.84808149701996,363.43754246457996,0.08658008658008658,127.923789395,24.792404074851,6.1288411
BHZ,451733,20231001_BHZ_other_piloto_NB_cervejas_W39,5.0,Cervejas,test,95,14,922.7873675000001,35.823147,1020.0,0.13326,101.53639064731,48.87025334562,0.14736842105263157,65.91338339285714,7.252599331950714,2.558796214285714
BHZ,451734,20231001_BHZ_other_piloto_NB_refrigeranteseenergeticos_W39,5.0,Refrigerantes e energéticos,control,253,24,716.202103,14.513678,1504.0,0.11506511627906976,84.48210586471001,13.05850338,0.09486166007905138,29.841754291666664,3.520087744362917,0.6047365833333334
BHZ,451734,20231001_BHZ_other_piloto_NB_refrigeranteseenergeticos_W39,5.0,Refrigerantes e energéticos,test,132,17,372.7052621,9.414728,635.0,0.12941923076923076,48.789285136100006,14.00189678015,0.12878787878787878,21.923838947058826,2.8699579491823535,0.5538075294117647
BHZ,451735,20231001_BHZ_other_piloto_NB_sucosechas_W39,6.0,Sucos e chás,control,323,14,165.549473,0.757894,418.0,0.06914000000000001,8.00169090564,0.27035946741000016,0.043343653250773995,11.824962357142857,0.5715493504028571,0.05413528571428571
BHZ,451735,20231001_BHZ_other_piloto_NB_sucosechas_W39,6.0,Sucos e chás,test,160,12,114.846315,7.263151,218.0,0.08937777777777778,9.2788205651,0.9528118934300003,0.075,9.57052625,0.7732350470916667,0.6052625833333333
BHZ,451736,20231001_BHZ_other_piloto_NB_alimentoscongelados_W39,10.0,Alimentos congelados,control,354,3,121.2547366,0.0,24.0,0.1915,28.24648879598,0.0,0.00847457627118644,40.418245533333334,9.415496265326667,0.0
BHZ,451736,20231001_BHZ_other_piloto_NB_alimentoscongelados_W39,10.0,Alimentos congelados,test,163,4,160.7915787,16.082102,30.0,0.24605000000000002,39.597206674800006,23.515104674800003,0.024539877300613498,40.197894675,9.899301668700001,4.0205255
BHZ,451737,20231001_BHZ_other_piloto_NB_polpaseaai_W39,5.0,Polpas e açaí,control,323,8,50.1599997,1.189471,14.0,0.14604,7.353295955819999,5.699300752819999,0.02476780185758514,6.2699999625,0.9191619944774999,0.148683875
BHZ,451737,20231001_BHZ_other_piloto_NB_polpaseaai_W39,5.0,Polpas e açaí,test,194,5,39.7052628,1.985262,9.0,0.1495142857142857,6.03590057776,4.05063857776,0.02577319587628866,7.94105256,1.2071801155519999,0.3970524
BHZ,451738,20231001_BHZ_other_piloto_NB_batataspre-fritas_W39,7.0,Batatas pré-fritas,control,317,6,99.33052599999999,1.378946,21.0,0.16738571428571428,16.73861047462,6.582055241279999,0.01892744479495268,16.555087666666665,2.7897684124366666,0.22982433333333332
BHZ,451738,20231001_BHZ_other_piloto_NB_batataspre-fritas_W39,7.0,Batatas pré-fritas,test,150,6,94.4063153,5.446313,18.0,0.15284999999999999,14.03298750381,6.17901219349,0.04,15.734385883333333,2.338831250635,0.9077188333333334
BHZ,451740,20231001_BHZ_other_piloto_NB_papeis_W39,5.0,Papéis,control,313,8,21.8547365,1.052629,19.0,0.2342125,4.9711098089500005,3.3443688274300003,0.025559105431309903,2.7318420625,0.6213887261187501,0.131578625
BHZ,451740,20231001_BHZ_other_piloto_NB_papeis_W39,5.0,Papéis,test,156,12,102.1599991,5.332625,143.0,0.24917368421052632,24.30760777056,14.62678682039,0.07692307692307693,8.513333258333333,2.02563398088,0.4443854166666667
BHZ,451742,20231001_BHZ_other_piloto_NB_utensilios_W39,5.0,Utensílios,control,348,7,22.983157300000002,2.10526,17.0,0.2524375,6.15466595911,-0.3499539705600001,0.020114942528735632,3.283308185714286,0.8792379941585714,0.30075142857142856
BHZ,451742,20231001_BHZ_other_piloto_NB_utensilios_W39,5.0,Utensílios,test,179,9,40.7557889,7.124206,33.0,0.25426,10.46192573951,3.33771973951,0.05027932960893855,4.528420988888889,1.162436193278889,0.7915784444444445
BHZ,451744,20231001_BHZ_other_piloto_NB_tuberculos_W39,5.0,Tubérculos,control,221,11,105.95578809999999,1.286313,218.0,0.12663333333333335,13.09908465797,-0.08611933431999996,0.049773755656108594,9.632344372727273,1.1908258779972727,0.11693754545454546
BHZ,451744,20231001_BHZ_other_piloto_NB_tuberculos_W39,5.0,Tubérculos,test,111,16,104.7557882,3.928412,184.0,0.11222,12.44725224802,3.66936555495,0.14414414414414414,6.5472367625,0.77795326550125,0.24552575
BHZ,451745,20231001_BHZ_other_piloto_NB_verduras_W39,6.0,Verduras,control,231,9,27.6273679,0.0,59.0,0.323775,7.29438446314,0.0,0.03896103896103896,3.0697075444444444,0.8104871625711111,0.0
BHZ,451745,20231001_BHZ_other_piloto_NB_verduras_W39,6.0,Verduras,test,121,17,212.4252608,4.265249,686.0,0.3757375,83.31700775747,21.32255905479,0.14049586776859505,12.495603576470588,4.901000456321764,0.250897
BHZ,451746,20231001_BHZ_other_piloto_NB_laticinios_W39,6.0,Laticínios,control,305,6,58.2357892,1.648418,94.0,0.11421111111111111,6.00948586424,1.11310997199,0.019672131147540985,9.705964866666667,1.0015809773733333,0.2747363333333333
BHZ,451746,20231001_BHZ_other_piloto_NB_laticinios_W39,6.0,Laticínios,test,154,23,248.1347351,15.444198,342.0,0.10899677419354838,29.95512570099,13.672165612139999,0.14935064935064934,10.788466743478262,1.3023967696082608,0.6714868695652174
BHZ,451747,20231001_BHZ_other_piloto_NB_leite_W39,5.0,Leite,control,262,17,604.7578939,52.138940999999996,734.0,0.07375555555555556,59.87852921003999,7.739588210040003,0.0648854961832061,35.573993758823526,3.5222664241199997,3.0669965294117643
BHZ,451747,20231001_BHZ_other_piloto_NB_leite_W39,5.0,Leite,test,120,25,423.6273671,25.46525,499.0,0.07934848484848485,30.69109780128,4.64660401526,0.20833333333333334,16.945094684,1.2276439120512002,1.01861
BHZ,451748,20231001_BHZ_other_piloto_NB_ovos_W39,8.0,Ovos,control,316,8,109.9515785,10.671575,25.0,0.19336666666666666,21.78913191419,11.11755691419,0.02531645569620253,13.7439473125,2.72364148927375,1.333946875
BHZ,451748,20231001_BHZ_other_piloto_NB_ovos_W39,8.0,Ovos,test,170,16,180.8610514,16.29683,43.0,0.18391904761904762,34.90998524598,18.61315524598,0.09411764705882353,11.3038157125,2.18187407787375,1.018551875
